s,t,c,o,h,l,v,time,slot,publishedSlot,price,confidence,emaPrice,emaDifference%,maxprice,minprice,spread,spot_confidence%,use_spread,spread%,problem_indicator
,2023-01-13 00:18:00,18855.76560086,18847.5,18855.76560086,18844.92,0,2023-01-13 00:18:00.120,41463016,41463016,18848.0,5.9,18859.2764,0.0598280984719802,18848.0,18848.0,0.0,0.0313030560271646,False,0.0,no problemo
,2023-01-13 00:19:00,18856.5,18855.76560086,18859.11,18855.76560086,0,2023-01-13 00:18:59.978,41463173,41463173,18855.76560086,4.26560086,18858.9994,0.0171501874198855,18855.76560086,18855.76560086,0.0,0.0226222628679975,False,0.0,no problemo
,2023-01-13 00:20:00,18871.2,18856.5,18871.3,18852.85719806,0,2023-01-13 00:19:59.884,41463329,41463329,18856.95,3.7381676,18858.8833,0.010252453339488,18856.95,18856.95,0.0,0.0198238188042074,False,0.0,no problemo
,2023-01-13 00:21:00,18884.35,18871.56776115,18885.42803674,18871.56776115,0,2023-01-13 00:20:59.913,41463486,41463486,18870.5,3.455,18858.8367,0.0618070533372203,18870.5,18870.5,0.0,0.0183090008213878,False,0.0,no problemo
,2023-01-13 00:22:00,18878.145,18884.35,18887.29,18876.0,0,2023-01-13 00:21:59.931,41463643,41463643,18884.6101065,3.6498935,18859.195,0.1345810496307402,18884.6101065,18884.6101065,0.0,0.0193273436910604,False,0.0,no problemo
,2023-01-13 00:23:00,18863.99,18878.4,18878.5,18860.45,0,2023-01-13 00:22:59.899,41463800,41463800,18878.145,4.845,18859.5557,0.0984699503049671,18878.145,18878.145,0.0,0.0256645978723015,False,0.0,no problemo
,2023-01-13 00:24:00,18859.94621623,18863.99,18865.0,18859.94621623,0,2023-01-13 00:24:00.196,41463958,41463958,18863.97404119,4.3840411900000005,18859.6166,0.0230992747365035,18863.97404119,18863.97404119,0.0,0.0232402842605027,False,0.0,no problemo
,2023-01-13 00:25:00,18860.68416558,18860.20243458,18862.59649516,18858.6,0,2023-01-13 00:25:00.029,41464116,41464116,18860.14,3.68,18859.6021,0.0028520466974229,18860.14,18860.14,0.0,0.0195120502817052,False,0.0,no problemo
,2023-01-13 00:26:00,18858.5,18860.70039192,18867.13813724,18858.5,0,2023-01-13 00:26:00.279,41464274,41464274,18860.68416558,3.43440445,18859.565,0.0059338546267874,18860.68416558,18860.68416558,0.0,0.0182093312196365,False,0.0,no problemo
,2023-01-13 00:27:00,18854.97,18858.3,18858.3,18849.39698049,0,2023-01-13 00:27:00.205,41464430,41464430,18859.2525,2.18749999,18859.5644,0.0016538301292726,18859.2525,18859.2525,0.0,0.0115990810876518,False,0.0,no problemo
,2023-01-13 00:28:00,18853.6225,18854.7525,18858.01908466,18852.2575,0,2023-01-13 00:27:59.913,41464587,41464587,18854.59,3.51,18859.3706,0.0253550992092547,18854.59,18854.59,0.0,0.0186161565963513,False,0.0,no problemo
,2023-01-13 00:29:00,18847.5,18853.6225,18853.9754763,18840.2325,0,2023-01-13 00:28:59.779,41464745,41464745,18852.799377,4.000623,18859.202,0.0339611262601819,18852.799377,18852.799377,0.0,0.0212203128034167,False,0.0,no problemo
,2023-01-13 00:30:00,18838.3475,18847.5,18849.0075,18838.3475,0,2023-01-13 00:30:00.032,41464902,41464902,18847.5,5.00354836,18858.8956,0.0604621302560012,18847.5,18847.5,0.0,0.0265475440244064,False,0.0,no problemo
,2023-01-13 00:31:00,18827.3775,18838.4875,18838.53982413,18827.2575,0,2023-01-13 00:30:59.710,41465058,41465058,18838.3475,5.2725,18858.568,0.107336909460872,18838.3475,18838.3475,0.0,0.0279881236929088,False,0.0,no problemo
,2023-01-13 00:32:00,18811.195,18825.7176975,18825.7176975,18811.195,0,2023-01-13 00:31:59.825,41465217,41465217,18827.3775,3.0725,18857.9963,0.1626291287780265,18827.3775,18827.3775,0.0,0.0163193200964924,False,0.0,no problemo
,2023-01-13 00:33:00,18819.005,18811.565,18820.795,18806.98600364,0,2023-01-13 00:33:00.056,41465375,41465375,18811.195,5.525,18857.1108,0.2440876297332458,18811.195,18811.195,0.0,0.0293708081809794,False,0.0,no problemo
,2023-01-13 00:34:00,18805.9088641,18818.815,18827.54,18805.9088641,0,2023-01-13 00:34:00.225,41465532,41465532,18818.94,5.49898118,18856.2522,0.1982694030588349,18818.94,18818.94,0.0,0.0292204618326005,False,0.0,no problemo
,2023-01-13 00:35:00,18806.85499999,18806.60941441,18813.73905537,18804.1775,0,2023-01-13 00:35:00.013,41465688,41465688,18809.0,5.36334936,18855.582,0.2476580360465655,18809.0,18809.0,0.0,0.0285148033388271,False,0.0,no problemo
,2023-01-13 00:36:00,18800.82601612,18807.2,18809.14999999,18800.82601612,0,2023-01-13 00:36:00.145,41465844,41465844,18807.05,2.68490244,18854.4942,0.2522681653954327,18807.05,18807.05,0.0,0.0142760424415312,False,0.0,no problemo
,2023-01-13 00:37:00,18806.12252474,18801.1,18813.74,18801.1,0,2023-01-13 00:37:00.132,41466001,41466001,18801.08953058,3.91046942,18853.3467,0.2779475590231164,18801.08953058,18801.08953058,0.0,0.0207991638656877,False,0.0,no problemo
,2023-01-13 00:38:00,18795.0375,18806.12252474,18806.5125,18795.0375,0,2023-01-13 00:37:59.843,41466157,41466157,18805.53252025,3.76523589,18852.3633,0.2490266079919517,18805.53252025,18805.53252025,0.0,0.020021958356912,False,0.0,no problemo
,2023-01-13 00:39:00,18782.77999999,18795.0375,18801.26249999,18781.00816313,0,2023-01-13 00:39:00.067,41466315,41466315,18795.22270125,6.63729875,18851.3924,0.2988509348509305,18795.22270125,18795.22270125,0.0,0.0353137542209519,False,0.0,no problemo
,2023-01-13 00:40:00,18767.25,18782.77999999,18789.755,18767.25,0,2023-01-13 00:39:59.771,41466471,41466471,18782.0,5.2,18850.3693,0.3640150143754577,18782.0,18782.0,0.0,0.0276860824193376,False,0.0,no problemo
,2023-01-13 00:41:00,18774.0567391,18767.19329312,18782.62866925,18767.19329312,0,2023-01-13 00:40:59.831,41466627,41466627,18767.255,6.235,18849.0144,0.435649219877915,18767.255,18767.255,0.0,0.0332227595351584,False,0.0,no problemo
,2023-01-13 00:42:00,18778.53957,18774.0567391,18783.76102423,18773.71686716,0,2023-01-13 00:42:00.146,41466785,41466785,18774.0,4.5121268,18847.444,0.3912005965697214,18774.0,18774.0,0.0,0.0240339128582081,False,0.0,no problemo
,2023-01-13 00:43:00,18738.465261,18778.915,18781.17277856,18738.465261,0,2023-01-13 00:42:59.915,41466940,41466940,18778.29,5.32,18845.8236,0.3596365803275955,18778.29,18778.29,0.0,0.0283305881419447,False,0.0,no problemo
,2023-01-13 00:44:00,18719.0,18738.465261,18738.465261,18719.0,0,2023-01-13 00:43:59.899,41467099,41467099,18742.2860079,7.9939921,18844.37,0.5446720429779566,18742.2860079,18742.2860079,0.0,0.0426521721876962,False,0.0,no problemo
,2023-01-13 00:45:00,18750.0,18719.18508529,18750.0,18719.0,0,2023-01-13 00:44:59.991,41467255,41467255,18719.4,4.17,18841.6646,0.6531437973439245,18719.4,18719.4,0.0,0.0222763550113785,False,0.0,no problemo
,2023-01-13 00:46:00,18762.24544009,18750.0,18764.4114571,18749.6,0,2023-01-13 00:46:00.137,41467412,41467412,18749.75,3.81,18839.1177,0.4766340884545067,18749.75,18749.75,0.0,0.0203202709369458,False,0.0,no problemo
,2023-01-13 00:47:00,18764.98348161,18762.33532976,18768.56589335,18758.6275,0,2023-01-13 00:47:00.129,41467569,41467569,18761.58352427,2.31647573,18837.1391,0.4027142785269709,18761.58352427,18761.58352427,0.0,0.0123469094546492,False,0.0,no problemo
,2023-01-13 00:48:00,18772.67803732,18765.0,18778.9131119,18764.5,0,2023-01-13 00:48:00.050,41467725,41467725,18764.995,3.985,18835.3502,0.3749278910013128,18764.995,18764.995,0.0,0.0212363499164268,False,0.0,no problemo
,2023-01-13 00:49:00,18763.192083,18772.67803732,18773.2450945,18762.37754875,0,2023-01-13 00:49:00.067,41467881,41467881,18771.945,4.005,18833.6768,0.3288513790126776,18771.945,18771.945,0.0,0.0213350294814948,False,0.0,no problemo
,2023-01-13 00:50:00,18763.8,18762.487083,18765.35,18762.0171055,0,2023-01-13 00:49:59.856,41468037,41468037,18763.32207699,2.82207699,18832.229,0.3672426595208424,18763.32207699,18763.32207699,0.0,0.015040390920224,False,0.0,no problemo
,2023-01-13 00:51:00,18763.695,18763.24241705,18763.95,18751.64158705,0,2023-01-13 00:51:00.154,41468196,41468196,18763.9,2.045,18830.0395,0.3524826928303683,18763.9,18763.9,0.0,0.0108985871807033,False,0.0,no problemo
,2023-01-13 00:52:00,18775.315,18763.695,18776.86367487,18763.695,0,2023-01-13 00:52:00.141,41468352,41468352,18763.695,3.09227124,18828.1507,0.3435128315611537,18763.695,18763.695,0.0,0.0164800762323199,False,0.0,no problemo
,2023-01-13 00:53:00,18780.285,18775.315,18787.0,18775.2525,0,2023-01-13 00:52:59.913,41468510,41468510,18774.80672,4.01328,18827.0467,0.2782451014227989,18774.80672,18774.80672,0.0,0.021375879176028,False,0.0,no problemo
,2023-01-13 00:54:00,18761.34042,18780.285,18780.285,18758.95,0,2023-01-13 00:54:00.037,41468667,41468667,18780.285,3.0095025,18826.0063,0.2434537069059445,18780.285,18780.285,0.0,0.0160247967482921,False,0.0,no problemo
,2023-01-13 00:55:00,18762.0036675,18761.07,18767.20249999,18759.630923,0,2023-01-13 00:55:00.158,41468824,41468824,18761.39,4.22,18824.8634,0.3383192823132984,18761.39,18761.39,0.0,0.0224930029171612,False,0.0,no problemo
,2023-01-13 00:56:00,18764.69174924,18762.25,18769.336885,18760.455,0,2023-01-13 00:56:00.182,41468980,41468980,18762.49863876,3.75113821,18823.3551,0.3243515824394615,18762.49863876,18762.49863876,0.0,0.0199927434091897,False,0.0,no problemo
,2023-01-13 00:57:00,18771.5,18764.295,18777.435,18763.975,0,2023-01-13 00:57:00.209,41469138,41469138,18765.03,3.67,18821.7091,0.3020464129287361,18765.03,18765.03,0.0,0.0195576559163507,False,0.0,no problemo
,2023-01-13 00:58:00,18774.31254725,18772.0,18784.48501879,18770.85671875,0,2023-01-13 00:58:00.079,41469296,41469296,18771.4118265,2.1645205,18820.4108,0.261029772043192,18771.4118265,18771.4118265,0.0,0.0115309414124317,False,0.0,no problemo
,2023-01-13 00:59:00,18772.67828819,18773.96,18787.97704335,18772.67828819,0,2023-01-13 00:59:00.021,41469453,41469453,18773.9125,2.9890625,18819.3085,0.2418036197835728,18773.9125,18773.9125,0.0,0.0159213616234761,False,0.0,no problemo
,2023-01-13 01:00:00,18781.0,18772.67828819,18783.93873359,18769.25,0,2023-01-13 01:00:00.055,41469609,41469609,18772.67828819,5.11647391,18818.4527,0.243835275432162,18772.67828819,18772.67828819,0.0,0.0272548958196274,False,0.0,no problemo
,2023-01-13 01:01:00,18779.7,18781.0,18785.0,18776.55,0,2023-01-13 01:00:59.848,41469765,41469765,18781.9650585,2.7050585000000003,18817.3323,0.1883042662992847,18781.9650585,18781.9650585,0.0,0.0144024253669654,False,0.0,no problemo
,2023-01-13 01:02:00,18792.755,18779.7,18792.755,18775.655,0,2023-01-13 01:01:59.696,41469921,41469921,18779.7,2.7,18816.3871,0.1953550908693918,18779.7,18779.7,0.0,0.0143772264732663,False,0.0,no problemo
,2023-01-13 01:03:00,18794.8,18792.56285633,18797.4575,18791.64146019,0,2023-01-13 01:03:00.034,41470080,41470080,18792.755,3.345,18815.593,0.1215255559921881,18792.755,18792.755,0.0,0.0177994125927784,False,0.0,no problemo
,2023-01-13 01:04:00,18796.245,18794.8,18796.5,18793.01941899,0,2023-01-13 01:04:00.052,41470237,41470237,18793.465,2.155,18815.031,0.1147526547126828,18793.465,18793.465,0.0,0.0114667518735901,False,0.0,no problemo
,2023-01-13 01:05:00,18792.6675,18796.245,18798.01001049,18792.6675,0,2023-01-13 01:04:59.959,41470393,41470393,18796.125,2.215,18814.3455,0.0969375336671758,18796.125,18796.125,0.0,0.0117843438474685,False,0.0,no problemo
,2023-01-13 01:06:00,18787.5,18792.6675,18792.89925945,18783.55,0,2023-01-13 01:05:59.993,41470549,41470549,18792.6675,3.4675,18813.7978,0.112439066992489,18792.6675,18792.6675,0.0,0.0184513454516236,False,0.0,no problemo
,2023-01-13 01:07:00,18795.94724616,18787.24709375,18797.2075,18787.24709375,0,2023-01-13 01:07:00.073,41470706,41470706,18787.5,3.2,18813.2173,0.13688516300732,18787.5,18787.5,0.0,0.0170326014637391,False,0.0,no problemo
,2023-01-13 01:08:00,18793.96627542,18795.65,18795.940003,18792.35,0,2023-01-13 01:07:59.908,41470861,41470861,18796.0875,3.0975,18812.7959,0.0888929677519299,18796.0875,18796.0875,0.0,0.0164794934052099,False,0.0,no problemo
,2023-01-13 01:09:00,18801.29884363,18794.135,18801.94,18794.135,0,2023-01-13 01:09:00.192,41471018,41471018,18793.96627542,2.96627542,18812.3731,0.097940074544427,18793.96627542,18793.96627542,0.0,0.015783126225354,False,0.0,no problemo
,2023-01-13 01:10:00,18806.76799051,18801.39884363,18807.18547656,18801.2525,0,2023-01-13 01:10:00.002,41471174,41471174,18801.2159325,3.67594581,18812.059,0.0576721608800754,18801.2159325,18801.2159325,0.0,0.0195516386982488,False,0.0,no problemo
,2023-01-13 01:11:00,18802.485,18806.76799051,18807.375,18802.335,0,2023-01-13 01:10:59.953,41471331,41471331,18806.76799051,3.50120102,18811.7933,0.0267207501710858,18806.76799051,18806.76799051,0.0,0.0186167076754853,False,0.0,no problemo
,2023-01-13 01:12:00,18801.83377,18802.60156161,18805.5,18801.83377,0,2023-01-13 01:12:00.012,41471487,41471487,18802.485,3.37013112,18811.6091,0.0485260325962281,18802.485,18802.485,0.0,0.0179238601706104,False,0.0,no problemo
,2023-01-13 01:13:00,18801.75,18801.83377,18803.18497552,18801.05499999,0,2023-01-13 01:13:00.203,41471644,41471644,18802.15121885,3.22391966,18811.3844,0.0491070465423343,18802.15121885,18802.15121885,0.0,0.0171465468098558,False,0.0,no problemo
,2023-01-13 01:14:00,18794.7,18801.39831,18801.4130125,18793.415,0,2023-01-13 01:14:00.014,41471800,41471800,18801.755,2.57499999,18811.1167,0.0497916284942424,18801.755,18801.755,0.0,0.0136955299651548,False,0.0,no problemo
,2023-01-13 01:15:00,18798.33251575,18795.0,18804.77,18794.56,0,2023-01-13 01:15:00.053,41471959,41471959,18794.7,4.12173955,18810.748,0.0853857736489481,18794.7,18794.7,0.0,0.0219303290289283,False,0.0,no problemo
,2023-01-13 01:16:00,18795.62,18798.33251575,18799.785,18786.1766515,0,2023-01-13 01:16:00.028,41472117,41472117,18798.17493633,3.84195826,18810.5021,0.0655763855361146,18798.17493633,18798.17493633,0.0,0.0204379322621096,False,0.0,no problemo
,2023-01-13 01:17:00,18801.5,18795.02,18802.05927292,18794.25,0,2023-01-13 01:16:59.919,41472272,41472272,18796.52,3.73,18810.1264,0.0723878675414415,18796.52,18796.52,0.0,0.0198440988012674,False,0.0,no problemo
,2023-01-13 01:18:00,18800.0,18801.77769754,18803.5,18799.6874575,0,2023-01-13 01:17:59.998,41472429,41472429,18801.5,3.1838514300000003,18809.8477,0.0443991170917131,18801.5,18801.5,0.0,0.0169340288274871,False,0.0,no problemo
,2023-01-13 01:19:00,18811.43462383,18799.730012,18811.43462383,18799.65864625,0,2023-01-13 01:18:59.860,41472584,41472584,18799.87999999,4.1570856,18809.6181,0.0517987349387583,18799.87999999,18799.87999999,0.0,0.0221122985891516,False,0.0,no problemo
,2023-01-13 01:20:00,18814.86762604,18811.43462383,18816.7050195,18811.02456633,0,2023-01-13 01:20:00.098,41472742,41472742,18811.40436892,9.09753042,18809.449,0.010394592990786,18811.40436892,18811.40436892,0.0,0.0483617822549753,False,0.0,no problemo
,2023-01-13 01:21:00,18809.6675,18814.86762604,18815.160024,18809.6675,0,2023-01-13 01:21:00.096,41472897,41472897,18814.9,4.4781476300000005,18809.4462,0.0289866010449322,18814.9,18814.9,0.0,0.0238010705876725,False,0.0,no problemo
,2023-01-13 01:22:00,18808.4,18809.77010138,18810.5,18807.7725,0,2023-01-13 01:21:59.729,41473053,41473053,18809.75360164,4.4136016399999995,18809.4437,0.0016475582113634,18809.75360164,18809.75360164,0.0,0.0234644309195798,False,0.0,no problemo
,2023-01-13 01:23:00,18797.3225,18807.75,18807.75,18796.9875,0,2023-01-13 01:22:59.921,41473208,41473208,18808.4,4.09,18809.3831,0.0052269198868465,18808.4,18808.4,0.0,0.0217456030284341,False,0.0,no problemo
,2023-01-13 01:24:00,18800.15,18797.575,18800.5,18797.575,0,2023-01-13 01:24:00.204,41473366,41473366,18797.3275,3.649746,18809.1804,0.0630563041475001,18797.3275,18797.3275,0.0,0.0194163026632376,False,0.0,no problemo
,2023-01-13 01:25:00,18791.25,18800.3875,18803.71087605,18791.25,0,2023-01-13 01:24:59.829,41473523,41473523,18800.15,2.84015546,18808.9439,0.0467756906194734,18800.15,18800.15,0.0,0.0151070893583295,False,0.0,no problemo
,2023-01-13 01:26:00,18781.8,18791.263697,18791.263697,18781.0,0,2023-01-13 01:26:00.049,41473680,41473680,18791.25,4.74815059,18808.6674,0.0926888844541925,18791.25,18791.25,0.0,0.0252678804762855,False,0.0,no problemo
,2023-01-13 01:27:00,18782.32438,18781.72468465,18783.46,18779.33,0,2023-01-13 01:26:59.986,41473837,41473837,18781.75797779,4.6820222000000005,18808.1752,0.1406536184804507,18781.75797779,18781.75797779,0.0,0.0249285620948615,False,0.0,no problemo
,2023-01-13 01:28:00,18788.98500778,18782.2025,18789.422567,18781.5075,0,2023-01-13 01:28:00.078,41473994,41473994,18782.2025,3.94011536,18807.7004,0.1357556442062751,18782.2025,18782.2025,0.0,0.0209779197088307,False,0.0,no problemo
,2023-01-13 01:29:00,18790.8,18788.98500778,18795.0,18788.98500778,0,2023-01-13 01:29:00.143,41474153,41474153,18788.98500778,3.66500778,18807.2454,0.0971866879048469,18788.98500778,18788.98500778,0.0,0.0195061509628243,False,0.0,no problemo
,2023-01-13 01:30:00,18787.45,18790.72254574,18791.575,18783.4,0,2023-01-13 01:30:00.071,41474310,41474310,18790.8,4.36,18806.8854,0.0856025288971195,18790.8,18790.8,0.0,0.0232028439449092,False,0.0,no problemo
,2023-01-13 01:31:00,18785.04,18787.4,18788.85,18784.96,0,2023-01-13 01:31:00.011,41474465,41474465,18787.45,4.15,18806.4135,0.1009370617087365,18787.45,18787.45,0.0,0.0220892138102829,False,0.0,no problemo
,2023-01-13 01:32:00,18767.43686812,18785.04,18785.54640268,18767.36260347,0,2023-01-13 01:31:59.964,41474620,41474620,18785.0875,3.58249999,18806.0035,0.1113436389369889,18785.0875,18785.0875,0.0,0.0190709784556499,False,0.0,no problemo
,2023-01-13 01:33:00,18760.8825,18767.44111911,18769.01,18755.655,0,2023-01-13 01:33:00.158,41474778,41474778,18767.65,3.21,18805.5053,0.20170506163531,18767.65,18767.65,0.0,0.0171038995292431,False,0.0,no problemo
,2023-01-13 01:34:00,18758.03250675,18761.555,18762.6075,18754.3675,0,2023-01-13 01:33:59.817,41474933,41474933,18761.5275,3.5325,18804.6976,0.2300990684260616,18761.5275,18761.5275,0.0,0.0188284242847497,False,0.0,no problemo
,2023-01-13 01:35:00,18750.25999999,18757.95,18759.665021,18749.295,0,2023-01-13 01:34:59.797,41475089,41475089,18757.85,3.64,18803.7813,0.2448644167641824,18757.85,18757.85,0.0,0.0194052090191573,False,0.0,no problemo
,2023-01-13 01:36:00,18757.93403883,18750.1125,18758.0025,18749.0275,0,2023-01-13 01:36:00.019,41475245,41475245,18750.055,4.025,18802.6166,0.2803277110387191,18750.055,18750.055,0.0,0.0214666036979624,False,0.0,no problemo
,2023-01-13 01:37:00,18767.7219285,18757.93903883,18767.7219285,18757.93903883,0,2023-01-13 01:37:00.163,41475401,41475401,18757.87,2.76,18801.4562,0.2323622031712639,18757.87,18757.87,0.0,0.014713824117557,False,0.0,no problemo
,2023-01-13 01:38:00,18780.0,18767.8219225,18780.5,18766.48157245,0,2023-01-13 01:38:00.020,41475559,41475559,18766.44377256,3.93622744,18800.6099,0.1820596797884348,18766.44377256,18766.44377256,0.0,0.0209748180726467,False,0.0,no problemo
,2023-01-13 01:39:00,18785.63265583,18780.0,18786.06,18778.58,0,2023-01-13 01:39:00.134,41475718,41475718,18780.0,3.78157,18800.0589,0.1068099041533546,18780.0,18780.0,0.0,0.020136155484558,False,0.0,no problemo
,2023-01-13 01:40:00,18796.136078,18785.63265583,18796.136078,18784.46278598,0,2023-01-13 01:39:59.952,41475875,41475875,18785.63552964,3.14447036,18799.5605,0.0741256282654319,18785.63552964,18785.63552964,0.0,0.0167386956647734,False,0.0,no problemo
,2023-01-13 01:41:00,18795.81255475,18796.41062101,18798.08250225,18794.6175,0,2023-01-13 01:40:59.956,41476032,41476032,18795.5,3.4750775000000003,18799.2773,0.0200968316884443,18795.5,18795.5,0.0,0.0184888803170971,False,0.0,no problemo
,2023-01-13 01:42:00,18796.81499999,18795.886093,18796.85,18793.7775,0,2023-01-13 01:41:59.922,41476190,41476190,18795.81750675,2.10750675,18799.1599,0.0177826436588721,18795.81750675,18795.81750675,0.0,0.011212636796687,False,0.0,no problemo
,2023-01-13 01:43:00,18793.0,18796.81499999,18801.99,18792.625,0,2023-01-13 01:43:00.044,41476349,41476349,18796.81499999,3.1149999900000003,18798.9945,0.0115950495336594,18796.81499999,18796.81499999,0.0,0.0165719564192213,False,0.0,no problemo
,2023-01-13 01:44:00,18789.165115,18793.0,18795.505,18785.0,0,2023-01-13 01:44:00.035,41476506,41476506,18793.0,6.4,18798.8806,0.0312914383014974,18793.0,18793.0,0.0,0.0340552333315596,False,0.0,no problemo
,2023-01-13 01:45:00,18791.7525,18789.375,18796.01,18789.0500925,0,2023-01-13 01:44:59.903,41476663,41476663,18789.5,3.68990582,18798.6859,0.0488884749461156,18789.5,18789.5,0.0,0.0196381267197104,False,0.0,no problemo
,2023-01-13 01:46:00,18778.75,18791.7525,18793.527518,18778.425,0,2023-01-13 01:46:00.133,41476820,41476820,18791.725,5.43896801,18798.5325,0.0362260516264612,18791.725,18791.725,0.0,0.0289434206279625,False,0.0,no problemo
,2023-01-13 01:47:00,18775.0025,18778.75,18783.4925,18771.75,0,2023-01-13 01:46:59.944,41476976,41476976,18778.75,3.17,18798.2446,0.1038120215669403,18778.75,18778.75,0.0,0.0168807827997071,False,0.0,no problemo
,2023-01-13 01:48:00,18766.505,18775.0025,18775.0025,18766.3879545,0,2023-01-13 01:48:00.086,41477132,41477132,18775.6178715,3.5221285,18797.8167,0.1182322129259823,18775.6178715,18775.6178715,0.0,0.0187590550899863,False,0.0,no problemo
,2023-01-13 01:49:00,18762.5,18766.505,18769.35,18762.255,0,2023-01-13 01:48:59.784,41477289,41477289,18766.505,4.4985575,18797.3489,0.1643561227836501,18766.505,18766.505,0.0,0.0239712056134053,False,0.0,no problemo
,2023-01-13 01:50:00,18769.9618685,18762.5,18770.57,18760.2,0,2023-01-13 01:49:59.633,41477445,41477445,18762.5,5.32962501,18796.7263,0.1824186542305047,18762.5,18762.5,0.0,0.0284057295669553,False,0.0,no problemo
