time,price,maxprice,minprice,use_spread,problem_indicator
0,2344.62581708,2344.62581708,2344.62581708,False,no problemo
0,2347.07501875,2347.07501875,2347.07501875,False,no problemo
2,2341.315,2341.315,2341.315,False,no problemo
2,2336.59999999,2336.59999999,2336.59999999,False,no problemo
4,2329.715,2329.715,2329.715,False,no problemo
5,2343.35,2343.35,2343.35,False,no problemo
6,2333.80999999,2333.80999999,2333.80999999,False,no problemo
6,2324.335,2324.335,2324.335,False,no problemo
10,2317.99999999,2317.99999999,2317.99999999,False,no problemo
11,2319.84396361,2319.84396361,2319.84396361,False,no problemo
12,2318.5206929,2318.5206929,2318.5206929,False,no problemo
14,2310.785,2310.785,2310.785,False,no problemo
15,2307.9,2307.9,2307.9,False,no problemo
15,2306.63666666,2306.63666666,2306.63666666,False,no problemo
19,2292.39297944,2292.39297944,2292.39297944,False,no problemo
20,2289.73169873,2289.73169873,2289.73169873,False,no problemo
22,2303.38292199,2303.38292199,2303.38292199,False,no problemo
24,2304.355,2304.355,2304.355,False,no problemo
25,2298.17843405,2298.17843405,2298.17843405,False,no problemo
25,2290.25166667,2290.25166667,2290.25166667,False,no problemo
27,2293.83208201,2293.83208201,2293.83208201,False,no problemo
27,2290.4,2290.4,2290.4,False,no problemo
28,2296.30868915,2296.30868915,2296.30868915,False,no problemo
29,2298.6665379,2298.6665379,2298.6665379,False,no problemo
32,2305.46,2305.46,2305.46,False,no problemo
33,2297.14860125,2297.14860125,2297.14860125,False,no problemo
35,2301.24512858,2301.24512858,2301.24512858,False,no problemo
35,2302.22502495,2302.22502495,2302.22502495,False,no problemo
37,2289.2225,2289.2225,2289.2225,False,no problemo
38,2314.23,2314.23,2314.23,False,no problemo
40,2311.09241497,2311.09241497,2311.09241497,False,no problemo
42,2309.3500075,2309.3500075,2309.3500075,False,no problemo
43,2306.60272499,2306.60272499,2306.60272499,False,no problemo
45,2307.45807435,2307.45807435,2307.45807435,False,no problemo
45,2300.835,2300.835,2300.835,False,no problemo
47,2294.8025,2294.8025,2294.8025,False,no problemo
49,2288.28674834,2288.28674834,2288.28674834,False,no problemo
50,2287.16,2287.16,2287.16,False,no problemo
51,2286.0511801,2286.0511801,2286.0511801,False,no problemo
55,2263.93577249,2263.93577249,2263.93577249,False,no problemo
57,2258.7225,2258.7225,2258.7225,False,no problemo
58,2260.73382626,2260.73382626,2260.73382626,False,no problemo
59,2272.19433234,2272.19433234,2272.19433234,False,no problemo
