time,price,maxprice,minprice,use_spread,problem_indicator
1,2406.81004375,2406.81004375,2406.81004375,False,no problemo
1,2403.76050354,2403.76050354,2403.76050354,False,no problemo
3,2401.92105587,2401.92105587,2401.92105587,False,no problemo
4,2406.69235214,2406.69235214,2406.69235214,False,no problemo
5,2413.39460615,2413.39460615,2413.39460615,False,no problemo
5,2416.61811878,2416.61811878,2416.61811878,False,no problemo
6,2415.40999999,2415.40999999,2415.40999999,False,no problemo
8,2420.18149675,2420.18149675,2420.18149675,False,no problemo
9,2422.21999998,2422.21999998,2422.21999998,False,no problemo
10,2426.80466355,2426.80466355,2426.80466355,False,no problemo
10,2420.33688647,2420.33688647,2420.33688647,False,no problemo
11,2415.550272,2415.550272,2415.550272,False,no problemo
13,2417.9,2417.9,2417.9,False,no problemo
14,2418.9975125,2418.9975125,2418.9975125,False,no problemo
14,2415.55835275,2415.55835275,2415.55835275,False,no problemo
15,2417.68,2417.68,2417.68,False,no problemo
16,2415.302758,2415.302758,2415.302758,False,no problemo
18,2409.19999999,2409.19999999,2409.19999999,False,no problemo
18,2407.17,2407.17,2407.17,False,no problemo
22,2396.345,2396.345,2396.345,False,no problemo
23,2390.95885981,2390.95885981,2390.95885981,False,no problemo
24,2397.855,2397.855,2397.855,False,no problemo
25,2410.324103,2410.324103,2410.324103,False,no problemo
27,2412.47,2412.47,2412.47,False,no problemo
27,2421.985,2421.985,2421.985,False,no problemo
29,2416.84537195,2416.84537195,2416.84537195,False,no problemo
29,2416.96,2416.96,2416.96,False,no problemo
31,2391.43,2391.43,2391.43,False,no problemo
31,2359.68476137,2359.68476137,2359.68476137,False,no problemo
33,2353.32,2353.32,2353.32,False,no problemo
35,2352.86366341,2352.86366341,2352.86366341,False,no problemo
37,2330.94,2330.94,2330.94,False,no problemo
40,2306.6500075,2310.975015,2302.325,True,no problemo
41,2295.49999999,2303.07162006,2287.92837992,True,no problemo
44,2255.97299999,2264.8943500200003,2247.05164996,True,no problemo
45,2281.95626865,2286.91666665,2276.99587065,True,no problemo
47,2261.23308715,2265.95159,2256.5145843,True,no problemo
51,2167.435,2170.04,2164.83,True,no problemo
54,2196.99227083,2200.87,2193.11454166,True,no problemo
56,2190.6875,2197.07333332,2184.30166668,True,no problemo
59,2167.86161499,2170.87384011,2164.84938987,True,no problemo
59,2169.92999998,2190.87613016,2148.9838698,True,no problemo
