time,price,maxprice,minprice,use_spread,problem_indicator
0,1484.80836766,1484.80836766,1484.80836766,False,no problemo
1,1483.69030454,1483.69030454,1483.69030454,False,no problemo
3,1484.15,1484.15,1484.15,False,no problemo
3,1484.4977434,1484.4977434,1484.4977434,False,no problemo
4,1486.455,1486.455,1486.455,False,no problemo
5,1486.1275,1486.1275,1486.1275,False,no problemo
7,1483.565,1483.565,1483.565,False,no problemo
7,1484.8075,1484.8075,1484.8075,False,no problemo
9,1484.745,1484.745,1484.745,False,no problemo
9,1483.3025,1483.3025,1483.3025,False,no problemo
10,1482.71,1482.71,1482.71,False,no problemo
12,1483.9,1483.9,1483.9,False,no problemo
12,1484.355,1484.355,1484.355,False,no problemo
13,1482.15643075,1482.15643075,1482.15643075,False,no problemo
14,1481.27,1481.27,1481.27,False,no problemo
15,1479.6025,1479.6025,1479.6025,False,no problemo
17,1480.4125,1480.4125,1480.4125,False,no problemo
18,1479.80749999,1479.80749999,1479.80749999,False,no problemo
19,1478.78,1478.78,1478.78,False,no problemo
19,1478.83,1478.83,1478.83,False,no problemo
20,1477.7,1477.7,1477.7,False,no problemo
22,1479.5,1479.5,1479.5,False,no problemo
23,1480.14,1480.14,1480.14,False,no problemo
23,1480.4,1480.4,1480.4,False,no problemo
24,1480.05,1480.05,1480.05,False,no problemo
25,1480.185,1480.185,1480.185,False,no problemo
27,1479.6,1479.6,1479.6,False,no problemo
27,1479.7,1479.7,1479.7,False,no problemo
29,1481.995,1481.995,1481.995,False,no problemo
30,1483.31507125,1483.31507125,1483.31507125,False,no problemo
30,1482.15,1482.15,1482.15,False,no problemo
32,1482.8051275,1482.8051275,1482.8051275,False,no problemo
33,1483.05,1483.05,1483.05,False,no problemo
34,1481.83,1481.83,1481.83,False,no problemo
34,1482.625,1482.625,1482.625,False,no problemo
36,1483.65999999,1483.65999999,1483.65999999,False,no problemo
36,1485.425,1485.425,1485.425,False,no problemo
38,1485.25,1485.25,1485.25,False,no problemo
39,1492.3,1492.3,1492.3,False,no problemo
39,1494.82,1494.82,1494.82,False,no problemo
40,1491.77,1491.77,1491.77,False,no problemo
41,1490.29,1490.29,1490.29,False,no problemo
42,1491.565,1491.565,1491.565,False,no problemo
44,1493.83,1493.83,1493.83,False,no problemo
44,1495.62,1495.62,1495.62,False,no problemo
45,1496.0,1496.0,1496.0,False,no problemo
47,1493.6,1493.6,1493.6,False,no problemo
47,1493.05,1493.05,1493.05,False,no problemo
49,1494.75,1494.75,1494.75,False,no problemo
49,1494.99999999,1494.99999999,1494.99999999,False,no problemo
50,1493.6,1493.6,1493.6,False,no problemo
51,1491.325,1491.325,1491.325,False,no problemo
52,1491.2254255,1491.2254255,1491.2254255,False,no problemo
54,1494.79999999,1494.79999999,1494.79999999,False,no problemo
54,1495.37999999,1495.37999999,1495.37999999,False,no problemo
55,1494.0,1494.0,1494.0,False,no problemo
56,1496.1,1496.1,1496.1,False,no problemo
58,1496.39999999,1496.39999999,1496.39999999,False,no problemo
58,1496.54999999,1496.54999999,1496.54999999,False,no problemo
