time,price,maxprice,minprice,use_spread,problem_indicator
0,1539.948461,1539.948461,1539.948461,False,no problemo
0,1535.24,1535.24,1535.24,False,no problemo
1,1534.9,1534.9,1534.9,False,no problemo
3,1533.66990588,1533.66990588,1533.66990588,False,no problemo
3,1538.21,1538.21,1538.21,False,no problemo
4,1539.205,1539.205,1539.205,False,no problemo
5,1540.5,1540.5,1540.5,False,no problemo
6,1539.07,1539.07,1539.07,False,no problemo
8,1543.2,1543.2,1543.2,False,no problemo
8,1541.46873588,1541.46873588,1541.46873588,False,no problemo
9,1544.41,1544.41,1544.41,False,no problemo
10,1543.39,1543.39,1543.39,False,no problemo
12,1545.06559509,1545.06559509,1545.06559509,False,no problemo
13,1544.8,1544.8,1544.8,False,no problemo
13,1543.5,1543.5,1543.5,False,no problemo
14,1540.59999999,1540.59999999,1540.59999999,False,no problemo
16,1539.04487793,1539.04487793,1539.04487793,False,no problemo
17,1538.0,1538.0,1538.0,False,no problemo
17,1534.96971088,1534.96971088,1534.96971088,False,no problemo
19,1525.42,1525.42,1525.42,False,no problemo
20,1526.03,1526.03,1526.03,False,no problemo
20,1524.815,1524.815,1524.815,False,no problemo
22,1529.155,1529.155,1529.155,False,no problemo
22,1530.39,1530.39,1530.39,False,no problemo
23,1537.01749999,1537.01749999,1537.01749999,False,no problemo
25,1535.11506604,1535.11506604,1535.11506604,False,no problemo
26,1532.68499999,1532.68499999,1532.68499999,False,no problemo
26,1531.78,1531.78,1531.78,False,no problemo
27,1530.30049344,1530.30049344,1530.30049344,False,no problemo
29,1528.28900687,1528.28900687,1528.28900687,False,no problemo
30,1527.3925675,1527.3925675,1527.3925675,False,no problemo
30,1530.100075,1530.100075,1530.100075,False,no problemo
31,1531.755,1531.755,1531.755,False,no problemo
32,1531.13673724,1531.13673724,1531.13673724,False,no problemo
33,1532.08131814,1532.08131814,1532.08131814,False,no problemo
34,1531.88763875,1531.88763875,1531.88763875,False,no problemo
35,1532.30249999,1532.30249999,1532.30249999,False,no problemo
36,1530.25,1530.25,1530.25,False,no problemo
38,1530.9150675,1530.9150675,1530.9150675,False,no problemo
39,1529.22643775,1529.22643775,1529.22643775,False,no problemo
39,1528.07166358,1528.07166358,1528.07166358,False,no problemo
41,1528.41914843,1528.41914843,1528.41914843,False,no problemo
41,1527.1751425,1527.1751425,1527.1751425,False,no problemo
42,1524.17909332,1524.17909332,1524.17909332,False,no problemo
43,1522.7500075,1522.7500075,1522.7500075,False,no problemo
45,1519.99,1519.99,1519.99,False,no problemo
46,1522.02360892,1522.02360892,1522.02360892,False,no problemo
46,1519.505,1519.505,1519.505,False,no problemo
47,1520.56850668,1520.56850668,1520.56850668,False,no problemo
48,1523.6571689,1523.6571689,1523.6571689,False,no problemo
49,1522.94731219,1522.94731219,1522.94731219,False,no problemo
51,1524.20601524,1524.20601524,1524.20601524,False,no problemo
52,1523.67916595,1523.67916595,1523.67916595,False,no problemo
53,1519.54571034,1519.54571034,1519.54571034,False,no problemo
54,1521.86590543,1521.86590543,1521.86590543,False,no problemo
54,1518.59,1518.59,1518.59,False,no problemo
55,1515.30999999,1515.30999999,1515.30999999,False,no problemo
57,1511.7,1511.7,1511.7,False,no problemo
58,1507.50941792,1507.50941792,1507.50941792,False,no problemo
58,1506.28541011,1506.28541011,1506.28541011,False,no problemo
