Datetime,Open,High,Low,Close,Volume,ema,Date
2022-06-20,1127.8785400390625,1129.2359619140625,1091.8358154296875,1091.8358154296875,0,1105.028121567796,2022-06-20
2022-06-20,1090.8154296875,1091.9207763671875,1073.328369140625,1074.5732421875,0,1097.414401722722,2022-06-20
2022-06-20,1076.8270263671875,1085.9034423828125,1066.1131591796875,1072.42236328125,229087232,1091.166392112354,2022-06-20
2022-06-20,1074.107421875,1084.1849365234375,1072.8187255859375,1081.3714599609375,108267520,1088.7176590744998,2022-06-20
2022-06-20,1079.486572265625,1086.3243408203125,1073.3277587890625,1073.3277587890625,0,1084.8701840031404,2022-06-20
2022-06-20,1072.2041015625,1076.533935546875,1066.2462158203125,1076.533935546875,0,1082.786121889074,2022-06-20
2022-06-20,1078.9007568359375,1082.0731201171875,1075.0216064453125,1082.0731201171875,0,1082.6078714461023,2022-06-20
2022-06-20,1083.3785400390625,1083.3785400390625,1069.7081298828125,1073.640625,0,1080.3660598345768,2022-06-20
2022-06-20,1077.158447265625,1117.6240234375,1077.158447265625,1117.6240234375,1158520832,1089.6805507353076,2022-06-20
2022-06-20,1120.5281982421875,1128.5299072265625,1119.1014404296875,1122.9317626953125,92307456,1097.993353725309,2022-06-20
2022-06-20,1122.767578125,1152.071533203125,1120.2886962890625,1152.071533203125,0,1111.5128985947629,2022-06-20
2022-06-20,1156.703857421875,1158.9005126953125,1148.2293701171875,1154.2840576171875,0,1122.205688350369,2022-06-20
2022-06-20,1154.1376953125,1154.1376953125,1127.5460205078125,1130.668701171875,0,1124.3214415557454,2022-06-20
2022-06-20,1131.37890625,1134.1348876953125,1115.6923828125,1116.9642333984375,93304832,1122.4821395164186,2022-06-20
2022-06-20,1118.7530517578125,1136.666015625,1118.7530517578125,1136.666015625,420810752,1126.028108543564,2022-06-20
2022-06-20,1138.3922119140625,1141.68408203125,1125.728759765625,1132.1983642578125,95461376,1127.5706724721265,2022-06-20
2022-06-20,1132.66650390625,1132.66650390625,1113.03369140625,1113.03369140625,0,1123.9364272056573,2022-06-20
2022-06-20,1111.3934326171875,1116.9921875,1104.3345947265625,1104.3345947265625,337127424,1119.0359690858836,2022-06-20
2022-06-20,1101.5316162109375,1101.5316162109375,1091.2823486328125,1099.7828369140625,286330880,1114.2226860429282,2022-06-20
2022-06-20,1100.0009765625,1106.6748046875,1093.1619873046875,1106.6463623046875,0,1112.328605108368,2022-06-20
2022-06-20,1103.78173828125,1122.8546142578125,1103.78173828125,1122.311767578125,0,1114.824395725807,2022-06-20
2022-06-20,1122.449462890625,1122.449462890625,1106.567626953125,1106.567626953125,0,1112.7602035326368,2022-06-20
2022-06-20,1105.18798828125,1106.48681640625,1095.89892578125,1105.992431640625,0,1111.068260559634,2022-06-20
2022-06-20,1106.78857421875,1129.5928955078125,1104.1121826171875,1129.5928955078125,278808576,1115.6994192966786,2022-06-20
