Datetime,Open,High,Low,Close,Volume,ema,Date
2022-06-12,28373.513671875,28502.685546875,28373.513671875,28497.107421875,228327424,28518.49528350455,2022-06-12
2022-06-12,28491.9296875,28491.9296875,28248.126953125,28248.126953125,448466944,28450.903200909663,2022-06-12
2022-06-12,28248.69921875,28323.533203125,27516.65625,27516.65625,2605645824,28217.341463182245,2022-06-12
2022-06-12,27482.703125,27692.552734375,27380.4375,27586.986328125,1523230720,28059.752679417936,2022-06-12
2022-06-12,27576.896484375,27634.67578125,27469.85546875,27470.08984375,529012736,27912.336970500957,2022-06-12
2022-06-12,27466.25,27466.25,27266.279296875,27365.859375,1181581312,27775.717571625715,2022-06-12
2022-06-12,27347.64453125,27521.83203125,27286.8125,27511.658203125,1037273088,27709.702729500532,2022-06-12
2022-06-12,27501.626953125,27567.283203125,27407.990234375,27567.283203125,530214912,27674.09784790665,2022-06-12
2022-06-12,27586.19140625,27686.96484375,27551.55859375,27573.232421875,292757504,27648.881491398737,2022-06-12
2022-06-12,27572.470703125,27614.978515625,27476.359375,27484.935546875,0,27607.895005267805,2022-06-12
2022-06-12,27486.87890625,27548.5078125,27411.146484375,27458.474609375,297525248,27570.5399062946,2022-06-12
2022-06-12,27460.978515625,27497.8671875,27382.029296875,27464.486328125,0,27544.0265117522,2022-06-12
2022-06-12,27466.96875,27551.998046875,27451.09375,27459.853515625,0,27522.9832627204,2022-06-12
2022-06-12,27452.234375,27453.17578125,27300.94140625,27322.779296875,0,27472.93227125905,2022-06-12
2022-06-12,27326.10546875,27859.498046875,27049.0390625,27835.587890625,2421737472,27563.59617610054,2022-06-12
2022-06-12,27831.544921875,28240.919921875,27811.28125,28063.361328125,755400704,27688.53746410665,2022-06-12
2022-06-12,28078.2421875,28130.33984375,27845.13671875,27875.3671875,0,27735.244894954987,2022-06-12
2022-06-12,27876.705078125,28153.603515625,27876.705078125,28115.966796875,321218560,27830.42537043499,2022-06-12
2022-06-12,28118.63671875,28119.611328125,27922.251953125,27935.619140625,0,27856.72381298249,2022-06-12
2022-06-12,27936.0625,27936.0625,27500.810546875,27500.810546875,550936576,27767.745496455616,2022-06-12
2022-06-12,27500.359375,27521.953125,27381.380859375,27383.791015625,273559552,27671.756876247964,2022-06-12
2022-06-12,27391.521484375,27496.009765625,27377.58984375,27407.0546875,121708544,27605.581329060973,2022-06-12
2022-06-12,27415.828125,27415.828125,27019.578125,27052.158203125,1355444224,27467.225547576974,2022-06-12
2022-06-12,27034.8125,27133.21484375,26773.587890625,26773.587890625,735797248,27293.816133338983,2022-06-12
