Datetime,Open,High,Low,Close,Volume,ema,Date
2022-06-01,45.76512908935547,45.946659088134766,45.45487594604492,45.946659088134766,0,45.83609604421223,2022-06-01
2022-06-01,45.94109725952149,45.94109725952149,45.59703826904297,45.84260177612305,0,45.83772247718993,2022-06-01
2022-06-01,45.85113525390625,45.886112213134766,45.32350540161133,45.521881103515625,0,45.75876213377136,2022-06-01
2022-06-01,45.521949768066406,45.548465728759766,44.801570892333984,44.80686950683594,0,45.5207889770375,2022-06-01
2022-06-01,44.80548477172852,44.92519760131836,44.53827667236328,44.76938629150391,20137088,45.332938305654096,2022-06-01
2022-06-01,44.77156448364258,44.828712463378906,44.49991607666016,44.68333435058594,0,45.17053731688706,2022-06-01
2022-06-01,44.660377502441406,45.00938034057617,44.660377502441406,44.95836639404297,0,45.11749458617604,2022-06-01
2022-06-01,44.95376586914063,45.04941940307617,44.77434921264648,44.77434921264648,0,45.03170824279365,2022-06-01
2022-06-01,44.7535285949707,44.910640716552734,44.65908432006836,44.87188720703125,0,44.99175298385305,2022-06-01
2022-06-01,44.86357879638672,45.17634963989258,44.78892135620117,45.17415237426758,0,45.03735283145668,2022-06-01
2022-06-01,45.182762145996094,45.196380615234375,44.87710571289063,44.886837005615234,0,44.99972387499632,2022-06-01
2022-06-01,44.87705993652344,45.0006217956543,44.34004211425781,44.50701141357422,5313280,44.87654575964079,2022-06-01
2022-06-01,44.53521728515625,45.01139450073242,44.44516372680664,44.98883056640625,2138880,44.90461696133215,2022-06-01
2022-06-01,44.96159744262695,45.55435562133789,44.89115905761719,45.36841583251953,0,45.020566679129,2022-06-01
2022-06-01,45.37389373779297,45.48915100097656,43.61286926269531,43.96261978149414,22432384,44.756079954720285,2022-06-01
2022-06-01,43.93474960327149,43.93474960327149,43.00632858276367,43.11289978027344,38914176,44.34528491110857,2022-06-01
2022-06-01,43.09262466430664,43.09262466430664,42.72872924804688,42.78276443481445,0,43.95465479203504,2022-06-01
2022-06-01,42.76993560791016,42.76993560791016,41.8309440612793,42.02035903930664,41430016,43.47108085385294,2022-06-01
2022-06-01,42.01411056518555,42.07459259033203,41.72448348999024,41.72448348999024,30336384,43.03443151288727,2022-06-01
2022-06-01,41.71581268310547,41.76127243041992,41.31174087524414,41.674346923828125,43916032,42.69441036562248,2022-06-01
2022-06-01,41.673858642578125,41.67557907104492,40.05035018920898,40.633243560791016,71897088,42.17911866441462,2022-06-01
2022-06-01,40.72808456420898,41.13424301147461,40.54558563232422,40.97185516357422,12659712,41.87730278920452,2022-06-01
2022-06-01,40.96282577514648,40.98560333251953,40.45609664916992,40.47639083862305,649984,41.52707480155915,2022-06-01
2022-06-01,40.48500442504883,40.74856948852539,40.279876708984375,40.279876708984375,19749632,41.21527527841546,2022-06-01
