Datetime,Open,High,Low,Close,Volume,ema,Date
2022-05-15,30098.5859375,30168.94140625,29940.748046875,29941.38671875,0,29781.77886767116,2022-05-15
2022-05-15,29939.037109375,29947.04296875,29827.138671875,29938.69140625,0,29821.00700231587,2022-05-15
2022-05-15,29925.47265625,30002.42578125,29754.25390625,29820.52734375,0,29820.887087674404,2022-05-15
2022-05-15,29817.0390625,29839.376953125,29608.455078125,29696.6328125,0,29789.823518880803,2022-05-15
2022-05-15,29703.21484375,29755.912109375,29567.00390625,29609.8984375,0,29744.8422485356,2022-05-15
2022-05-15,29608.99609375,29774.5625,29527.740234375,29774.5625,0,29752.272311401703,2022-05-15
2022-05-15,29774.130859375,29851.83984375,29728.8671875,29851.83984375,88301568,29777.164194488774,2022-05-15
2022-05-15,29869.61328125,29949.43359375,29802.869140625,29805.578125,265869312,29784.267677116582,2022-05-15
2022-05-15,29805.94921875,29835.734375,29588.943359375,29608.087890625,0,29740.22273049369,2022-05-15
2022-05-15,29590.353515625,29740.037109375,29559.185546875,29733.865234375,99428352,29738.63335646401,2022-05-15
2022-05-15,29736.947265625,29826.611328125,29602.421875,29826.611328125,0,29760.627849379263,2022-05-15
2022-05-15,29885.88671875,30231.62109375,29817.2109375,30181.71875,0,29865.900574534448,2022-05-15
2022-05-15,30271.359375,30446.322265625,30217.494140625,30269.876953125,629551104,29966.89466918209,2022-05-15
2022-05-15,30278.84765625,30333.990234375,30122.619140625,30156.900390625,0,30014.396099542813,2022-05-15
2022-05-15,30156.029296875,30159.73046875,29851.748046875,29924.376953125,0,29991.89131293836,2022-05-15
2022-05-15,29933.392578125,30095.12890625,29878.5546875,29931.7421875,68794368,29976.85403157877,2022-05-15
2022-05-15,29938.224609375,30212.501953125,29938.224609375,30188.3515625,0,30029.72841430908,2022-05-15
2022-05-15,30183.720703125,30230.298828125,30000.05859375,30005.814453125,0,30023.749924013056,2022-05-15
2022-05-15,30001.376953125,30309.662109375,29961.400390625,30270.212890625,0,30085.36566566604,2022-05-15
2022-05-15,30268.70703125,30387.134765625,30198.154296875,30387.134765625,25784320,30160.80794065578,2022-05-15
2022-05-15,30399.626953125,30996.484375,30363.90625,30984.67578125,1689853952,30366.774900804336,2022-05-15
2022-05-15,30999.408203125,31049.2578125,30877.177734375,31043.873046875,310945792,30536.049437322003,2022-05-15
2022-05-15,31035.16015625,31266.232421875,31035.16015625,31093.5703125,325541888,30675.429656116503,2022-05-15
2022-05-15,31087.390625,31308.19140625,31048.1484375,31308.19140625,0,30833.62009364988,2022-05-15
