s,t,c,o,h,l,v
,2023-06-20 01:12:00,1.00004664,1.00003994,1.00004996,1.00003984,0
,2023-06-20 01:13:00,1.00004,1.00004996,1.00004996,1.00003742,0
,2023-06-20 01:14:00,1.00004996,1.00004,1.00005,1.00003988,0
,2023-06-20 01:15:00,1.00004996,1.00004996,1.00005,1.00003988,0
,2023-06-20 01:16:00,1.00004,1.00004996,1.00005,1.000035,0
,2023-06-20 01:17:00,1.00003988,1.00004,1.00004498,1.000035,0
,2023-06-20 01:18:00,1.00003994,1.00003988,1.00004498,1.000035,0
,2023-06-20 01:19:00,1.00004,1.00004,1.00004609,1.000035,0
,2023-06-20 01:20:00,1.00004,1.00004,1.00004996,1.000035,0
,2023-06-20 01:21:00,1.00003994,1.00003984,1.00004487,1.000035,0
,2023-06-20 01:22:00,1.00003988,1.00003994,1.00004996,1.00003744,0
,2023-06-20 01:23:00,1.00003994,1.00003988,1.00004498,1.000035,0
,2023-06-20 01:24:00,1.000035,1.00004,1.00004,1.000035,0
,2023-06-20 01:25:00,1.00003984,1.000035,1.00004996,1.000035,0
,2023-06-20 01:26:00,1.00004998,1.00003984,1.00004998,1.00003742,0
,2023-06-20 01:27:00,1.00004498,1.00004498,1.00004998,1.00004,0
,2023-06-20 01:28:00,1.00003994,1.00004498,1.00004498,1.00003988,0
,2023-06-20 01:29:00,1.00003994,1.00003994,1.00003994,1.00003988,0
,2023-06-20 01:30:00,1.00003988,1.00003994,1.00004,1.00003988,0
,2023-06-20 01:31:00,1.00004498,1.00003988,1.00004996,1.00003988,0
,2023-06-20 01:32:00,1.00004498,1.00004498,1.00004998,1.00003994,0
,2023-06-20 01:33:00,1.00004498,1.00003994,1.00005,1.00003988,0
,2023-06-20 01:34:00,1.00004996,1.00004498,1.00004998,1.00004,0
,2023-06-20 01:35:00,1.00004,1.00004996,1.00005,1.00004,0
,2023-06-20 01:36:00,1.00004498,1.00004,1.00004996,1.00003994,0
,2023-06-20 01:37:00,1.00004,1.00004498,1.00004498,1.00003994,0
,2023-06-20 01:38:00,1.00003988,1.00004,1.00004,1.00003988,0
,2023-06-20 01:39:00,1.00003988,1.00004,1.00005,1.00003988,0
,2023-06-20 01:40:00,1.00004,1.00003988,1.0000449,1.00003988,0
,2023-06-20 01:41:00,1.00004498,1.00004,1.00004996,1.00003994,0
,2023-06-20 01:42:00,1.00004996,1.00004498,1.00004996,1.00003988,0
,2023-06-20 01:43:00,1.0000375,1.00004996,1.00004996,1.000035,0
,2023-06-20 01:44:00,1.00004998,1.0000375,1.00004998,1.000035,0
,2023-06-20 01:45:00,1.00004996,1.00004998,1.00004998,1.00003547,0
,2023-06-20 01:46:00,1.00004251,1.00004996,1.00004996,1.000035,0
,2023-06-20 01:47:00,1.0000375,1.00004251,1.00004996,1.0000375,0
,2023-06-20 01:48:00,1.0000375,1.0000375,1.00004996,1.0000375,0
,2023-06-20 01:49:00,1.0000375,1.0000375,1.00004996,1.0000375,0
,2023-06-20 01:50:00,1.000035,1.0000375,1.00004,1.000035,0
,2023-06-20 01:51:00,1.0000375,1.000035,1.00004,1.000035,0
,2023-06-20 01:52:00,1.00004,1.000035,1.00004996,1.000035,0
,2023-06-20 01:53:00,1.0000375,1.00004,1.00004,1.000035,0
,2023-06-20 01:54:00,1.00004,1.0000375,1.00004996,1.0000375,0
