s,t,c,o,h,l,v
,2023-01-13 14:31:00,1.0,0.99999,1.0,0.99998975,0
,2023-01-13 14:32:00,0.999975,1.0,1.0,0.999975,0
,2023-01-13 14:33:00,1.00002095,0.999975,1.00005,0.999975,0
,2023-01-13 14:34:00,1.00005001,1.00002095,1.00005001,1.00001952,0
,2023-01-13 14:35:00,1.00005001,1.00005001,1.00005004,1.00004881,0
,2023-01-13 14:36:00,1.00005001,1.00005001,1.00005004,1.00005,0
,2023-01-13 14:37:00,1.00005,1.00005,1.00005004,1.00005,0
,2023-01-13 14:38:00,1.00005,1.00005,1.00005004,1.00004182,0
,2023-01-13 14:39:00,1.0000445,1.00005,1.00005001,1.0000445,0
,2023-01-13 14:40:00,1.00005001,1.0000445,1.00005001,1.0000365,0
,2023-01-13 14:41:00,1.00005001,1.00005001,1.00005004,1.00004548,0
,2023-01-13 14:42:00,1.00005001,1.00005004,1.00005004,1.0,0
,2023-01-13 14:43:00,1.0,1.00005001,1.00005001,0.9999975,0
,2023-01-13 14:44:00,1.0,1.0,1.0,0.99999325,0
,2023-01-13 14:45:00,1.0,1.0,1.0,0.999995,0
,2023-01-13 14:46:00,1.0,1.0,1.0,0.9999925,0
,2023-01-13 14:47:00,1.0,1.0,1.0,0.999995,0
,2023-01-13 14:48:00,1.0,1.0,1.0,0.9999975,0
,2023-01-13 14:49:00,1.0,1.0,1.0,0.9999925,0
,2023-01-13 14:50:00,1.0,1.0,1.0,1.0,0
,2023-01-13 14:51:00,0.9999975,1.0,1.0,0.9999925,0
,2023-01-13 14:52:00,1.0,0.9999975,1.000005,0.9999925,0
,2023-01-13 14:53:00,1.0,1.0,1.0,1.0,0
,2023-01-13 14:54:00,1.0,1.0,1.0,0.9999975,0
,2023-01-13 14:55:00,0.9999925,1.0,1.0,0.9999925,0
,2023-01-13 14:56:00,1.0,0.999995,1.0,0.999995,0
,2023-01-13 14:57:00,1.0,1.0,1.0,0.9999925,0
,2023-01-13 14:58:00,0.9999975,1.0,1.0,0.9999925,0
,2023-01-13 14:59:00,1.0,0.9999975,1.00000999,0.9999975,0
,2023-01-13 15:00:00,0.9999975,1.0,1.0,0.999995,0
,2023-01-13 15:01:00,1.0,0.9999975,1.0,0.9999975,0
,2023-01-13 15:02:00,1.0,1.0,1.0,0.9999925,0
,2023-01-13 15:03:00,0.9999975,1.0,1.0,0.999995,0
,2023-01-13 15:04:00,1.0,0.9999975,1.00000499,0.9999968,0
,2023-01-13 15:05:00,1.0,1.0,1.0,0.999995,0
,2023-01-13 15:06:00,1.00004589,1.0,1.00005,1.0,0
,2023-01-13 15:07:00,1.00005,1.00004589,1.00005041,1.00002294,0
,2023-01-13 15:08:00,1.00005001,1.00005,1.00005001,1.00004445,0
,2023-01-13 15:09:00,1.00005001,1.00005001,1.00005001,1.00004393,0
,2023-01-13 15:10:00,1.00005001,1.00005001,1.00005004,1.00002507,0
,2023-01-13 15:11:00,1.00005,1.00005001,1.00005004,1.00001463,0
,2023-01-13 15:12:00,1.00005001,1.00005,1.00005001,1.00005,0
,2023-01-13 15:13:00,1.00005,1.00005001,1.00005001,1.0000348,0
,2023-01-13 15:14:00,1.00005,1.00005,1.00005008,1.0,0
,2023-01-13 15:15:00,1.00005004,1.00005001,1.00005004,1.00004362,0
,2023-01-13 15:16:00,1.00005001,1.00005004,1.00005008,1.00005,0
,2023-01-13 15:17:00,1.00005001,1.00005004,1.00005004,1.00005,0
,2023-01-13 15:18:00,1.00008547,1.00005001,1.00008672,1.00005,0
,2023-01-13 15:19:00,1.00006871,1.00008547,1.00012537,1.00005008,0
,2023-01-13 15:20:00,1.00008,1.00006871,1.00009822,1.00005004,0
,2023-01-13 15:21:00,1.00008999,1.00008,1.00009042,1.0000523,0
,2023-01-13 15:22:00,1.00006019,1.00007765,1.00009198,1.00005357,0
,2023-01-13 15:23:00,1.0000746,1.00008518,1.00008999,1.00005008,0
,2023-01-13 15:24:00,1.00008999,1.0000746,1.00008999,1.00005008,0
,2023-01-13 15:25:00,1.00007728,1.00008999,1.00009499,1.00005667,0
,2023-01-13 15:26:00,1.00008481,1.00007728,1.00008999,1.00005008,0
,2023-01-13 15:27:00,1.00006335,1.00006882,1.00009261,1.00005261,0
,2023-01-13 15:28:00,1.00007,1.00006335,1.000085,1.00005,0
,2023-01-13 15:29:00,1.00007,1.00007,1.00008027,1.00005008,0
,2023-01-13 15:30:00,1.00007,1.00007,1.00008,1.00005344,0
,2023-01-13 15:31:00,1.00005429,1.00007,1.00009341,1.00005008,0
,2023-01-13 15:32:00,1.00007216,1.00005429,1.00007216,1.00005008,0
,2023-01-13 15:33:00,1.00005,1.00007216,1.00007847,1.00005,0
,2023-01-13 15:34:00,1.00005001,1.00004626,1.00005004,1.00004626,0
,2023-01-13 15:35:00,1.00005001,1.00005001,1.00005008,1.000045,0
,2023-01-13 15:36:00,1.00005004,1.00005008,1.00005008,1.00005,0
,2023-01-13 15:37:00,1.00005001,1.00005001,1.00005041,1.00005,0
,2023-01-13 15:38:00,1.00005,1.00005001,1.00005001,1.00005,0
,2023-01-13 15:39:00,1.00005001,1.00005,1.00005008,1.00004767,0
,2023-01-13 15:40:00,1.00005,1.00005,1.00005008,1.0000335,0
,2023-01-13 15:41:00,1.00005,1.00005,1.00005001,1.00004,0
,2023-01-13 15:42:00,1.00005001,1.00005,1.00005008,1.00004626,0
,2023-01-13 15:43:00,1.00005008,1.00005001,1.00005008,1.00004537,0
,2023-01-13 15:44:00,1.00005001,1.00005008,1.00005008,1.00005,0
,2023-01-13 15:45:00,1.00005,1.00005,1.00005041,1.00005,0
,2023-01-13 15:46:00,1.00005001,1.00005001,1.00005008,1.00005,0
,2023-01-13 15:47:00,1.00005001,1.00005001,1.00005008,1.00005,0
,2023-01-13 15:48:00,1.00005001,1.00005001,1.00005008,1.00005,0
,2023-01-13 15:49:00,1.00005001,1.00005001,1.00005008,1.00005,0
,2023-01-13 15:50:00,1.00005008,1.00005001,1.00006,1.00004037,0
,2023-01-13 15:51:00,1.00005008,1.00005008,1.00006,1.00005,0
,2023-01-13 15:52:00,1.000075,1.00005008,1.000075,1.00004378,0
,2023-01-13 15:53:00,1.00005001,1.000075,1.000075,1.00005,0
,2023-01-13 15:54:00,1.00005008,1.00005001,1.00005074,1.000045,0
,2023-01-13 15:55:00,1.00005004,1.00005008,1.00006063,1.00005001,0
,2023-01-13 15:56:00,1.00005008,1.00005004,1.00007,1.00005,0
,2023-01-13 15:57:00,1.00005008,1.00005008,1.00006,1.00005,0
,2023-01-13 15:58:00,1.00005001,1.00005001,1.00008105,1.00005001,0
,2023-01-13 15:59:00,1.00005,1.00005001,1.00006568,1.00005,0
,2023-01-13 16:00:00,1.00005001,1.00005004,1.00005074,1.00004582,0
,2023-01-13 16:01:00,1.00005004,1.00005001,1.00005041,1.000045,0
,2023-01-13 16:02:00,1.00005008,1.00005004,1.00005008,1.000045,0
,2023-01-13 16:03:00,1.00005001,1.00005008,1.00006,1.00004,0
,2023-01-13 16:04:00,1.00005001,1.00005001,1.00006,1.00004471,0
,2023-01-13 16:05:00,1.00005004,1.00005001,1.00005429,1.00004,0
,2023-01-13 16:06:00,1.00005008,1.00005004,1.00005091,1.00004354,0
,2023-01-13 16:07:00,1.00005001,1.00005008,1.00005074,1.00005001,0
,2023-01-13 16:08:00,1.00005001,1.00005008,1.00005008,1.00005001,0
,2023-01-13 16:09:00,1.00005001,1.00005004,1.0000585,1.00005,0
,2023-01-13 16:10:00,1.00005008,1.00005001,1.00005008,1.00004754,0
,2023-01-13 16:11:00,1.00007,1.00005008,1.00009,1.00005001,0
,2023-01-13 16:12:00,1.0001,1.00007,1.0001025,1.00006,0
,2023-01-13 16:13:00,1.00009,1.0001,1.0001075,1.00006,0
,2023-01-13 16:14:00,1.00007,1.000085,1.0001,1.00007,0
,2023-01-13 16:15:00,1.00014,1.00007,1.000145,1.00007,0
,2023-01-13 16:16:00,1.00015,1.00014,1.00015001,1.00014,0
,2023-01-13 16:17:00,1.000145,1.00015,1.00015,1.00014,0
,2023-01-13 16:18:00,1.00014,1.000145,1.00015,1.00011999,0
,2023-01-13 16:19:00,1.00013,1.00014,1.00015075,1.00011999,0
,2023-01-13 16:20:00,1.00011,1.00013,1.00015,1.0001,0
,2023-01-13 16:21:00,1.0001,1.00011,1.00011,1.000095,0
,2023-01-13 16:22:00,1.00011,1.0001,1.00011774,1.00008999,0
,2023-01-13 16:23:00,1.000105,1.00011,1.000135,1.0000975,0
,2023-01-13 16:24:00,1.000135,1.000105,1.000135,1.0001,0
,2023-01-13 16:25:00,1.00011999,1.000135,1.000135,1.000105,0
,2023-01-13 16:26:00,1.00011,1.00011,1.000125,1.0001,0
,2023-01-13 16:27:00,1.0001,1.00011,1.0001255,1.0001,0
,2023-01-13 16:28:00,1.000135,1.0001,1.000135,1.0001,0
,2023-01-13 16:29:00,1.000095,1.000135,1.000135,1.000095,0
,2023-01-13 16:30:00,1.0001185,1.0001,1.000125,1.0001,0
,2023-01-13 16:31:00,1.00011,1.0001185,1.00012,1.000095,0
,2023-01-13 16:32:00,1.0001225,1.00011,1.00013,1.0001,0
,2023-01-13 16:33:00,1.00011999,1.0001225,1.0001275,1.000118,0
,2023-01-13 16:34:00,1.00012,1.00011999,1.0001275,1.0001095,0
,2023-01-13 16:35:00,1.000105,1.00012,1.00012,1.0001,0
,2023-01-13 16:36:00,1.000105,1.000105,1.00012,1.0001,0
,2023-01-13 16:37:00,1.0001,1.000105,1.000115,1.00008999,0
,2023-01-13 16:38:00,1.00009,1.0001,1.0001,1.00008,0
,2023-01-13 16:39:00,1.0001,1.00009,1.0001,1.00007468,0
,2023-01-13 16:40:00,1.0001,1.0001,1.000105,1.00008,0
,2023-01-13 16:41:00,1.0001,1.0001,1.000105,1.00008999,0
,2023-01-13 16:42:00,1.0001,1.0001,1.0001075,1.0001,0
,2023-01-13 16:43:00,1.00005537,1.0001,1.0001,1.00005537,0
,2023-01-13 16:44:00,1.00006,1.00005537,1.000085,1.00005537,0
,2023-01-13 16:45:00,1.0000574,1.00006,1.000085,1.00005074,0
,2023-01-13 16:46:00,1.00005008,1.00005074,1.00007233,1.00005008,0
,2023-01-13 16:47:00,1.00003,1.00005008,1.00006351,1.00001624,0
,2023-01-13 16:48:00,1.0,1.00003,1.00004117,1.0,0
,2023-01-13 16:49:00,1.00003,1.00000549,1.00003,1.0,0
,2023-01-13 16:50:00,1.000025,1.00003,1.0000325,1.00001,0
,2023-01-13 16:51:00,1.00001,1.000025,1.00004,1.00000486,0
,2023-01-13 16:52:00,1.00001,1.00001,1.00004341,1.0,0
,2023-01-13 16:53:00,1.000025,1.00001,1.00004,1.00000206,0
,2023-01-13 16:54:00,1.00001,1.000025,1.00004,1.000005,0
,2023-01-13 16:55:00,1.000015,1.00002,1.00002335,1.00000506,0
,2023-01-13 16:56:00,1.000015,1.000015,1.000025,1.0000075,0
,2023-01-13 16:57:00,1.00002099,1.000015,1.000025,1.0,0
,2023-01-13 16:58:00,1.0000225,1.00002099,1.00002534,1.0000107,0
,2023-01-13 16:59:00,1.00001502,1.0000225,1.0000275,1.00001232,0
,2023-01-13 17:00:00,1.00000325,1.00001502,1.0000275,1.0,0
,2023-01-13 17:01:00,1.00000899,1.00000325,1.00001525,1.0,0
,2023-01-13 17:02:00,1.0000075,1.00000899,1.00002025,1.0,0
,2023-01-13 17:03:00,1.0000075,1.0000075,1.0000202,1.0,0
,2023-01-13 17:04:00,1.0000075,1.00000691,1.0000225,1.0,0
,2023-01-13 17:05:00,1.000015,1.0000075,1.0000225,1.0,0
,2023-01-13 17:06:00,1.00001063,1.000015,1.00002948,1.00000528,0
,2023-01-13 17:07:00,1.00001,1.00000708,1.00002688,1.0,0
,2023-01-13 17:08:00,1.00002,1.00001,1.00002,1.00000806,0
,2023-01-13 17:09:00,1.000015,1.000015,1.000025,1.00000277,0
,2023-01-13 17:10:00,1.0000325,1.000015,1.0000325,1.00000655,0
,2023-01-13 17:11:00,1.0000325,1.0000325,1.0000325,1.00000742,0
,2023-01-13 17:12:00,1.00003045,1.0000325,1.0000325,1.00000617,0
,2023-01-13 17:13:00,1.00002987,1.00003045,1.0000325,1.00001167,0
,2023-01-13 17:14:00,1.00002225,1.00002987,1.00003962,1.0,0
,2023-01-13 17:15:00,1.0000375,1.00002225,1.00005008,1.00001,0
,2023-01-13 17:16:00,1.00003,1.00002886,1.00004376,1.000015,0
,2023-01-13 17:17:00,1.00003094,1.00003,1.00004425,1.0,0
,2023-01-13 17:18:00,1.00002457,1.00002575,1.00004855,1.00000685,0
,2023-01-13 17:19:00,1.000015,1.00002457,1.00004323,1.0000036,0
,2023-01-13 17:20:00,1.0000192,1.000015,1.00004466,1.0,0
,2023-01-13 17:21:00,1.000035,1.0000192,1.00004982,1.0,0
,2023-01-13 17:22:00,1.00004625,1.000035,1.00005254,0.9999825,0
,2023-01-13 17:23:00,1.00004754,1.00004625,1.0000525,1.00002124,0
,2023-01-13 17:24:00,1.000045,1.00004754,1.00005504,1.0000375,0
,2023-01-13 17:25:00,1.0000575,1.0000375,1.00006,1.0000375,0
,2023-01-13 17:26:00,1.00005537,1.0000575,1.00007,1.00005041,0
,2023-01-13 17:27:00,1.00005462,1.00005537,1.000065,1.00005008,0
,2023-01-13 17:28:00,1.00005004,1.00005462,1.000065,1.00005,0
,2023-01-13 17:29:00,1.00005041,1.00005004,1.00005537,1.00003425,0
,2023-01-13 17:30:00,1.00005041,1.00005041,1.00006251,1.00005,0
,2023-01-13 17:31:00,1.00005537,1.00005041,1.00006768,1.00005041,0
,2023-01-13 17:32:00,1.00005671,1.00005537,1.00006609,1.00005001,0
,2023-01-13 17:33:00,1.00006,1.00005671,1.00006514,1.00005004,0
,2023-01-13 17:34:00,1.000065,1.00005537,1.000065,1.00005004,0
,2023-01-13 17:35:00,1.00005537,1.000065,1.00007045,1.00005041,0
,2023-01-13 17:36:00,1.00006,1.00005537,1.000065,1.00005041,0
,2023-01-13 17:37:00,1.00005074,1.00006,1.00006178,1.00005,0
,2023-01-13 17:38:00,1.00005041,1.00005074,1.00006,1.00005004,0
,2023-01-13 17:39:00,1.00005041,1.00005041,1.00006748,1.00005004,0
,2023-01-13 17:40:00,1.0000675,1.00005041,1.00007,1.00005041,0
,2023-01-13 17:41:00,1.00005537,1.0000625,1.0000675,1.00005537,0
,2023-01-13 17:42:00,1.00006,1.00005537,1.00006864,1.00005537,0
,2023-01-13 17:43:00,1.00005537,1.00006,1.0000675,1.00005537,0
,2023-01-13 17:44:00,1.00005287,1.00005537,1.000065,1.00005,0
,2023-01-13 17:45:00,1.00005037,1.00005287,1.0000575,1.00005,0
,2023-01-13 17:46:00,1.00005041,1.00005287,1.0000625,1.00005001,0
,2023-01-13 17:47:00,1.0000315,1.00005041,1.000081,1.0000315,0
,2023-01-13 17:48:00,1.00004371,1.0000315,1.000055,1.0000315,0
,2023-01-13 17:49:00,1.0000425,1.00004371,1.00005004,1.00003,0
,2023-01-13 17:50:00,1.00004504,1.0000425,1.00005,1.000035,0
,2023-01-13 17:51:00,1.00002,1.00004504,1.00005008,1.000015,0
,2023-01-13 17:52:00,1.000025,1.00002,1.00004504,1.000015,0
,2023-01-13 17:53:00,1.00004,1.000025,1.00004955,1.000025,0
,2023-01-13 17:54:00,1.000035,1.00004,1.00005254,1.00003,0
,2023-01-13 17:55:00,1.00002741,1.000035,1.0000475,1.00002231,0
,2023-01-13 17:56:00,1.00002855,1.00002482,1.00004603,1.00001067,0
,2023-01-13 17:57:00,1.000035,1.00003536,1.00004733,1.00001837,0
,2023-01-13 17:58:00,1.000044,1.000035,1.00004896,1.00003,0
,2023-01-13 17:59:00,1.0000425,1.000044,1.00004818,1.00002271,0
,2023-01-13 18:00:00,1.0000425,1.0000425,1.0000475,1.00002278,0
,2023-01-13 18:01:00,1.0000425,1.0000425,1.0000475,1.0000425,0
,2023-01-13 18:02:00,1.0000425,1.0000425,1.0000475,1.00004,0
,2023-01-13 18:03:00,1.0000425,1.0000425,1.00004765,1.00002398,0
,2023-01-13 18:04:00,1.0000425,1.00003096,1.0000475,1.00003096,0
,2023-01-13 18:05:00,1.00004,1.00004,1.0000475,1.00004,0
,2023-01-13 18:06:00,1.0000425,1.00004,1.00004702,1.0000241,0
,2023-01-13 18:07:00,1.0000425,1.0000425,1.0000475,1.0000425,0
,2023-01-13 18:08:00,1.0000425,1.0000425,1.0000475,1.0000425,0
,2023-01-13 18:09:00,1.0000432,1.0000425,1.0000475,1.00004,0
,2023-01-13 18:10:00,1.000015,1.00004,1.0000475,1.00000369,0
,2023-01-13 18:11:00,1.00002537,1.000015,1.00003759,1.000005,0
,2023-01-13 18:12:00,1.00003152,1.00002537,1.000045,1.0000158,0
,2023-01-13 18:13:00,1.0000075,1.00003152,1.0000425,1.000005,0
,2023-01-13 18:14:00,1.0000025,1.0000075,1.0000075,1.0,0
,2023-01-13 18:15:00,1.0000275,1.0000025,1.00004,1.0000025,0
,2023-01-13 18:16:00,1.0000075,1.0000275,1.00005,1.00000248,0
,2023-01-13 18:17:00,1.0000075,1.0000075,1.00002249,1.0,0
,2023-01-13 18:18:00,1.00004,1.0000075,1.00004,1.0000075,0
,2023-01-13 18:19:00,1.0000075,1.00004,1.00005,1.000005,0
,2023-01-13 18:20:00,1.00005,1.0000075,1.00005,1.00000266,0
,2023-01-13 18:21:00,1.00004,1.00005,1.00005,1.00001,0
,2023-01-13 18:22:00,1.00001631,1.00004,1.00005,0.99996537,0
,2023-01-13 18:23:00,1.00005,1.00001631,1.00005008,1.00001631,0
,2023-01-13 18:24:00,1.00004,1.00005,1.00005,1.00003,0
,2023-01-13 18:25:00,1.00005,1.00004,1.00005,1.00000483,0
,2023-01-13 18:26:00,1.00002525,1.00005,1.00005,1.00001,0
,2023-01-13 18:27:00,1.00003912,1.00002798,1.00005,1.000005,0
,2023-01-13 18:28:00,1.00003,1.00003912,1.00005008,1.00000789,0
,2023-01-13 18:29:00,1.00005,1.00003,1.00005,1.000028,0
,2023-01-13 18:30:00,1.00005202,1.00005,1.000095,1.00002957,0
,2023-01-13 18:31:00,1.00006382,1.00005074,1.0001,1.00005004,0
,2023-01-13 18:32:00,1.00006,1.00005829,1.0000835,1.00005074,0
,2023-01-13 18:33:00,1.00005975,1.00006,1.0001,1.00005008,0
,2023-01-13 18:34:00,1.00006,1.00005608,1.0001,1.00005074,0
,2023-01-13 18:35:00,1.00006,1.00005041,1.0001025,1.00005008,0
,2023-01-13 18:36:00,1.000085,1.00006,1.0001,1.00005074,0
,2023-01-13 18:37:00,1.00005537,1.00008,1.00010163,1.00005046,0
,2023-01-13 18:38:00,1.0000625,1.00007112,1.0001,1.00005537,0
,2023-01-13 18:39:00,1.000065,1.0000625,1.0001,1.00006,0
,2023-01-13 18:40:00,1.00005004,1.000065,1.0000675,1.00005,0
,2023-01-13 18:41:00,1.00005004,1.00005008,1.00006,1.00005,0
,2023-01-13 18:42:00,1.00005004,1.00005004,1.0000865,1.00005,0
,2023-01-13 18:43:00,1.00005074,1.00005,1.00005074,1.00005,0
,2023-01-13 18:44:00,1.00006336,1.00005074,1.000075,1.00005,0
,2023-01-13 18:45:00,1.000071,1.00006336,1.00007839,1.00005,0
,2023-01-13 18:46:00,1.00006399,1.000056,1.000088,1.00005004,0
,2023-01-13 18:47:00,1.00005001,1.00005074,1.0000965,1.00005001,0
,2023-01-13 18:48:00,1.00005008,1.00005001,1.00006364,1.00005,0
,2023-01-13 18:49:00,1.00005008,1.00005008,1.0000745,1.00005001,0
,2023-01-13 18:50:00,1.00005997,1.00005008,1.00007595,1.00005008,0
,2023-01-13 18:51:00,1.00005074,1.00005997,1.0001,1.00005,0
,2023-01-13 18:52:00,1.00005008,1.00005008,1.00007116,1.00005001,0
,2023-01-13 18:53:00,1.00005953,1.00005008,1.00007144,1.00005001,0
,2023-01-13 18:54:00,1.00005482,1.00005953,1.0001,1.00005041,0
,2023-01-13 18:55:00,1.00005074,1.00005482,1.000088,1.00005,0
,2023-01-13 18:56:00,1.00005074,1.00005074,1.0001,1.00005001,0
,2023-01-13 18:57:00,1.00005001,1.00005074,1.0000855,1.00005001,0
,2023-01-13 18:58:00,1.00005008,1.00005001,1.00006054,1.00005001,0
,2023-01-13 18:59:00,1.00005008,1.00005074,1.00006872,1.00005008,0
,2023-01-13 19:00:00,1.00006,1.00005008,1.00009925,1.00005008,0
,2023-01-13 19:01:00,1.00006,1.0000625,1.0000675,1.00006,0
,2023-01-13 19:02:00,1.00005537,1.00006,1.0000675,1.00005041,0
,2023-01-13 19:03:00,1.00005162,1.00005537,1.0000675,1.00005004,0
,2023-01-13 19:04:00,1.00006499,1.00005625,1.00006499,1.00005,0
,2023-01-13 19:05:00,1.00005537,1.00006499,1.00006999,1.00005004,0
,2023-01-13 19:06:00,1.00005364,1.00005537,1.00007,1.00005,0
,2023-01-13 19:07:00,1.00005041,1.00005364,1.00006733,1.00005,0
,2023-01-13 19:08:00,1.00006,1.00005041,1.000081,1.00005004,0
,2023-01-13 19:09:00,1.00005041,1.00006,1.000065,1.00005004,0
,2023-01-13 19:10:00,1.0000531,1.00005041,1.0001,1.00005004,0
,2023-01-13 19:11:00,1.00005891,1.00005084,1.0001,1.00005008,0
,2023-01-13 19:12:00,1.00005004,1.00005891,1.00006207,1.00005004,0
,2023-01-13 19:13:00,1.00005004,1.00005041,1.00005504,1.000045,0
,2023-01-13 19:14:00,1.00005004,1.00005004,1.0000589,1.00005,0
,2023-01-13 19:15:00,1.00006775,1.00005,1.00006775,1.00005,0
,2023-01-13 19:16:00,1.00005041,1.000045,1.00006004,1.000045,0
,2023-01-13 19:17:00,1.00005008,1.00005041,1.00007,1.00005,0
,2023-01-13 19:18:00,1.00005743,1.00005074,1.00007,1.00005008,0
,2023-01-13 19:19:00,1.000065,1.00005743,1.00007192,1.00005287,0
,2023-01-13 19:20:00,1.0000675,1.000065,1.00007061,1.0000575,0
,2023-01-13 19:21:00,1.0000625,1.0000675,1.0000675,1.00006,0
,2023-01-13 19:22:00,1.00006,1.0000625,1.000085,1.00006,0
,2023-01-13 19:23:00,1.0000625,1.00006,1.0000675,1.00005537,0
,2023-01-13 19:24:00,1.0000625,1.00006,1.00007,1.00006,0
,2023-01-13 19:25:00,1.0000625,1.0000625,1.00007,1.0000625,0
,2023-01-13 19:26:00,1.0000675,1.000065,1.00007177,1.000065,0
,2023-01-13 19:27:00,1.00006656,1.0000675,1.00007134,1.0000625,0
,2023-01-13 19:28:00,1.0000641,1.00006656,1.00007,1.0000625,0
,2023-01-13 19:29:00,1.0000675,1.0000625,1.00007,1.0000625,0
,2023-01-13 19:30:00,1.0000675,1.0000675,1.0000708,1.000065,0
,2023-01-13 19:31:00,1.0000675,1.0000675,1.00007,1.0000625,0
,2023-01-13 19:32:00,1.0000675,1.0000675,1.00007154,1.00006733,0
,2023-01-13 19:33:00,1.0000625,1.0000675,1.000075,1.00005537,0
,2023-01-13 19:34:00,1.0000675,1.0000625,1.00007,1.0000625,0
,2023-01-13 19:35:00,1.0000625,1.00007,1.00007257,1.00005225,0
,2023-01-13 19:36:00,1.00007,1.0000625,1.00007,1.0000625,0
,2023-01-13 19:37:00,1.0000625,1.00007,1.00008425,1.0000625,0
,2023-01-13 19:38:00,1.00006,1.0000625,1.00007,1.00006,0
,2023-01-13 19:39:00,1.00006,1.00006,1.0000675,1.00005537,0
,2023-01-13 19:40:00,1.00005811,1.0000625,1.0000675,1.00005537,0
,2023-01-13 19:41:00,1.00005041,1.00005811,1.0000659,1.00005041,0
,2023-01-13 19:42:00,1.00006095,1.00005041,1.00007,1.00005008,0
,2023-01-13 19:43:00,1.000065,1.00006095,1.00006952,1.00005041,0
,2023-01-13 19:44:00,1.00006,1.000065,1.00007,1.00005781,0
,2023-01-13 19:45:00,1.00007,1.00006,1.000085,1.00005675,0
,2023-01-13 19:46:00,1.00007,1.00007,1.000085,1.000065,0
,2023-01-13 19:47:00,1.000065,1.00007,1.000085,1.00006,0
,2023-01-13 19:48:00,1.00007,1.000065,1.00008941,1.00005502,0
,2023-01-13 19:49:00,1.000065,1.00007,1.00008714,1.00005537,0
,2023-01-13 19:50:00,1.00007,1.00006928,1.000085,1.00006,0
,2023-01-13 19:51:00,1.0000675,1.00007,1.000085,1.00006,0
,2023-01-13 19:52:00,1.000065,1.0000675,1.000085,1.0000625,0
,2023-01-13 19:53:00,1.000065,1.00006868,1.000085,1.00006,0
,2023-01-13 19:54:00,1.00005037,1.000065,1.0001,1.00005001,0
,2023-01-13 19:55:00,1.00004913,1.00005037,1.0000609,1.00004413,0
,2023-01-13 19:56:00,1.00005074,1.00004913,1.00006,1.00004108,0
,2023-01-13 19:57:00,1.00004108,1.00005074,1.00008492,1.0000275,0
,2023-01-13 19:58:00,1.00005037,1.00004108,1.00006642,1.00004108,0
,2023-01-13 19:59:00,1.00005037,1.00005037,1.00006662,1.00005,0
,2023-01-13 20:00:00,1.00005037,1.00005037,1.00006264,1.00005,0
,2023-01-13 20:01:00,1.00005037,1.00005037,1.00006858,1.00005,0
,2023-01-13 20:02:00,1.00005037,1.00005037,1.000075,1.00004452,0
,2023-01-13 20:03:00,1.00005,1.00005037,1.0001,1.0000375,0
,2023-01-13 20:04:00,1.00005037,1.00005,1.00008295,1.000045,0
,2023-01-13 20:05:00,1.00005037,1.00005037,1.00006176,1.00004211,0
,2023-01-13 20:06:00,1.00009499,1.00005037,1.0001025,1.00005001,0
,2023-01-13 20:07:00,1.00009,1.00009499,1.0001025,1.0000785,0
,2023-01-13 20:08:00,1.0001025,1.000094,1.0001025,1.0000875,0
,2023-01-13 20:09:00,1.00005074,1.0001025,1.0001025,1.00005037,0
,2023-01-13 20:10:00,1.00011249,1.00005074,1.00013,1.00004731,0
,2023-01-13 20:11:00,1.0001025,1.00011249,1.0001175,1.0001,0
,2023-01-13 20:12:00,1.0001075,1.0001075,1.00011249,1.0001,0
,2023-01-13 20:13:00,1.0001075,1.00011,1.0001175,1.000075,0
,2023-01-13 20:14:00,1.00011375,1.0001075,1.00011375,1.000085,0
,2023-01-13 20:15:00,1.0001,1.00011125,1.000115,1.000085,0
,2023-01-13 20:16:00,1.0001,1.0001,1.0001,1.0001,0
,2023-01-13 20:17:00,1.0001,1.0001,1.000117,1.0001,0
,2023-01-13 20:18:00,1.0001,1.0001,1.00010999,1.00009,0
,2023-01-13 20:19:00,1.00011,1.0001,1.000124,1.0001,0
,2023-01-13 20:20:00,1.0001,1.00011,1.00011999,1.00009779,0
,2023-01-13 20:21:00,1.00011,1.0001,1.00011,1.0000875,0
,2023-01-13 20:22:00,1.0001,1.00011,1.00012225,1.0001,0
,2023-01-13 20:23:00,1.0001,1.0001,1.0001,1.00008999,0
,2023-01-13 20:24:00,1.0001,1.0001,1.00011999,1.00009,0
,2023-01-13 20:25:00,1.0001,1.0001,1.00011999,1.0000845,0
,2023-01-13 20:26:00,1.0001,1.0001,1.00011999,1.0001,0
,2023-01-13 20:27:00,1.0001,1.0001,1.00011999,1.0000805,0
,2023-01-13 20:28:00,1.0001,1.0001,1.000125,1.00008,0
,2023-01-13 20:29:00,1.0001,1.0001,1.00013,1.00008499,0
,2023-01-13 20:30:00,1.00010426,1.0001,1.00011999,1.0000875,0
,2023-01-13 20:31:00,1.00010636,1.0001,1.00013,1.00008999,0
,2023-01-13 20:32:00,1.0001,1.00010636,1.00013,1.00008999,0
,2023-01-13 20:33:00,1.0001,1.0001,1.00011,1.00008999,0
,2023-01-13 20:34:00,1.00011,1.0000965,1.00011175,1.0000885,0
,2023-01-13 20:35:00,1.0001,1.00011,1.00011,1.0000835,0
,2023-01-13 20:36:00,1.00012454,1.0001,1.00012454,1.0001,0
