s,t,c,o,h,l,v
,2023-03-10 00:51:00,1.0000025,1.000015,1.00004004,0.99999,0
,2023-03-10 00:52:00,1.0000025,1.0000025,1.0000475,1.0,0
,2023-03-10 00:53:00,1.0000225,1.0000025,1.0000475,1.0000025,0
,2023-03-10 00:54:00,1.0000225,1.0000225,1.0000225,0.99998378,0
,2023-03-10 00:55:00,1.0000075,1.0000225,1.000045,1.0,0
,2023-03-10 00:56:00,1.0000225,1.0000075,1.0000375,1.0000075,0
,2023-03-10 00:57:00,1.0000125,1.0000225,1.00004265,1.0000125,0
,2023-03-10 00:58:00,1.0000025,1.000025,1.00004328,1.0000025,0
,2023-03-10 00:59:00,1.0000025,1.0000025,1.000025,1.0000025,0
,2023-03-10 01:00:00,1.0000125,1.0000025,1.00006,1.0000025,0
,2023-03-10 01:01:00,1.0000125,1.0000125,1.0000575,1.0000025,0
,2023-03-10 01:02:00,1.0000125,1.0000125,1.0000325,1.0000025,0
,2023-03-10 01:03:00,1.00005,1.0000125,1.00005,0.999995,0
,2023-03-10 01:04:00,1.0000625,1.00005,1.00007,1.00001999,0
,2023-03-10 01:05:00,1.00005037,1.0000675,1.00009999,1.00005,0
,2023-03-10 01:06:00,1.0000375,1.00005037,1.00007536,1.0000075,0
,2023-03-10 01:07:00,1.0000325,1.0000375,1.00009173,1.000005,0
,2023-03-10 01:08:00,1.00000774,1.0000325,1.000045,0.999995,0
,2023-03-10 01:09:00,1.0000175,1.00000774,1.0000375,0.9999775,0
,2023-03-10 01:10:00,1.000035,1.0000175,1.000045,0.99999,0
,2023-03-10 01:11:00,1.0000225,1.000035,1.00006975,1.0000175,0
,2023-03-10 01:12:00,0.9999925,1.0000175,1.00006216,0.9999875,0
,2023-03-10 01:13:00,1.00001687,1.0000175,1.0000475,0.99997537,0
,2023-03-10 01:14:00,1.0,1.0000175,1.00004,0.99997037,0
,2023-03-10 01:15:00,0.99995041,0.99998074,1.00000725,0.99995041,0
,2023-03-10 01:16:00,0.99995041,0.99995134,1.00000975,0.99995004,0
,2023-03-10 01:17:00,0.99995004,0.99997537,0.99997639,0.9999335,0
,2023-03-10 01:18:00,0.99995462,0.99995004,0.99997396,0.99993064,0
,2023-03-10 01:19:00,0.99996175,0.99995462,1.00000025,0.99995041,0
,2023-03-10 01:20:00,1.0000025,0.99996175,1.0000225,0.99995041,0
,2023-03-10 01:21:00,1.0000075,1.0000025,1.00002,1.0000025,0
,2023-03-10 01:22:00,1.00000275,1.0000075,1.0000125,0.99995412,0
,2023-03-10 01:23:00,0.99997252,1.00000275,1.0000225,0.99997199,0
,2023-03-10 01:24:00,1.00000275,0.99997252,1.0000175,0.99995041,0
,2023-03-10 01:25:00,1.0000075,1.00000275,1.00001544,0.99996037,0
,2023-03-10 01:26:00,1.00005037,1.0000075,1.00005037,1.00000275,0
,2023-03-10 01:27:00,1.0000275,1.00005037,1.00005037,1.0000075,0
,2023-03-10 01:28:00,1.000065,1.0000275,1.0000825,1.00001317,0
,2023-03-10 01:29:00,1.00005537,1.00006037,1.00009499,1.00005,0
,2023-03-10 01:30:00,0.99995004,1.00005537,1.00009999,0.99995004,0
,2023-03-10 01:31:00,0.99995,0.99995004,0.99996637,0.99994992,0
,2023-03-10 01:32:00,0.99995041,0.99995004,0.99995767,0.99993625,0
,2023-03-10 01:33:00,0.99995041,0.99995004,0.99996575,0.999945,0
,2023-03-10 01:34:00,0.99995,0.99995041,0.99995494,0.99993756,0
,2023-03-10 01:35:00,0.9999325,0.99995,0.99995179,0.99991025,0
,2023-03-10 01:36:00,0.99995029,0.99993625,0.99995962,0.99992125,0
,2023-03-10 01:37:00,0.999945,0.99995029,0.99995504,0.99993325,0
,2023-03-10 01:38:00,0.99995004,0.999945,0.99995041,0.99991,0
,2023-03-10 01:39:00,0.99994133,0.99995004,0.99995004,0.9999325,0
,2023-03-10 01:40:00,0.999945,0.99994133,0.99995041,0.99993675,0
,2023-03-10 01:41:00,0.99994929,0.999945,0.99995004,0.9999375,0
,2023-03-10 01:42:00,0.99995041,0.99994428,0.99995175,0.9999375,0
,2023-03-10 01:43:00,0.99995041,0.99995041,0.99995041,0.9999434,0
,2023-03-10 01:44:00,0.99994575,0.99995041,0.99995229,0.9999375,0
,2023-03-10 01:45:00,0.99995004,0.99994575,0.99996136,0.9999325,0
,2023-03-10 01:46:00,0.99995004,0.99995004,0.99997467,0.99994625,0
,2023-03-10 01:47:00,0.99995004,0.99995004,0.99995214,0.99994125,0
,2023-03-10 01:48:00,0.99995004,0.99995004,0.99995004,0.99993625,0
,2023-03-10 01:49:00,0.99995312,0.99995004,0.99995512,0.999945,0
,2023-03-10 01:50:00,0.99995004,0.99995312,0.99997501,0.999945,0
,2023-03-10 01:51:00,1.0000025,0.99995004,1.0000025,0.999945,0
,2023-03-10 01:52:00,0.999995,0.99999,1.0000025,0.99996537,0
,2023-03-10 01:53:00,0.99998275,0.999995,1.0000025,0.99997312,0
,2023-03-10 01:54:00,0.99995046,0.99997925,1.0000025,0.99995,0
,2023-03-10 01:55:00,0.99995375,0.99995046,0.99999131,0.99995041,0
,2023-03-10 01:56:00,0.99995041,0.99995162,0.999975,0.99995004,0
,2023-03-10 01:57:00,0.9999725,0.99995041,0.9999725,0.99995008,0
,2023-03-10 01:58:00,0.99995787,0.9999725,0.99998,0.99995537,0
,2023-03-10 01:59:00,0.99995041,0.99995787,0.9999788,0.99995041,0
,2023-03-10 02:00:00,0.999965,0.99995537,0.99997837,0.99995537,0
,2023-03-10 02:01:00,0.99995041,0.999965,0.99998691,0.99995004,0
,2023-03-10 02:02:00,0.999995,0.99995041,1.00000038,0.99995001,0
,2023-03-10 02:03:00,0.99995787,0.999985,1.0,0.99995,0
,2023-03-10 02:04:00,0.99995537,0.99995801,0.9999775,0.99995041,0
,2023-03-10 02:05:00,0.99998,0.99995537,0.99998864,0.99995537,0
,2023-03-10 02:06:00,0.99995617,0.99998,0.99999398,0.99995004,0
,2023-03-10 02:07:00,0.99998,0.99995617,1.0,0.99995074,0
,2023-03-10 02:08:00,0.99995041,0.9999725,0.999978,0.99994116,0
,2023-03-10 02:09:00,0.99995003,0.99995041,0.99997157,0.9999325,0
,2023-03-10 02:10:00,0.99996186,0.99995003,0.9999922,0.99995,0
,2023-03-10 02:11:00,0.99996885,0.99996186,0.99999675,0.99995037,0
,2023-03-10 02:12:00,0.9999753,0.99996885,0.99999825,0.99996013,0
,2023-03-10 02:13:00,0.99995495,0.9999619,0.99999898,0.99995041,0
,2023-03-10 02:14:00,0.99997075,0.99995495,0.99999763,0.99995495,0
,2023-03-10 02:15:00,0.999995,0.99997075,1.0,0.99996921,0
,2023-03-10 02:16:00,0.99998,0.999995,1.0000025,0.99995004,0
,2023-03-10 02:17:00,0.99997,0.99998,1.0000025,0.99996,0
,2023-03-10 02:18:00,1.0000025,0.99997,1.0000025,0.99995041,0
,2023-03-10 02:19:00,0.99995537,1.0000025,1.0000125,0.99995041,0
,2023-03-10 02:20:00,0.99999,0.99995537,1.0,0.99995504,0
,2023-03-10 02:21:00,0.99999,0.99999,1.0,0.99995004,0
,2023-03-10 02:22:00,0.99995041,0.99999,1.0,0.99995041,0
,2023-03-10 02:23:00,0.99995537,0.99995041,0.999995,0.99995041,0
,2023-03-10 02:24:00,0.999985,0.99995537,0.999995,0.99995004,0
,2023-03-10 02:25:00,0.99996287,0.999985,1.00000376,0.99995004,0
,2023-03-10 02:26:00,0.99996725,0.99997225,0.9999745,0.99995254,0
,2023-03-10 02:27:00,0.99997,0.99996725,0.9999925,0.99995,0
,2023-03-10 02:28:00,0.9999675,0.99997,0.99999673,0.99995004,0
,2023-03-10 02:29:00,0.99998725,0.99995537,1.00000275,0.99995537,0
,2023-03-10 02:30:00,0.99995537,0.99998725,1.000005,0.99995001,0
,2023-03-10 02:31:00,0.99999,0.99995537,1.0000075,0.99995537,0
,2023-03-10 02:32:00,0.99999,0.99999,1.000005,0.99996625,0
,2023-03-10 02:33:00,0.99995537,0.99999,0.99999,0.99994037,0
,2023-03-10 02:34:00,0.99996475,0.99995537,1.0,0.99995062,0
,2023-03-10 02:35:00,0.99996037,0.99995041,0.999995,0.99995041,0
,2023-03-10 02:36:00,0.9999725,0.99996037,1.0000025,0.99995461,0
,2023-03-10 02:37:00,0.99998125,0.9999725,1.0,0.9999725,0
,2023-03-10 02:38:00,0.99999,0.99998375,0.9999975,0.99996082,0
,2023-03-10 02:39:00,0.99999,0.99999,1.0000025,0.99996553,0
,2023-03-10 02:40:00,1.0000025,0.99999,1.00000275,0.99996537,0
,2023-03-10 02:41:00,0.999985,1.0000025,1.000005,0.99996537,0
,2023-03-10 02:42:00,0.99995537,0.999985,0.9999925,0.99995537,0
,2023-03-10 02:43:00,0.99996554,0.99995787,0.99998,0.99995074,0
,2023-03-10 02:44:00,0.9999425,0.99996804,0.9999925,0.9999375,0
,2023-03-10 02:45:00,0.99994583,0.9999425,0.99995004,0.99991781,0
,2023-03-10 02:46:00,0.99996037,0.99994583,0.999965,0.99993914,0
,2023-03-10 02:47:00,0.99995315,0.99996037,0.99997225,0.99995,0
,2023-03-10 02:48:00,0.99995041,0.99995315,0.9999775,0.99995041,0
,2023-03-10 02:49:00,0.99995041,0.99995355,0.99997,0.99995004,0
,2023-03-10 02:50:00,0.9999604,0.99995041,0.9999725,0.99995004,0
,2023-03-10 02:51:00,0.99996,0.99995537,0.99997,0.99995004,0
,2023-03-10 02:52:00,0.99996175,0.99996,0.999975,0.99995041,0
,2023-03-10 02:53:00,0.99995041,0.99996125,0.9999825,0.99995041,0
,2023-03-10 02:54:00,0.99995256,0.99995041,0.99998,0.99995001,0
,2023-03-10 02:55:00,0.9999625,0.99995256,0.999965,0.99995004,0
,2023-03-10 02:56:00,0.99997536,0.999965,0.99998465,0.99995041,0
,2023-03-10 02:57:00,0.99998,0.99997536,0.999995,0.99996746,0
,2023-03-10 02:58:00,0.99999,0.99998,0.9999975,0.9999775,0
,2023-03-10 02:59:00,0.99998,0.99999,0.9999975,0.99995805,0
,2023-03-10 03:00:00,0.99996037,0.99998,0.99999875,0.99995041,0
,2023-03-10 03:01:00,0.99995512,0.99996037,0.9999875,0.99995512,0
,2023-03-10 03:02:00,0.9999975,0.99995512,0.9999975,0.99995512,0
,2023-03-10 03:03:00,0.99996744,1.0,1.0,0.99996744,0
,2023-03-10 03:04:00,0.999995,0.99996744,1.0,0.99996744,0
,2023-03-10 03:05:00,1.000035,0.999995,1.00005,0.99998497,0
,2023-03-10 03:06:00,1.00003,1.000035,1.000045,1.0,0
,2023-03-10 03:07:00,1.0000425,1.00003,1.00005,0.99998,0
,2023-03-10 03:08:00,1.00002322,1.0000425,1.00005,1.0000225,0
,2023-03-10 03:09:00,1.0000325,1.00002322,1.00004843,0.9999975,0
,2023-03-10 03:10:00,1.00003402,1.0000325,1.0000425,1.0000075,0
,2023-03-10 03:11:00,1.00002,1.0000225,1.00005,1.0000075,0
,2023-03-10 03:12:00,1.0000469,1.00003644,1.00005,1.00002,0
,2023-03-10 03:13:00,1.000045,1.0000469,1.00005037,1.0000075,0
,2023-03-10 03:14:00,1.00005,1.000045,1.00005037,1.00002415,0
,2023-03-10 03:15:00,1.0000476,1.00005,1.00005,1.00002099,0
,2023-03-10 03:16:00,1.000045,1.00004316,1.00005,1.00002442,0
,2023-03-10 03:17:00,1.00003,1.000045,1.000045,1.00002172,0
,2023-03-10 03:18:00,1.00003,1.00003,1.00005037,1.00002,0
,2023-03-10 03:19:00,1.0000375,1.00003,1.00004756,1.00003,0
,2023-03-10 03:20:00,1.0000375,1.0000375,1.00005,1.0000125,0
,2023-03-10 03:21:00,1.00003893,1.0000375,1.00005,1.0000025,0
,2023-03-10 03:22:00,1.00005,1.00004764,1.00005037,1.00001218,0
,2023-03-10 03:23:00,1.000045,1.00005,1.00005037,1.000045,0
,2023-03-10 03:24:00,1.00003942,1.000045,1.00005,1.0000225,0
,2023-03-10 03:25:00,1.0000375,1.00003942,1.00005,1.0000125,0
,2023-03-10 03:26:00,1.00004257,1.0000375,1.00005037,1.0000375,0
,2023-03-10 03:27:00,1.0000475,1.00004257,1.00005,1.00003101,0
,2023-03-10 03:28:00,1.00004852,1.0000475,1.00005037,1.0000409,0
,2023-03-10 03:29:00,1.00004759,1.00004852,1.00005,1.00004362,0
,2023-03-10 03:30:00,1.0000475,1.00004759,1.00005001,1.00003,0
,2023-03-10 03:31:00,1.0000475,1.0000475,1.00005,1.00002948,0
,2023-03-10 03:32:00,1.00003958,1.0000475,1.00005037,1.0000175,0
,2023-03-10 03:33:00,1.0000375,1.00003958,1.00005,1.00002017,0
,2023-03-10 03:34:00,1.0000475,1.0000375,1.0000475,1.0000125,0
,2023-03-10 03:35:00,1.00005,1.00005,1.00005,1.00004063,0
,2023-03-10 03:36:00,1.00005,1.00005,1.00005,1.0000125,0
,2023-03-10 03:37:00,1.00003,1.00005,1.00005037,1.00003,0
,2023-03-10 03:38:00,1.0000125,1.00003,1.000045,0.99998182,0
,2023-03-10 03:39:00,1.00002964,1.0000125,1.00003,1.0000075,0
,2023-03-10 03:40:00,1.0000075,1.00002964,1.00004928,1.0000075,0
,2023-03-10 03:41:00,1.00001,1.0000075,1.00002197,1.0000025,0
,2023-03-10 03:42:00,1.0000075,1.00001598,1.00003,1.000005,0
,2023-03-10 03:43:00,1.00002902,1.0000075,1.00003,1.000005,0
,2023-03-10 03:44:00,1.000005,1.00002902,1.00003,1.000005,0
,2023-03-10 03:45:00,1.00000349,1.000005,1.0000275,0.9999925,0
,2023-03-10 03:46:00,1.0000025,1.00000349,1.0000275,0.9999975,0
,2023-03-10 03:47:00,1.0000275,1.0000025,1.0000275,1.0000025,0
,2023-03-10 03:48:00,1.00002094,1.0000275,1.0000275,1.0,0
,2023-03-10 03:49:00,1.00001822,1.00002094,1.0000275,0.9999975,0
,2023-03-10 03:50:00,1.0000275,1.00001822,1.0000275,0.9999975,0
,2023-03-10 03:51:00,1.0000275,1.0000275,1.0000275,0.999995,0
,2023-03-10 03:52:00,1.00002589,1.0000275,1.0000275,1.0000025,0
,2023-03-10 03:53:00,1.0000275,1.00002589,1.0000275,1.0000025,0
,2023-03-10 03:54:00,1.0000275,1.0000275,1.0000275,0.9999975,0
,2023-03-10 03:55:00,1.00002161,1.0000275,1.00005,1.00002161,0
,2023-03-10 03:56:00,1.000005,1.00002161,1.0000275,1.0000025,0
,2023-03-10 03:57:00,1.00001776,1.000005,1.0000275,1.0000025,0
,2023-03-10 03:58:00,1.0000275,1.00001776,1.00003053,1.0000025,0
,2023-03-10 03:59:00,0.99995017,1.0000275,1.0000275,0.99994777,0
,2023-03-10 04:00:00,0.99994775,0.99995017,0.9999545,0.99993153,0
,2023-03-10 04:01:00,0.99994631,0.99994775,0.99995525,0.99993457,0
,2023-03-10 04:02:00,0.9999288,0.99994631,0.99995,0.9999225,0
,2023-03-10 04:03:00,0.999925,0.9999288,0.99994413,0.99991,0
,2023-03-10 04:04:00,0.99993025,0.99992738,0.99995337,0.999915,0
,2023-03-10 04:05:00,0.99995041,0.99993025,0.99995041,0.999925,0
,2023-03-10 04:06:00,0.99995,0.99995041,0.99995287,0.9999075,0
,2023-03-10 04:07:00,1.0,0.99995,1.0,0.99992729,0
,2023-03-10 04:08:00,0.9999975,1.0,1.0000025,0.9999925,0
,2023-03-10 04:09:00,1.0,0.9999975,1.0000025,0.999995,0
,2023-03-10 04:10:00,0.9999925,1.0,1.00000798,0.9999925,0
,2023-03-10 04:11:00,1.0,0.9999925,1.0,0.9999925,0
,2023-03-10 04:12:00,0.9999775,1.0,1.0000025,0.99997,0
,2023-03-10 04:13:00,0.99995537,0.9999775,0.9999775,0.99995041,0
,2023-03-10 04:14:00,0.99996175,0.99995537,0.99998,0.99995537,0
,2023-03-10 04:15:00,0.999975,0.99996175,0.9999825,0.99996175,0
,2023-03-10 04:16:00,0.999975,0.999975,0.999985,0.99996037,0
,2023-03-10 04:17:00,0.999985,0.999975,0.999985,0.99996037,0
,2023-03-10 04:18:00,0.99997925,0.999985,0.99998825,0.99996075,0
,2023-03-10 04:19:00,0.99998375,0.99997925,0.9999925,0.99996037,0
,2023-03-10 04:20:00,1.0000025,0.9999825,1.0000025,0.99996537,0
,2023-03-10 04:21:00,1.00000512,1.0000025,1.00001395,0.99998423,0
,2023-03-10 04:22:00,1.00001067,1.00000512,1.00002284,0.9999825,0
,2023-03-10 04:23:00,0.9999875,1.00001067,1.00001697,0.9999825,0
,2023-03-10 04:24:00,1.00001999,0.9999875,1.00002068,0.999985,0
,2023-03-10 04:25:00,0.9999875,1.00001999,1.00003353,0.9999875,0
,2023-03-10 04:26:00,1.00000955,0.9999875,1.00003186,0.9999875,0
,2023-03-10 04:27:00,1.00003804,1.00000955,1.00003804,0.999995,0
,2023-03-10 04:28:00,0.9999975,1.00003804,1.00003804,0.99999497,0
,2023-03-10 04:29:00,0.99998213,0.9999975,1.00001792,0.99998213,0
,2023-03-10 04:30:00,0.99998675,0.999975,0.99999275,0.99996,0
,2023-03-10 04:31:00,0.9999875,0.99998675,0.99999455,0.99996275,0
,2023-03-10 04:32:00,0.9999875,0.9999875,0.999995,0.99996325,0
,2023-03-10 04:33:00,0.999985,0.9999875,0.99999591,0.99997,0
,2023-03-10 04:34:00,0.999975,0.999985,0.99999825,0.999975,0
,2023-03-10 04:35:00,0.9999825,0.999975,0.999995,0.99995537,0
,2023-03-10 04:36:00,0.99996907,0.9999825,0.999995,0.99996519,0
,2023-03-10 04:37:00,0.9999875,0.99996907,1.00001157,0.99996907,0
,2023-03-10 04:38:00,0.999995,0.9999875,1.00002117,0.9999875,0
,2023-03-10 04:39:00,0.99999728,0.999995,1.00001966,0.9999875,0
,2023-03-10 04:40:00,1.00000398,0.9999975,1.00001922,0.9999875,0
,2023-03-10 04:41:00,1.0000023,1.00000398,1.00005,0.9999875,0
,2023-03-10 04:42:00,0.9999975,1.0000023,1.00002686,0.9999875,0
,2023-03-10 04:43:00,0.99999446,0.9999975,1.0000077,0.99999293,0
,2023-03-10 04:44:00,1.0000079,0.99999446,1.00002065,0.999985,0
,2023-03-10 04:45:00,1.0000179,1.0000079,1.00002686,0.9999855,0
,2023-03-10 04:46:00,1.00001448,0.99999,1.0000275,0.99999,0
,2023-03-10 04:47:00,0.9999875,1.00001448,1.00003164,0.9999825,0
,2023-03-10 04:48:00,1.0000022,0.999995,1.0000025,0.9999875,0
,2023-03-10 04:49:00,1.0000025,0.99999975,1.00000965,0.999995,0
,2023-03-10 04:50:00,1.0000025,1.0000025,1.00000275,0.99998835,0
,2023-03-10 04:51:00,0.999995,1.0000025,1.00001459,0.999985,0
,2023-03-10 04:52:00,1.00000017,0.999995,1.0000025,0.99995537,0
,2023-03-10 04:53:00,0.9999975,1.00000017,1.00002007,0.999995,0
,2023-03-10 04:54:00,1.00001111,0.9999975,1.00002917,0.9999973,0
,2023-03-10 04:55:00,1.00001709,1.00001111,1.00002778,0.99998887,0
,2023-03-10 04:56:00,0.9999975,1.00001709,1.0000289,0.99998589,0
,2023-03-10 04:57:00,1.00000225,0.9999975,1.00002134,0.9999975,0
,2023-03-10 04:58:00,0.9999975,1.00000225,1.00001672,0.9999825,0
,2023-03-10 04:59:00,1.00000275,0.9999975,1.00002085,0.99998825,0
,2023-03-10 05:00:00,1.00000621,1.00000275,1.00005,0.9999875,0
,2023-03-10 05:01:00,1.00000433,1.00000621,1.00001487,0.9999825,0
,2023-03-10 05:02:00,0.99999649,1.00000433,1.00001724,0.99998,0
,2023-03-10 05:03:00,0.9999775,0.99999649,1.00001887,0.99996775,0
,2023-03-10 05:04:00,0.9999725,0.9999775,1.00000025,0.99996037,0
,2023-03-10 05:05:00,0.999965,0.9999725,0.9999775,0.99995004,0
,2023-03-10 05:06:00,0.9999775,0.999965,0.99998,0.999965,0
,2023-03-10 05:07:00,0.99997625,0.9999775,0.99998175,0.9999725,0
,2023-03-10 05:08:00,0.9999775,0.99997625,0.9999895,0.99997,0
,2023-03-10 05:09:00,0.99997675,0.9999775,0.99999,0.99997,0
,2023-03-10 05:10:00,0.99997725,0.99997675,0.99997975,0.9999725,0
,2023-03-10 05:11:00,0.9999775,0.99997725,0.99998,0.9999725,0
,2023-03-10 05:12:00,1.00000275,0.9999775,1.000025,0.99997084,0
,2023-03-10 05:13:00,0.99999965,1.00000275,1.00000349,0.9999875,0
,2023-03-10 05:14:00,0.99999259,0.9999999,1.0000025,0.9999875,0
,2023-03-10 05:15:00,1.00000275,0.99999259,1.00001477,0.9999875,0
,2023-03-10 05:16:00,1.00000977,0.99999724,1.00003354,0.9999825,0
,2023-03-10 05:17:00,0.9999975,1.00000977,1.00002078,0.9999875,0
,2023-03-10 05:18:00,0.9999875,0.9999975,1.0000087,0.9999875,0
,2023-03-10 05:19:00,1.00000877,0.9999875,1.00001361,0.999985,0
,2023-03-10 05:20:00,0.9999975,1.00000877,1.00000877,0.9999825,0
,2023-03-10 05:21:00,0.9999875,0.9999975,1.00001111,0.9999825,0
,2023-03-10 05:22:00,0.99985788,0.9999875,0.9999975,0.99985788,0
,2023-03-10 05:23:00,0.99988524,0.99985788,0.99989825,0.99985038,0
,2023-03-10 05:24:00,0.99988975,0.99988524,0.99989925,0.99988047,0
,2023-03-10 05:25:00,0.99989675,0.99988975,0.9999,0.99988825,0
,2023-03-10 05:26:00,0.9998875,0.99989675,0.9999,0.99988475,0
,2023-03-10 05:27:00,0.99988869,0.9998875,0.9998953,0.99988275,0
,2023-03-10 05:28:00,0.99989784,0.99988926,0.99990478,0.9998825,0
,2023-03-10 05:29:00,0.99989313,0.99989784,0.99990525,0.9998875,0
,2023-03-10 05:30:00,0.99991975,0.9998875,0.99994243,0.9998875,0
,2023-03-10 05:31:00,0.99995,0.99992225,0.99995,0.9999075,0
,2023-03-10 05:32:00,0.99992355,0.99995,0.99995,0.9999125,0
,2023-03-10 05:33:00,0.999945,0.99992355,0.99995,0.99991125,0
,2023-03-10 05:34:00,0.99995,0.999945,0.99995,0.99991325,0
,2023-03-10 05:35:00,0.99994,0.99995,0.99995,0.99993,0
,2023-03-10 05:36:00,0.999935,0.99994,0.99995,0.99992855,0
,2023-03-10 05:37:00,0.99994,0.999935,0.99995,0.9999275,0
,2023-03-10 05:38:00,0.999935,0.999935,0.99994881,0.999935,0
,2023-03-10 05:39:00,0.99993525,0.999935,0.99995,0.999935,0
,2023-03-10 05:40:00,0.999935,0.99993525,0.99995,0.99991425,0
,2023-03-10 05:41:00,0.99995,0.999935,0.99995,0.99993,0
,2023-03-10 05:42:00,0.99995,0.99995,0.99995,0.9999279,0
,2023-03-10 05:43:00,0.99995,0.99995,0.99995004,0.99994,0
,2023-03-10 05:44:00,0.99994625,0.99995,0.99995004,0.99993986,0
,2023-03-10 05:45:00,0.99993219,0.99994339,0.99995,0.99992883,0
,2023-03-10 05:46:00,0.99995004,0.99993219,0.99995041,0.99993025,0
,2023-03-10 05:47:00,0.99995041,0.99995034,0.9999579,0.9999475,0
,2023-03-10 05:48:00,0.99995004,0.99995041,0.99995504,0.9999475,0
,2023-03-10 05:49:00,0.99995004,0.99995004,0.99995504,0.9999475,0
,2023-03-10 05:50:00,0.99995004,0.99995004,0.99995537,0.99995004,0
,2023-03-10 05:51:00,0.99995185,0.99995004,0.99996035,0.999945,0
,2023-03-10 05:52:00,0.99995177,0.99995185,0.99995537,0.99995,0
,2023-03-10 05:53:00,0.9999625,0.99995177,0.99997875,0.99995041,0
,2023-03-10 05:54:00,0.99995041,0.9999625,0.99997,0.99995004,0
,2023-03-10 05:55:00,0.99995551,0.99995041,0.99997013,0.99995041,0
,2023-03-10 05:56:00,0.99995525,0.9999645,0.999975,0.99995525,0
,2023-03-10 05:57:00,0.9999575,0.99995525,0.99996195,0.99995162,0
