c,time
1.009045,0
1.009494,1
1.0096125,2
1.009615,3
1.009615,4
1.009605,5
1.00965825,6
1.0096175,7
1.0096125,8
1.0096175,9
1.0096175,10
1.00971,11
1.00973863,12
1.00976,13
1.009775,14
1.0097695,15
1.00983954,16
1.00996903,17
1.00996662,18
1.009975,19
1.00991544,20
1.010005,21
1.0100454,22
1.01004455,23
1.01004527,24
1.0103365,25
1.0105,26
1.01045037,27
1.010403,28
1.0104495,29
1.0106025,30
1.0108045,31
1.0108775,32
1.010975,33
1.010915,34
1.01095595,35
1.010935,36
1.01096641,37
1.010945,38
1.01091978,39
1.01107,40
1.01111,41
1.01131027,42
1.01145542,43
1.01133971,44
1.011425,45
1.01145192,46
1.011479,47
1.01149,48
1.01155598,49
1.01149,50
1.01157606,51
1.0115525,52
1.0112175,53
1.011295,54
1.01103,55
1.01113,56
1.0109831,57
1.0108709,58
1.0113125,59
