c,time
0.973856,0
0.97447436,1
0.97432447,2
0.97426753,3
0.97397486,4
0.97330774,5
0.96746131,6
0.96689814,7
0.96602118,8
0.96609196,9
0.96406221,10
0.96585236,11
0.965289,12
0.96828047,13
0.96770938,14
0.96725948,15
0.96383902,16
0.96086256,17
0.96743128,18
0.96782205,19
0.96588,20
0.962768,21
0.96446041,22
0.96488,23
0.96466,24
0.96111692,25
0.96123471,26
0.96367495,27
0.95727441,28
0.9570727,29
0.95917739,30
0.9583732,31
0.95626989,32
0.95837918,33
0.95855398,34
0.9563338,35
0.95516409,36
0.9576748,37
0.95775062,38
0.95767176,39
0.95489976,40
0.95505735,41
0.95531789,42
0.95702632,43
0.95449204,44
0.9567245,45
0.95711908,46
0.95679436,47
0.95676276,48
0.95675544,49
0.95653646,50
0.9537657,51
0.95370089,52
0.95485224,53
0.95141608,54
0.95092548,55
0.95272589,56
0.95568055,57
0.95415303,58
0.95182621,59
