c,time
0.96394888,0
0.96300233,1
0.96587341,2
0.96488397,3
0.96577348,4
0.96633247,5
0.96417648,6
0.96519543,7
0.96467896,8
0.96471863,9
0.96452169,10
0.96630413,11
0.96395306,12
0.96561427,13
0.9705,14
0.96838,15
0.96878,16
0.96997,17
0.969998,18
0.96919,19
0.96934,20
0.96956,21
0.96977,22
0.96495827,23
0.96731371,24
0.96509222,25
0.96443096,26
0.96698497,27
0.96452808,28
0.96395279,29
0.96357995,30
0.96365433,31
0.96615423,32
0.9661662,33
0.96556808,34
0.96414716,35
0.9639557,36
0.96257943,37
0.962336,38
0.96243228,39
0.96197476,40
0.96269233,41
0.96249078,42
0.96266763,43
0.96420103,44
0.96370077,45
0.96407624,46
0.9654319,47
0.96456568,48
0.96698001,49
0.96431469,50
0.9647233,51
0.96788087,52
0.96579032,53
0.96818057,54
0.96931101,55
0.96972572,56
0.96992058,57
0.96705958,58
0.96709783,59
