c,time
1.0114825,0
1.01147075,1
1.011535,2
1.01155,3
1.01142709,4
1.01155038,5
1.01121,6
1.01117492,7
1.01122749,8
1.01104893,9
1.0112335,10
1.01119001,11
1.01106287,12
1.01113349,13
1.01117349,14
1.0111425,15
1.01105228,16
1.01094569,17
1.010885,18
1.01096449,19
1.01089,20
1.01080125,21
1.01086724,22
1.01089085,23
1.01091287,24
1.01086062,25
1.010865,26
1.01089,27
1.01086437,28
1.01086028,29
1.01084554,30
1.01085875,31
1.01063,32
1.0106735,33
1.01067115,34
1.01065075,35
1.0107436,36
1.010745,37
1.0108385,38
1.01073875,39
1.0108085,40
1.0107825,41
1.0107795,42
1.01087168,43
1.01089504,44
1.010802,45
1.010888,46
1.01107249,47
1.01112177,48
1.01097,49
1.01111096,50
1.0111385,51
1.01117,52
1.011329,53
1.0113925,54
1.011417,55
1.01161294,56
1.011557,57
1.01158983,58
1.0114175,59
