c,time
0.95618104,0
0.95823813,1
0.95777496,2
0.95799526,3
0.95809432,4
0.95871237,5
0.95833533,6
0.95633181,7
0.95667604,8
0.9585481,9
0.95847377,10
0.95826259,11
0.9584068,12
0.95826754,13
0.9586419,14
0.95672589,15
0.95864418,16
0.95673284,17
0.95946749,18
0.95724222,19
0.95918991,20
0.95752135,21
0.95728644,22
0.95722122,23
0.95939083,24
0.95918816,25
0.95907946,26
0.95901886,27
0.95904766,28
0.95632939,29
0.95678131,30
0.95727675,31
0.95582047,32
0.95830391,33
0.95627539,34
0.95605659,35
0.95632588,36
0.9570838,37
0.9570588,38
0.95690629,39
0.95726566,40
0.95876523,41
0.95834953,42
0.95634614,43
0.9565094,44
0.9578487,45
0.95686811,46
0.95640444,47
0.95814031,48
0.95719296,49
0.95769891,50
0.95731394,51
0.95709301,52
0.95705192,53
0.95687006,54
0.95484989,55
0.95666433,56
0.95703627,57
0.95560359,58
0.95859018,59
