c,time
0.97626378,0
0.97609385,1
0.97542451,2
0.97570079,3
0.97569721,4
0.97565247,5
0.97469137,6
0.97377699,7
0.97368209,8
0.97378275,9
0.97338007,10
0.97209925,11
0.97256439,12
0.97296719,13
0.97282,14
0.97344347,15
0.97303586,16
0.97268305,17
0.97274103,18
0.97277605,19
0.97347002,20
0.97338007,21
0.97338007,22
0.97444484,23
0.9757304,24
0.97741768,25
0.9773487,26
0.97307806,27
0.97317874,28
0.97317874,29
0.97390831,30
0.97336129,31
0.97197477,32
0.97187411,33
0.97107918,34
0.97106883,35
0.97247651,36
0.9764397,37
0.97199214,38
0.97178496,39
0.97168333,40
0.9716013,41
0.97120059,42
0.96964948,43
0.97027164,44
0.97133958,45
0.97263692,46
0.97267351,47
0.97244828,48
0.97256844,49
0.97246584,50
0.97266913,51
0.97236706,52
0.97219837,53
0.97272434,54
0.97268979,55
0.97292944,56
0.97266913,57
0.97708709,58
0.97618303,59
