c,time
1.0114695,0
1.01149313,1
1.0116425,2
1.01147644,3
1.01154,4
1.0116,5
1.01158185,6
1.01160754,7
1.0113,8
1.01129999,9
1.01139378,10
1.011445,11
1.01116888,12
1.01129378,13
1.01132206,14
1.01131878,15
1.01144,16
1.01141979,17
1.01137078,18
1.01126883,19
1.0114325,20
1.01126883,21
1.01113766,22
1.01142,23
1.0114075,24
1.01117,25
1.010605,26
1.01003138,27
1.0102895,28
1.0105765,29
1.01069,30
1.010914,31
1.01080379,32
1.01074,33
1.010695,34
1.01062,35
1.010693,36
1.0106975,37
1.01073,38
1.010653,39
1.01066158,40
1.01067903,41
1.01078403,42
1.01076603,43
1.01093,44
1.01110525,45
1.010635,46
1.01094393,47
1.010935,48
1.010905,49
1.01075825,50
1.010683,51
1.01095146,52
1.01111931,53
1.011134,54
1.01122138,55
1.01155,56
1.01151354,57
1.011684,58
1.01177306,59
