c,time
1.00882688,0
1.00878201,1
1.00881687,2
1.00885752,3
1.0088675,4
1.00897034,5
1.007925,6
1.00862,7
1.00797,8
1.0082,9
1.0082625,10
1.00852402,11
1.0086914,12
1.0086525,13
1.00870715,14
1.0086775,15
1.008695,16
1.00868325,17
1.00866024,18
1.00866019,19
1.0087361,20
1.00874413,21
1.0087025,22
1.0086925,23
1.00870379,24
1.00873749,25
1.00873815,26
1.00877,27
1.008725,28
1.00866784,29
1.008702,30
1.008715,31
1.0087475,32
1.008713,33
1.00874025,34
1.00878,35
1.0087775,36
1.0087025,37
1.008715,38
1.0087625,39
1.00877036,40
1.00881133,41
1.00884789,42
1.00882781,43
1.008815,44
1.00890898,45
1.00879749,46
1.00887608,47
1.00888264,48
1.00877056,49
1.00881,50
1.00868867,51
1.00875,52
1.008765,53
1.0088025,54
1.00861499,55
1.0086375,56
1.00872233,57
1.0086325,58
1.008585,59
