c,time
1.01131,0
1.01148323,1
1.01168,2
1.0118335,3
1.011765,4
1.01186085,5
1.01187115,6
1.0120665,7
1.01204502,8
1.012012,9
1.0120815,10
1.012184,11
1.01213326,12
1.012185,13
1.0121075,14
1.0121375,15
1.01211,16
1.012165,17
1.0122275,18
1.01218025,19
1.01216707,20
1.01207025,21
1.01200363,22
1.01208,23
1.01212969,24
1.01216388,25
1.01217153,26
1.0121925,27
1.012155,28
1.01214102,29
1.01223,30
1.01217851,31
1.01220745,32
1.012205,33
1.0121275,34
1.0121335,35
1.012035,36
1.01192086,37
1.01171,38
1.011463,39
1.011385,40
1.011255,41
1.011255,42
1.01116487,43
1.011155,44
1.01113397,45
1.01115038,46
1.01132787,47
1.01125,48
1.01135287,49
1.01155038,50
1.01155284,51
1.0115679,52
1.01155038,53
1.01153856,54
1.01165038,55
1.0115925,56
1.011575,57
1.01156037,58
1.0114235,59
