t,time,price,maxprice,minprice,use_spread,problem_indicator
2023-03-12 05:00:00,0,20573.14835578,20573.14835578,20573.14835578,False,no problemo
2023-03-12 05:01:00,1,20561.4513968,20561.4513968,20561.4513968,False,no problemo
2023-03-12 05:02:00,2,20579.11418309,20579.11418309,20579.11418309,False,no problemo
2023-03-12 05:03:00,3,20590.57899115,20590.57899115,20590.57899115,False,no problemo
2023-03-12 05:04:00,4,20608.48071453,20608.48071453,20608.48071453,False,no problemo
2023-03-12 05:05:00,5,20628.69193624,20628.69193624,20628.69193624,False,no problemo
2023-03-12 05:06:00,6,20602.66911425,20602.66911425,20602.66911425,False,no problemo
2023-03-12 05:07:00,7,20607.41291858,20607.41291858,20607.41291858,False,no problemo
2023-03-12 05:08:00,8,20611.86088079,20611.86088079,20611.86088079,False,no problemo
2023-03-12 05:09:00,9,20582.84,20582.84,20582.84,False,no problemo
2023-03-12 05:10:00,10,20642.06733617,20642.06733617,20642.06733617,False,no problemo
2023-03-12 05:11:00,11,20626.00114113,20626.00114113,20626.00114113,False,no problemo
2023-03-12 05:12:00,11,20620.4953254,20620.4953254,20620.4953254,False,no problemo
2023-03-12 05:13:00,13,20611.38861624,20611.38861624,20611.38861624,False,no problemo
2023-03-12 05:14:00,14,20635.25002962,20635.25002962,20635.25002962,False,no problemo
2023-03-12 05:15:00,15,20633.92433937,20633.92433937,20633.92433937,False,no problemo
2023-03-12 05:16:00,15,20619.43157305,20619.43157305,20619.43157305,False,no problemo
2023-03-12 05:17:00,17,20621.89611624,20621.89611624,20621.89611624,False,no problemo
2023-03-12 05:18:00,18,20621.94347908,20621.94347908,20621.94347908,False,no problemo
2023-03-12 05:19:00,19,20615.22407305,20615.22407305,20615.22407305,False,no problemo
2023-03-12 05:20:00,20,20636.56461073,20636.56461073,20636.56461073,False,no problemo
2023-03-12 05:21:00,21,20638.73459533,20638.73459533,20638.73459533,False,no problemo
2023-03-12 05:22:00,22,20616.10073291,20616.10073291,20616.10073291,False,no problemo
2023-03-12 05:23:00,23,20606.41564432,20606.41564432,20606.41564432,False,no problemo
2023-03-12 05:24:00,24,20601.99681301,20601.99681301,20601.99681301,False,no problemo
2023-03-12 05:25:00,25,20610.40629813,20610.40629813,20610.40629813,False,no problemo
2023-03-12 05:26:00,26,20613.76866334,20613.76866334,20613.76866334,False,no problemo
2023-03-12 05:27:00,27,20584.65923733,20584.65923733,20584.65923733,False,no problemo
2023-03-12 05:28:00,28,20586.62469842,20586.62469842,20586.62469842,False,no problemo
2023-03-12 05:29:00,29,20587.63614444,20587.63614444,20587.63614444,False,no problemo
2023-03-12 05:30:00,30,20587.76710104,20587.76710104,20587.76710104,False,no problemo
2023-03-12 05:31:00,31,20621.34139116,20621.34139116,20621.34139116,False,no problemo
2023-03-12 05:32:00,32,20621.89314492,20621.89314492,20621.89314492,False,no problemo
2023-03-12 05:33:00,33,20613.64611624,20613.64611624,20613.64611624,False,no problemo
2023-03-12 05:34:00,34,20606.015,20606.015,20606.015,False,no problemo
2023-03-12 05:35:00,34,20607.56807085,20607.56807085,20607.56807085,False,no problemo
2023-03-12 05:36:00,36,20637.00897618,20637.00897618,20637.00897618,False,no problemo
2023-03-12 05:37:00,37,20632.255,20632.255,20632.255,False,no problemo
2023-03-12 05:38:00,37,20587.0775,20587.0775,20587.0775,False,no problemo
2023-03-12 05:39:00,39,20579.335,20579.335,20579.335,False,no problemo
2023-03-12 05:40:00,40,20583.5275,20583.5275,20583.5275,False,no problemo
2023-03-12 05:41:00,41,20586.61999999,20586.61999999,20586.61999999,False,no problemo
2023-03-12 05:42:00,41,20615.755,20615.755,20615.755,False,no problemo
2023-03-12 05:43:00,43,20547.785515,20547.785515,20547.785515,False,no problemo
2023-03-12 05:44:00,43,20582.4825,20582.4825,20582.4825,False,no problemo
2023-03-12 05:45:00,45,20568.9025,20568.9025,20568.9025,False,no problemo
2023-03-12 05:46:00,46,20571.08922657,20571.08922657,20571.08922657,False,no problemo
2023-03-12 05:47:00,47,20594.255,20594.255,20594.255,False,no problemo
2023-03-12 05:48:00,48,20588.505,20588.505,20588.505,False,no problemo
2023-03-12 05:49:00,49,20554.71487,20554.71487,20554.71487,False,no problemo
2023-03-12 05:50:00,49,20548.55987,20548.55987,20548.55987,False,no problemo
2023-03-12 05:51:00,51,20549.19987,20549.19987,20549.19987,False,no problemo
2023-03-12 05:52:00,52,20566.505,20566.505,20566.505,False,no problemo
2023-03-12 05:53:00,53,20572.005,20572.005,20572.005,False,no problemo
2023-03-12 05:54:00,54,20543.02099,20543.02099,20543.02099,False,no problemo
2023-03-12 05:55:00,55,20536.94249999,20536.94249999,20536.94249999,False,no problemo
2023-03-12 05:56:00,56,20536.5486575,20536.5486575,20536.5486575,False,no problemo
2023-03-12 05:57:00,57,20535.8636575,20535.8636575,20535.8636575,False,no problemo
2023-03-12 05:58:00,58,20568.755,20568.755,20568.755,False,no problemo
2023-03-12 05:59:00,59,20569.255,20569.255,20569.255,False,no problemo
