c,time
0.95422589,0
0.95442335,1
0.95406291,2
0.95397112,3
0.95472899,4
0.954724,5
0.95466956,6
0.95474392,7
0.95481689,8
0.95442517,9
0.95420189,10
0.95470972,11
0.9551895,12
0.95521167,13
0.95522527,14
0.95467197,15
0.95543463,16
0.95512119,17
0.95535738,18
0.95580072,19
0.956528,20
0.95508521,21
0.95501142,22
0.95515482,23
0.95554296,24
0.955608,25
0.95549052,26
0.95584683,27
0.95636163,28
0.957185,29
0.95629089,30
0.95641547,31
0.95685549,32
0.95700824,33
0.95703322,34
0.95696568,35
0.95710233,36
0.95705849,37
0.95757527,38
0.95782752,39
0.95839038,40
0.958459,41
0.95787,42
0.95771,43
0.95714848,44
0.95725477,45
0.95726579,46
0.95689593,47
0.95693593,48
0.95655793,49
0.95666955,50
0.95679789,51
0.95684598,52
0.95689197,53
0.95596592,54
0.95591562,55
0.95684198,56
0.95617356,57
0.95624258,58
0.95629129,59
