c,time
0.98871064,0
0.98893099,1
0.98701676,2
0.98765892,3
0.98808597,4
0.98803232,5
0.98852725,6
0.98842349,7
0.98809805,8
0.98750701,9
0.98817519,10
0.98786594,11
0.98895986,12
0.98915966,13
0.98909,14
0.98895986,15
0.98925703,16
0.98928962,17
0.98930827,18
0.98957541,19
0.98900849,20
0.98930827,21
0.98920707,22
0.98952047,23
0.98981109,24
0.98981552,25
0.98995788,26
0.99000752,27
0.98983951,28
0.98995654,29
0.99025633,30
0.99115757,31
0.99117,32
0.99165828,33
0.9924157,34
0.99172061,35
0.99197964,36
0.99207973,37
0.99228978,38
0.99240564,39
0.99259312,40
0.99264,41
0.99288,42
0.99288,43
0.99288,44
0.99243865,45
0.99288,46
0.992088,47
0.9914,48
0.991003,49
0.99044726,50
0.9900028,51
0.98963922,52
0.98973625,53
0.9905861,54
0.99082094,55
0.99015866,56
0.99055612,57
0.98997389,58
0.99028889,59
