t,time,price,maxprice,minprice,use_spread,problem_indicator
2023-03-12 06:00:00,0,1479.404898,1479.404898,1479.404898,False,no problemo
2023-03-12 06:01:00,1,1480.92,1480.92,1480.92,False,no problemo
2023-03-12 06:02:00,2,1480.374796,1480.374796,1480.374796,False,no problemo
2023-03-12 06:03:00,3,1480.375,1480.375,1480.375,False,no problemo
2023-03-12 06:04:00,4,1480.564898,1480.564898,1480.564898,False,no problemo
2023-03-12 06:05:00,5,1480.13,1480.13,1480.13,False,no problemo
2023-03-12 06:06:00,6,1479.75000001,1479.75000001,1479.75000001,False,no problemo
2023-03-12 06:07:00,7,1480.49,1480.49,1480.49,False,no problemo
2023-03-12 06:08:00,8,1480.485,1480.485,1480.485,False,no problemo
2023-03-12 06:09:00,9,1479.405,1479.405,1479.405,False,no problemo
2023-03-12 06:10:00,10,1478.23,1478.23,1478.23,False,no problemo
2023-03-12 06:11:00,11,1478.71000001,1478.71000001,1478.71000001,False,no problemo
2023-03-12 06:12:00,12,1481.2,1481.2,1481.2,False,no problemo
2023-03-12 06:13:00,13,1480.614804,1480.614804,1480.614804,False,no problemo
2023-03-12 06:14:00,14,1479.43404906,1479.43404906,1479.43404906,False,no problemo
2023-03-12 06:15:00,15,1478.425,1478.425,1478.425,False,no problemo
2023-03-12 06:16:00,16,1478.90004739,1478.90004739,1478.90004739,False,no problemo
2023-03-12 06:17:00,17,1479.167392,1479.167392,1479.167392,False,no problemo
2023-03-12 06:18:00,18,1478.58,1478.58,1478.58,False,no problemo
2023-03-12 06:19:00,19,1478.795,1478.795,1478.795,False,no problemo
2023-03-12 06:20:00,20,1478.7,1478.7,1478.7,False,no problemo
2023-03-12 06:21:00,21,1478.58,1478.58,1478.58,False,no problemo
2023-03-12 06:22:00,22,1478.677406,1478.677406,1478.677406,False,no problemo
2023-03-12 06:23:00,23,1478.8,1478.8,1478.8,False,no problemo
2023-03-12 06:24:00,24,1478.99632657,1478.99632657,1478.99632657,False,no problemo
2023-03-12 06:25:00,25,1479.06668444,1479.06668444,1479.06668444,False,no problemo
2023-03-12 06:26:00,26,1478.32249999,1478.32249999,1478.32249999,False,no problemo
2023-03-12 06:27:00,27,1478.16000001,1478.16000001,1478.16000001,False,no problemo
2023-03-12 06:28:00,28,1479.12223011,1479.12223011,1479.12223011,False,no problemo
2023-03-12 06:29:00,29,1478.9,1478.9,1478.9,False,no problemo
2023-03-12 06:30:00,30,1478.83,1478.83,1478.83,False,no problemo
2023-03-12 06:31:00,31,1479.05,1479.05,1479.05,False,no problemo
2023-03-12 06:32:00,32,1477.49,1477.49,1477.49,False,no problemo
2023-03-12 06:33:00,33,1477.29,1477.29,1477.29,False,no problemo
2023-03-12 06:34:00,34,1476.9,1476.9,1476.9,False,no problemo
2023-03-12 06:35:00,35,1476.85,1476.85,1476.85,False,no problemo
2023-03-12 06:36:00,36,1476.75,1476.75,1476.75,False,no problemo
2023-03-12 06:37:00,37,1476.6,1476.6,1476.6,False,no problemo
2023-03-12 06:38:00,38,1476.44999999,1476.44999999,1476.44999999,False,no problemo
2023-03-12 06:39:00,39,1476.9,1476.9,1476.9,False,no problemo
2023-03-12 06:40:00,40,1476.615,1476.615,1476.615,False,no problemo
2023-03-12 06:41:00,41,1476.67,1476.67,1476.67,False,no problemo
2023-03-12 06:42:00,42,1476.5675,1476.5675,1476.5675,False,no problemo
2023-03-12 06:43:00,43,1475.04,1475.04,1475.04,False,no problemo
2023-03-12 06:44:00,44,1475.32,1475.32,1475.32,False,no problemo
2023-03-12 06:45:00,45,1475.81,1475.81,1475.81,False,no problemo
2023-03-12 06:46:00,46,1476.375,1476.375,1476.375,False,no problemo
2023-03-12 06:47:00,47,1476.2323187,1476.2323187,1476.2323187,False,no problemo
2023-03-12 06:48:00,48,1476.39,1476.39,1476.39,False,no problemo
2023-03-12 06:49:00,49,1476.27,1476.27,1476.27,False,no problemo
2023-03-12 06:50:00,50,1475.69,1475.69,1475.69,False,no problemo
2023-03-12 06:51:00,51,1475.01,1475.01,1475.01,False,no problemo
2023-03-12 06:52:00,52,1475.22,1475.22,1475.22,False,no problemo
2023-03-12 06:53:00,53,1475.2575,1475.2575,1475.2575,False,no problemo
2023-03-12 06:54:00,54,1476.29,1476.29,1476.29,False,no problemo
2023-03-12 06:55:00,55,1475.53889867,1475.53889867,1475.53889867,False,no problemo
2023-03-12 06:56:00,56,1474.43,1474.43,1474.43,False,no problemo
2023-03-12 06:57:00,57,1474.35240999,1474.35240999,1474.35240999,False,no problemo
2023-03-12 06:58:00,58,1472.9,1472.9,1472.9,False,no problemo
2023-03-12 06:59:00,59,1472.65,1472.65,1472.65,False,no problemo
