c,time
0.95634124,0
0.95644523,1
0.95560825,2
0.95642872,3
0.95588684,4
0.95662639,5
0.95644779,6
0.95686863,7
0.95703199,8
0.95709457,9
0.95707,10
0.957144,11
0.957089,12
0.95706,13
0.9570265,14
0.95698094,15
0.95698089,16
0.95700589,17
0.95752095,18
0.95768361,19
0.95762615,20
0.9577085,21
0.95753904,22
0.95742579,23
0.95715011,24
0.95727539,25
0.95736146,26
0.95585889,27
0.95729148,28
0.95759118,29
0.95749128,30
0.95779107,31
0.957027,32
0.95689197,33
0.95626989,34
0.95637042,35
0.95726722,36
0.95745232,37
0.95745313,38
0.95741264,39
0.95757922,40
0.95819,41
0.95859027,42
0.95854,43
0.95866824,44
0.95871,45
0.95879,46
0.95910125,47
0.95907344,48
0.95904352,49
0.959003,50
0.95891659,51
0.95886529,52
0.95913484,53
0.95898044,54
0.95898984,55
0.95913,56
0.95918967,57
0.95860655,58
0.95913,59
