c,time
1.00779093,0
1.00777285,1
1.0077514,2
1.00784703,3
1.00779675,4
1.007295,5
1.00751194,6
1.00754836,7
1.00754939,8
1.00755663,9
1.00749511,10
1.0074751,11
1.00746265,12
1.00753526,13
1.00757,14
1.00760045,15
1.00756,16
1.00792,17
1.007915,18
1.0079315,19
1.0079,20
1.00794552,21
1.00792598,22
1.00792433,23
1.00794,24
1.00788,25
1.00792,26
1.00802318,27
1.00812747,28
1.00810133,29
1.0081,30
1.0081,31
1.00816,32
1.008025,33
1.00800772,34
1.00804999,35
1.00804,36
1.00800612,37
1.00800711,38
1.00807821,39
1.008215,40
1.00818,41
1.0081344,42
1.0081575,43
1.00808,44
1.00801826,45
1.00797,46
1.008075,47
1.0081155,48
1.00821999,49
1.008175,50
1.00814,51
1.00814,52
1.007995,53
1.0082,54
1.008167,55
1.00802999,56
1.008034,57
1.0081005,58
1.0081175,59
1.007645,0
