c,time
0.95898108,0
0.95967384,1
0.95927341,2
0.95895323,3
0.9588075,4
0.9587075,5
0.95877867,6
0.95884173,7
0.95992941,8
0.95956809,9
0.95946751,10
0.95993209,11
0.96002892,12
0.95983918,13
0.95969191,14
0.95984747,15
0.9579808,16
0.95791971,17
0.95736854,18
0.95855008,19
0.95791754,20
0.95781663,21
0.95786787,22
0.95783033,23
0.95591024,24
0.95417894,25
0.95440964,26
0.9535511,27
0.9552195,28
0.95491722,29
0.9551269,30
0.9551801,31
0.9563022,32
0.95799,33
0.95658583,34
0.95659177,35
0.9565391,36
0.95638747,37
0.95598849,38
0.95566367,39
0.95571,40
0.95548423,41
0.95558383,42
0.95576212,43
0.95568822,44
0.95575988,45
0.95616234,46
0.95581075,47
0.95594935,48
0.95590912,49
0.95757262,50
0.95729975,51
0.9570107,52
0.95849728,53
0.95709904,54
0.9586115,55
0.95929,56
0.95644421,57
0.95634176,58
0.9575363,59
