c,time
1.01488692,0
1.01484323,1
1.01492524,2
1.01493972,3
1.01495495,4
1.01479795,5
1.01489873,6
1.01488214,7
1.01485777,8
1.01485864,9
1.01492028,10
1.01498836,11
1.01490366,12
1.01497596,13
1.01479,14
1.01488393,15
1.0148025,16
1.01487633,17
1.014755,18
1.01488,19
1.01494075,20
1.015125,21
1.01507,22
1.01503,23
1.01525,24
1.01534999,25
1.01536999,26
1.0153875,27
1.015735,28
1.01581,29
1.01590499,30
1.01573,31
1.01554,32
1.01519363,33
1.01556317,34
1.01541673,35
1.0158525,36
1.016125,37
1.01622628,38
1.016265,39
1.01575394,40
1.01593775,41
1.01622128,42
1.01579,43
1.016202,44
1.0163,45
1.0163025,46
1.01656749,47
1.01665,48
1.017175,49
1.0163865,50
1.01612483,51
1.0163625,52
1.01627125,53
1.01594925,54
1.01540699,55
1.0149658,56
1.01474158,57
1.01438014,58
1.013925,59
