c,time
0.95343769,0
0.95244095,1
0.95406502,2
0.95425921,3
0.95219379,4
0.95339559,5
0.95195447,6
0.95328814,7
0.95310642,8
0.95236323,9
0.95191308,10
0.95180875,11
0.95251299,12
0.95138109,13
0.94921677,14
0.94962442,15
0.94954289,16
0.95117168,17
0.95101063,18
0.95183365,19
0.95190715,20
0.95294477,21
0.95278221,22
0.95259925,23
0.95288672,24
0.95207745,25
0.95205749,26
0.95184476,27
0.95022933,28
0.94907167,29
0.94894556,30
0.94834118,31
0.94736362,32
0.94776581,33
0.9478735,34
0.94803128,35
0.9479219,36
0.94682032,37
0.94675798,38
0.94674783,39
0.94524979,40
0.94688875,41
0.94622805,42
0.94668854,43
0.94764372,44
0.94696203,45
0.94681872,46
0.9466289,47
0.94614726,48
0.94630782,49
0.94613263,50
0.94661489,51
0.94642646,52
0.94706272,53
0.94692831,54
0.94732606,55
0.94707819,56
0.94706437,57
0.94720839,58
0.946723,59
