c,time
1.01101,0
1.01132949,1
1.01147,2
1.0122675,3
1.0126375,4
1.012825,5
1.01321965,6
1.01352509,7
1.01376281,8
1.01334215,9
1.01348268,10
1.01353669,11
1.0134275,12
1.01340007,13
1.013435,14
1.01343518,15
1.01340622,16
1.01337323,17
1.01342,18
1.0134275,19
1.013435,20
1.0133975,21
1.01320278,22
1.01306788,23
1.013085,24
1.0127275,25
1.01278,26
1.0126,27
1.01250063,28
1.01272008,29
1.012595,30
1.0122,31
1.012278,32
1.01217975,33
1.0123025,34
1.01232,35
1.0120675,36
1.0124575,37
1.01202,38
1.01201108,39
1.01197593,40
1.011935,41
1.01196843,42
1.01197843,43
1.01193838,44
1.01201338,45
1.0119975,46
1.01184,47
1.0117225,48
1.0114475,49
1.0115675,50
1.01147368,51
1.01132873,52
1.011705,53
1.0115825,54
1.01175,55
1.011645,56
1.01188,57
1.011845,58
1.0124575,59
