c,time
0.948156,0
0.948621,1
0.94884989,2
0.95016728,3
0.95050418,4
0.95097,5
0.9497,6
0.94984,7
0.94922,8
0.94892993,9
0.94836958,10
0.94809083,11
0.94861045,12
0.94870111,13
0.94810613,14
0.94831399,15
0.9487944,16
0.94865256,17
0.94898534,18
0.94904669,19
0.94907575,20
0.94969276,21
0.95006455,22
0.95011162,23
0.95015159,24
0.95041424,25
0.950862,26
0.95178828,27
0.95243551,28
0.95238219,29
0.95410256,30
0.9548345,31
0.95452883,32
0.95459446,33
0.95505498,34
0.95576863,35
0.95599869,36
0.95608551,37
0.9557652,38
0.955929,39
0.95604626,40
0.95556226,41
0.95507349,42
0.95500753,43
0.95485165,44
0.95481737,45
0.95455096,46
0.95430769,47
0.95409477,48
0.95339538,49
0.95313234,50
0.95313234,51
0.95313234,52
0.95288251,53
0.95204584,54
0.95263269,55
0.95291,56
0.95179253,57
0.95273933,58
0.95313905,59
