c,time
1.01153,0
1.0116175,1
1.01160001,2
1.011558,3
1.0115195,4
1.01114,5
1.010661,6
1.01033,7
1.01040956,8
1.0103865,9
1.010371,10
1.010125,11
1.0100875,12
1.01013,13
1.01016753,14
1.01025001,15
1.01017499,16
1.01009604,17
1.01018374,18
1.01005,19
1.00992829,20
1.01001475,21
1.0099965,22
1.0098325,23
1.009893,24
1.00979142,25
1.00995,26
1.00965038,27
1.00945075,28
1.00935001,29
1.00945,30
1.00945,31
1.00944,32
1.0094083,33
1.00935,34
1.00929999,35
1.00924037,36
1.00925038,37
1.00927,38
1.0092775,39
1.00927,40
1.009255,41
1.0094935,42
1.0095175,43
1.00942,44
1.00944999,45
1.00948,46
1.00940485,47
1.00933481,48
1.00940273,49
1.00941186,50
1.00945038,51
1.00932033,52
1.00919316,53
1.00917537,54
1.00916287,55
1.0092625,56
1.00964,57
1.00958,58
1.009555,59
