c,time
0.95874,0
0.95855,1
0.95885,2
0.95700366,3
0.9572269,4
0.95542128,5
0.95760921,6
0.95730879,7
0.95556458,8
0.95604198,9
0.95588096,10
0.95569998,11
0.95753051,12
0.95995,13
0.95995,14
0.95995,15
0.95995,16
0.960295,17
0.95995,18
0.95666097,19
0.95848346,20
0.95828866,21
0.96093,22
0.95951344,23
0.96244,24
0.9626,25
0.96100256,26
0.96300641,27
0.96676,28
0.96805,29
0.96801,30
0.96758,31
0.96245256,32
0.96233754,33
0.96283929,34
0.96758,35
0.96738146,36
0.96748136,37
0.96409,38
0.96519,39
0.96461,40
0.96546,41
0.96633247,42
0.96042042,43
0.96050902,44
0.96051402,45
0.96032526,46
0.96654,47
0.9667,48
0.966138,49
0.96615,50
0.96625978,51
0.96290454,52
0.96625,53
0.96598286,54
0.96488397,55
0.96428,56
0.96119673,57
0.9617072,58
0.96202048,59
