c,time
0.97139366,0
0.97651596,1
0.97154069,2
0.97151371,3
0.97156139,4
0.97037138,5
0.96932812,6
0.96939032,7
0.96624565,8
0.96949716,9
0.9695221,10
0.96967611,11
0.96981139,12
0.96988651,13
0.97073833,14
0.97064751,15
0.97059379,16
0.9703622,17
0.97037334,18
0.97038931,19
0.97040473,20
0.97014152,21
0.96894003,22
0.97015968,23
0.96948983,24
0.96954983,25
0.96960381,26
0.97377506,27
0.97475001,28
0.97432438,29
0.97457426,30
0.9702118,31
0.97074017,32
0.97086246,33
0.97060903,34
0.97026615,35
0.96952971,36
0.97061271,37
0.9709631,38
0.97051207,39
0.97086246,40
0.97051207,41
0.97078784,42
0.96943575,43
0.97035631,44
0.97075447,45
0.96904479,46
0.96892479,47
0.96892479,48
0.96907575,49
0.96897511,50
0.96912607,51
0.96912607,52
0.96897511,53
0.96877383,54
0.96908306,55
0.96899447,56
0.96874287,57
0.96990223,58
0.97417466,59
