c,time
0.96854,0
0.96464951,1
0.96795,2
0.96798194,3
0.96785703,4
0.96798077,5
0.96798086,6
0.9647718,7
0.96423235,8
0.96141496,9
0.96224594,10
0.96253267,11
0.96180776,12
0.96491786,13
0.9650562,14
0.96814,15
0.9683,16
0.96341503,17
0.96736,18
0.96707,19
0.96592,20
0.96688196,21
0.96682275,22
0.96658226,23
0.96668216,24
0.966933,25
0.96688196,26
0.96688196,27
0.96137402,28
0.96353767,29
0.96394605,30
0.969005,31
0.968605,32
0.96673,33
0.9613029,34
0.96575,35
0.96677,36
0.96742,37
0.96742,38
0.96828,39
0.96924,40
0.96674,41
0.9673,42
0.96851,43
0.96707,44
0.968,45
0.96898,46
0.97051,47
0.96936,48
0.96635567,49
0.96703255,50
0.97106,51
0.97022,52
0.96987896,53
0.96957082,54
0.96862149,55
0.96332201,56
0.967294,57
0.96638805,58
0.965738,59
