time,price,maxprice,minprice,use_spread,problem_indicator
0,37.03125,37.03125,37.03125,False,no problemo
1,37.025,37.025,37.025,False,no problemo
1,37.00304947,37.00304947,37.00304947,False,no problemo
2,36.96860603,36.96860603,36.96860603,False,no problemo
3,37.01834528,37.01834528,37.01834528,False,no problemo
5,36.9803125,36.9803125,36.9803125,False,no problemo
5,36.965,36.965,36.965,False,no problemo
6,36.90662371,36.90662371,36.90662371,False,no problemo
8,36.897125,36.897125,36.897125,False,no problemo
9,36.88303147,36.88303147,36.88303147,False,no problemo
10,36.8704,36.8704,36.8704,False,no problemo
12,36.835,36.835,36.835,False,no problemo
12,36.83693127,36.83693127,36.83693127,False,no problemo
13,36.815,36.815,36.815,False,no problemo
15,36.7825,36.7825,36.7825,False,no problemo
16,36.76421777,36.76421777,36.76421777,False,no problemo
16,36.77670037,36.77670037,36.77670037,False,no problemo
18,36.78625027,36.78625027,36.78625027,False,no problemo
19,36.78,36.78,36.78,False,no problemo
21,36.7881,36.7881,36.7881,False,no problemo
22,36.7993,36.7993,36.7993,False,no problemo
23,36.891,36.891,36.891,False,no problemo
23,36.8805311,36.8805311,36.8805311,False,no problemo
24,36.88454408,36.88454408,36.88454408,False,no problemo
26,36.80887528,36.80887528,36.80887528,False,no problemo
26,36.79942395,36.79942395,36.79942395,False,no problemo
27,36.80219999,36.80219999,36.80219999,False,no problemo
29,36.79774334,36.79774334,36.79774334,False,no problemo
30,36.75499999,36.75499999,36.75499999,False,no problemo
31,36.69625405,36.69625405,36.69625405,False,no problemo
31,36.72499999,36.72499999,36.72499999,False,no problemo
32,36.7448725,36.7448725,36.7448725,False,no problemo
33,36.73906249,36.73906249,36.73906249,False,no problemo
35,36.745,36.745,36.745,False,no problemo
35,36.74558735,36.74558735,36.74558735,False,no problemo
37,36.73497242,36.73497242,36.73497242,False,no problemo
38,36.7169375,36.7169375,36.7169375,False,no problemo
38,36.6902025,36.6902025,36.6902025,False,no problemo
39,36.6371801,36.6371801,36.6371801,False,no problemo
41,36.6402,36.6402,36.6402,False,no problemo
42,36.6454791,36.6454791,36.6454791,False,no problemo
43,36.69,36.69,36.69,False,no problemo
43,36.69521,36.69521,36.69521,False,no problemo
44,36.700245,36.700245,36.700245,False,no problemo
45,36.73437888,36.73437888,36.73437888,False,no problemo
46,36.76249232,36.76249232,36.76249232,False,no problemo
49,36.70499999,36.70499999,36.70499999,False,no problemo
50,36.68206499,36.68206499,36.68206499,False,no problemo
51,36.685255,36.685255,36.685255,False,no problemo
52,36.683,36.683,36.683,False,no problemo
52,36.7605,36.7605,36.7605,False,no problemo
53,36.79000038,36.79000038,36.79000038,False,no problemo
55,36.7655,36.7655,36.7655,False,no problemo
56,36.79,36.79,36.79,False,no problemo
56,36.81263428,36.81263428,36.81263428,False,no problemo
58,36.77632,36.77632,36.77632,False,no problemo
58,36.75784633,36.75784633,36.75784633,False,no problemo
