time,price,maxprice,minprice,use_spread,problem_indicator
0,21347.79,21347.79,21347.79,False,no problemo
1,21350.81249778,21350.81249778,21350.81249778,False,no problemo
3,21346.425,21346.425,21346.425,False,no problemo
5,21367.99999999,21367.99999999,21367.99999999,False,no problemo
5,21363.005,21363.005,21363.005,False,no problemo
7,21366.04749999,21366.04749999,21366.04749999,False,no problemo
7,21397.5,21397.5,21397.5,False,no problemo
8,21371.70763949,21371.70763949,21371.70763949,False,no problemo
10,21382.56,21382.56,21382.56,False,no problemo
10,21378.6351305,21378.6351305,21378.6351305,False,no problemo
12,21371.94,21371.94,21371.94,False,no problemo
12,21364.98,21364.98,21364.98,False,no problemo
13,21365.6300373,21365.6300373,21365.6300373,False,no problemo
15,21373.15010352,21373.15010352,21373.15010352,False,no problemo
15,21373.3,21373.3,21373.3,False,no problemo
17,21383.11,21383.11,21383.11,False,no problemo
18,21373.99999999,21373.99999999,21373.99999999,False,no problemo
19,21371.01352564,21371.01352564,21371.01352564,False,no problemo
20,21365.05,21365.05,21365.05,False,no problemo
20,21382.1,21382.1,21382.1,False,no problemo
22,21416.52,21416.52,21416.52,False,no problemo
22,21405.575,21405.575,21405.575,False,no problemo
23,21420.0,21420.0,21420.0,False,no problemo
25,21406.12,21406.12,21406.12,False,no problemo
25,21400.79,21400.79,21400.79,False,no problemo
26,21400.68512149,21400.68512149,21400.68512149,False,no problemo
27,21390.75051875,21390.75051875,21390.75051875,False,no problemo
28,21394.5025,21394.5025,21394.5025,False,no problemo
29,21397.345,21397.345,21397.345,False,no problemo
33,21381.84999999,21381.84999999,21381.84999999,False,no problemo
34,21383.455,21383.455,21383.455,False,no problemo
34,21388.82499999,21388.82499999,21388.82499999,False,no problemo
36,21404.565,21404.565,21404.565,False,no problemo
36,21409.57,21409.57,21409.57,False,no problemo
38,21421.45,21421.45,21421.45,False,no problemo
38,21401.79749999,21401.79749999,21401.79749999,False,no problemo
40,21377.97444995,21377.97444995,21377.97444995,False,no problemo
41,21370.7725,21370.7725,21370.7725,False,no problemo
41,21377.3425,21377.3425,21377.3425,False,no problemo
43,21367.425,21367.425,21367.425,False,no problemo
44,21378.99749999,21378.99749999,21378.99749999,False,no problemo
45,21378.35,21378.35,21378.35,False,no problemo
46,21367.23,21367.23,21367.23,False,no problemo
47,21366.08362989,21366.08362989,21366.08362989,False,no problemo
47,21360.175,21360.175,21360.175,False,no problemo
49,21354.415,21354.415,21354.415,False,no problemo
50,21349.95,21349.95,21349.95,False,no problemo
51,21347.5,21347.5,21347.5,False,no problemo
51,21356.5425,21356.5425,21356.5425,False,no problemo
53,21361.2425,21361.2425,21361.2425,False,no problemo
53,21370.28,21370.28,21370.28,False,no problemo
54,21374.0,21374.0,21374.0,False,no problemo
56,21372.2,21372.2,21372.2,False,no problemo
57,21376.2,21376.2,21376.2,False,no problemo
58,21372.500075,21372.500075,21372.500075,False,no problemo
58,21357.25585458,21357.25585458,21357.25585458,False,no problemo
