time,price,maxprice,minprice,use_spread,problem_indicator
1,21071.76,21071.76,21071.76,False,no problemo
2,21064.45,21064.45,21064.45,False,no problemo
3,21082.00999999,21082.00999999,21082.00999999,False,no problemo
3,21071.150475,21071.150475,21071.150475,False,no problemo
4,21066.92905027,21066.92905027,21066.92905027,False,no problemo
5,21071.5,21071.5,21071.5,False,no problemo
7,21067.76366226,21067.76366226,21067.76366226,False,no problemo
8,21067.35749999,21067.35749999,21067.35749999,False,no problemo
9,21072.085,21072.085,21072.085,False,no problemo
9,21082.12499999,21082.12499999,21082.12499999,False,no problemo
10,21083.17672998,21083.17672998,21083.17672998,False,no problemo
12,21082.87,21082.87,21082.87,False,no problemo
12,21086.25,21086.25,21086.25,False,no problemo
13,21082.8750125,21082.8750125,21082.8750125,False,no problemo
15,21093.35250975,21093.35250975,21093.35250975,False,no problemo
15,21100.465,21100.465,21100.465,False,no problemo
17,21098.15,21098.15,21098.15,False,no problemo
17,21091.95,21091.95,21091.95,False,no problemo
19,21092.835,21092.835,21092.835,False,no problemo
21,21116.41712457,21116.41712457,21116.41712457,False,no problemo
22,21113.335,21113.335,21113.335,False,no problemo
23,21115.04828053,21115.04828053,21115.04828053,False,no problemo
24,21104.94499999,21104.94499999,21104.94499999,False,no problemo
26,21107.225,21107.225,21107.225,False,no problemo
27,21115.95518099,21115.95518099,21115.95518099,False,no problemo
28,21117.58499999,21117.58499999,21117.58499999,False,no problemo
29,21118.025,21118.025,21118.025,False,no problemo
29,21118.0625,21118.0625,21118.0625,False,no problemo
32,21109.23247979,21109.23247979,21109.23247979,False,no problemo
32,21108.27,21108.27,21108.27,False,no problemo
33,21125.90925999,21125.90925999,21125.90925999,False,no problemo
34,21113.8575,21113.8575,21113.8575,False,no problemo
35,21084.05,21084.05,21084.05,False,no problemo
37,21092.87499999,21092.87499999,21092.87499999,False,no problemo
38,21107.42999999,21107.42999999,21107.42999999,False,no problemo
38,21129.045,21129.045,21129.045,False,no problemo
40,21100.9995,21100.9995,21100.9995,False,no problemo
40,21113.65,21113.65,21113.65,False,no problemo
42,21109.28411357,21109.28411357,21109.28411357,False,no problemo
43,21119.55999999,21119.55999999,21119.55999999,False,no problemo
43,21116.99999999,21116.99999999,21116.99999999,False,no problemo
45,21114.96514699,21114.96514699,21114.96514699,False,no problemo
45,21116.43,21116.43,21116.43,False,no problemo
46,21117.44,21117.44,21117.44,False,no problemo
48,21101.0,21101.0,21101.0,False,no problemo
49,21118.98499999,21118.98499999,21118.98499999,False,no problemo
49,21115.85,21115.85,21115.85,False,no problemo
51,21106.56,21106.56,21106.56,False,no problemo
52,21094.265,21094.265,21094.265,False,no problemo
53,21100.51176717,21100.51176717,21100.51176717,False,no problemo
54,21096.7,21096.7,21096.7,False,no problemo
55,21094.76,21094.76,21094.76,False,no problemo
55,21124.68017138,21124.68017138,21124.68017138,False,no problemo
57,21123.2,21123.2,21123.2,False,no problemo
57,21124.685,21124.685,21124.685,False,no problemo
58,21115.95,21115.95,21115.95,False,no problemo
