time,price,maxprice,minprice,use_spread,problem_indicator
0,1453.82756599,1453.82756599,1453.82756599,False,no problemo
1,1453.625,1453.625,1453.625,False,no problemo
1,1454.0225,1454.0225,1454.0225,False,no problemo
3,1454.09,1454.09,1454.09,False,no problemo
3,1455.92,1455.92,1455.92,False,no problemo
5,1456.33909201,1456.33909201,1456.33909201,False,no problemo
5,1455.35,1455.35,1455.35,False,no problemo
6,1453.74275,1453.74275,1453.74275,False,no problemo
7,1453.0725,1453.0725,1453.0725,False,no problemo
9,1452.59900788,1452.59900788,1452.59900788,False,no problemo
10,1451.98573303,1451.98573303,1451.98573303,False,no problemo
12,1449.58338388,1449.58338388,1449.58338388,False,no problemo
13,1451.38112539,1451.38112539,1451.38112539,False,no problemo
13,1452.36499999,1452.36499999,1452.36499999,False,no problemo
15,1448.94075126,1448.94075126,1448.94075126,False,no problemo
15,1448.02,1448.02,1448.02,False,no problemo
16,1447.90888789,1447.90888789,1447.90888789,False,no problemo
18,1449.28999999,1449.28999999,1449.28999999,False,no problemo
19,1449.18629039,1449.18629039,1449.18629039,False,no problemo
21,1449.31500375,1449.31500375,1449.31500375,False,no problemo
21,1449.955,1449.955,1449.955,False,no problemo
23,1451.1,1451.1,1451.1,False,no problemo
23,1450.72937604,1450.72937604,1450.72937604,False,no problemo
24,1451.46,1451.46,1451.46,False,no problemo
26,1449.4625,1449.4625,1449.4625,False,no problemo
26,1448.36754978,1448.36754978,1448.36754978,False,no problemo
28,1448.765,1448.765,1448.765,False,no problemo
29,1448.18136539,1448.18136539,1448.18136539,False,no problemo
30,1447.25,1447.25,1447.25,False,no problemo
31,1446.285,1446.285,1446.285,False,no problemo
32,1447.48562195,1447.48562195,1447.48562195,False,no problemo
32,1448.02999999,1448.02999999,1448.02999999,False,no problemo
33,1449.09,1449.09,1449.09,False,no problemo
35,1449.31431152,1449.31431152,1449.31431152,False,no problemo
35,1449.88999999,1449.88999999,1449.88999999,False,no problemo
37,1449.3125,1449.3125,1449.3125,False,no problemo
38,1447.9325,1447.9325,1447.9325,False,no problemo
38,1447.71212825,1447.71212825,1447.71212825,False,no problemo
39,1446.4975,1446.4975,1446.4975,False,no problemo
41,1446.725,1446.725,1446.725,False,no problemo
42,1446.89,1446.89,1446.89,False,no problemo
43,1447.87793509,1447.87793509,1447.87793509,False,no problemo
43,1448.285,1448.285,1448.285,False,no problemo
44,1448.465,1448.465,1448.465,False,no problemo
45,1448.695,1448.695,1448.695,False,no problemo
46,1448.99999999,1448.99999999,1448.99999999,False,no problemo
49,1448.10175074,1448.10175074,1448.10175074,False,no problemo
50,1447.685,1447.685,1447.685,False,no problemo
51,1447.38,1447.38,1447.38,False,no problemo
52,1447.13,1447.13,1447.13,False,no problemo
52,1448.46,1448.46,1448.46,False,no problemo
53,1448.80987601,1448.80987601,1448.80987601,False,no problemo
55,1449.3225,1449.3225,1449.3225,False,no problemo
56,1449.99999999,1449.99999999,1449.99999999,False,no problemo
57,1450.745,1450.745,1450.745,False,no problemo
58,1449.825,1449.825,1449.825,False,no problemo
58,1450.09882092,1450.09882092,1450.09882092,False,no problemo
