time,price,maxprice,minprice,use_spread,problem_indicator
0,1483.5125,1483.5125,1483.5125,False,no problemo
2,1483.835,1483.835,1483.835,False,no problemo
2,1480.76190788,1480.76190788,1480.76190788,False,no problemo
4,1482.74456126,1482.74456126,1482.74456126,False,no problemo
4,1484.22,1484.22,1484.22,False,no problemo
5,1482.92587378,1482.92587378,1482.92587378,False,no problemo
8,1482.9775,1482.9775,1482.9775,False,no problemo
8,1480.46,1480.46,1480.46,False,no problemo
9,1482.2,1482.2,1482.2,False,no problemo
10,1481.655,1481.655,1481.655,False,no problemo
11,1480.86778744,1480.86778744,1480.86778744,False,no problemo
13,1481.90475,1481.90475,1481.90475,False,no problemo
14,1481.11,1481.11,1481.11,False,no problemo
14,1479.51,1479.51,1479.51,False,no problemo
15,1482.46,1482.46,1482.46,False,no problemo
17,1491.7201,1491.7201,1491.7201,False,no problemo
18,1492.3025,1492.3025,1492.3025,False,no problemo
19,1492.99999999,1492.99999999,1492.99999999,False,no problemo
19,1492.1,1492.1,1492.1,False,no problemo
20,1490.345,1490.345,1490.345,False,no problemo
22,1490.8500075,1490.8500075,1490.8500075,False,no problemo
23,1488.6975,1488.6975,1488.6975,False,no problemo
25,1488.43,1488.43,1488.43,False,no problemo
26,1487.3125,1487.3125,1487.3125,False,no problemo
27,1489.255,1489.255,1489.255,False,no problemo
27,1490.32149959,1490.32149959,1490.32149959,False,no problemo
28,1494.855,1494.855,1494.855,False,no problemo
30,1500.94,1500.94,1500.94,False,no problemo
31,1506.17,1506.17,1506.17,False,no problemo
32,1508.01875,1508.01875,1508.01875,False,no problemo
32,1508.174904,1508.174904,1508.174904,False,no problemo
33,1506.42,1506.42,1506.42,False,no problemo
34,1501.90867001,1501.90867001,1501.90867001,False,no problemo
35,1501.8,1501.8,1501.8,False,no problemo
36,1502.79697566,1502.79697566,1502.79697566,False,no problemo
37,1502.14,1502.14,1502.14,False,no problemo
39,1502.6,1502.6,1502.6,False,no problemo
39,1501.35,1501.35,1501.35,False,no problemo
40,1504.9945,1504.9945,1504.9945,False,no problemo
41,1505.2,1505.2,1505.2,False,no problemo
43,1504.2925,1504.2925,1504.2925,False,no problemo
43,1503.795,1503.795,1503.795,False,no problemo
45,1504.67425584,1504.67425584,1504.67425584,False,no problemo
46,1505.31208292,1505.31208292,1505.31208292,False,no problemo
47,1502.525,1502.525,1502.525,False,no problemo
47,1501.86,1501.86,1501.86,False,no problemo
49,1503.57,1503.57,1503.57,False,no problemo
49,1502.62,1502.62,1502.62,False,no problemo
51,1502.0175,1502.0175,1502.0175,False,no problemo
51,1502.10031337,1502.10031337,1502.10031337,False,no problemo
53,1502.77,1502.77,1502.77,False,no problemo
53,1504.15716542,1504.15716542,1504.15716542,False,no problemo
54,1502.17576642,1502.17576642,1502.17576642,False,no problemo
55,1505.21,1505.21,1505.21,False,no problemo
56,1504.01399999,1504.01399999,1504.01399999,False,no problemo
58,1500.97,1500.97,1500.97,False,no problemo
58,1500.19113559,1500.19113559,1500.19113559,False,no problemo
59,1499.46,1499.46,1499.46,False,no problemo
