time,price,maxprice,minprice,use_spread,problem_indicator
0,36.582,36.582,36.582,False,no problemo
1,36.55519999,36.55519999,36.55519999,False,no problemo
2,36.55843345,36.55843345,36.55843345,False,no problemo
4,36.49699,36.49699,36.49699,False,no problemo
5,36.5125,36.5125,36.5125,False,no problemo
5,36.50175,36.50175,36.50175,False,no problemo
6,36.53912999,36.53912999,36.53912999,False,no problemo
7,36.521,36.521,36.521,False,no problemo
9,36.52842,36.52842,36.52842,False,no problemo
10,36.536,36.536,36.536,False,no problemo
10,36.50125056,36.50125056,36.50125056,False,no problemo
11,36.48187528,36.48187528,36.48187528,False,no problemo
12,36.48538999,36.48538999,36.48538999,False,no problemo
16,36.51999999,36.51999999,36.51999999,False,no problemo
17,36.486655,36.486655,36.486655,False,no problemo
17,36.58625056,36.58625056,36.58625056,False,no problemo
18,36.55509999,36.55509999,36.55509999,False,no problemo
20,36.5480275,36.5480275,36.5480275,False,no problemo
21,36.58897437,36.58897437,36.58897437,False,no problemo
21,36.5688741,36.5688741,36.5688741,False,no problemo
23,36.54999999,36.54999999,36.54999999,False,no problemo
24,36.59074999,36.59074999,36.59074999,False,no problemo
24,36.58135473,36.58135473,36.58135473,False,no problemo
25,36.56634999,36.56634999,36.56634999,False,no problemo
27,36.55,36.55,36.55,False,no problemo
28,36.55555,36.55555,36.55555,False,no problemo
28,36.58038743,36.58038743,36.58038743,False,no problemo
30,36.58125009,36.58125009,36.58125009,False,no problemo
32,36.615,36.615,36.615,False,no problemo
32,36.5951,36.5951,36.5951,False,no problemo
34,36.606125,36.606125,36.606125,False,no problemo
34,36.62789935,36.62789935,36.62789935,False,no problemo
36,36.67,36.67,36.67,False,no problemo
36,36.661,36.661,36.661,False,no problemo
38,36.666125,36.666125,36.666125,False,no problemo
39,36.65718467,36.65718467,36.65718467,False,no problemo
40,36.668075,36.668075,36.668075,False,no problemo
42,36.67582,36.67582,36.67582,False,no problemo
42,36.6714934,36.6714934,36.6714934,False,no problemo
43,36.65874526,36.65874526,36.65874526,False,no problemo
44,36.67615856,36.67615856,36.67615856,False,no problemo
45,36.6696,36.6696,36.6696,False,no problemo
47,36.67446,36.67446,36.67446,False,no problemo
47,36.68404,36.68404,36.68404,False,no problemo
49,36.72652268,36.72652268,36.72652268,False,no problemo
51,36.78466062,36.78466062,36.78466062,False,no problemo
51,36.75750038,36.75750038,36.75750038,False,no problemo
53,36.80000038,36.80000038,36.80000038,False,no problemo
53,36.79220729,36.79220729,36.79220729,False,no problemo
55,36.83475,36.83475,36.83475,False,no problemo
56,36.7519,36.7519,36.7519,False,no problemo
58,36.5875025,36.5875025,36.5875025,False,no problemo
58,36.33878546,36.33878546,36.33878546,False,no problemo
