time,price,maxprice,minprice,use_spread,problem_indicator
0,21209.1975,21209.1975,21209.1975,False,no problemo
1,21215.1775,21215.1775,21215.1775,False,no problemo
1,21225.9,21225.9,21225.9,False,no problemo
3,21223.39499999,21223.39499999,21223.39499999,False,no problemo
3,21203.82975,21203.82975,21203.82975,False,no problemo
5,21206.79,21206.79,21206.79,False,no problemo
6,21213.04,21213.04,21213.04,False,no problemo
7,21231.80999999,21231.80999999,21231.80999999,False,no problemo
8,21198.89,21198.89,21198.89,False,no problemo
9,21217.75838161,21217.75838161,21217.75838161,False,no problemo
9,21214.835,21214.835,21214.835,False,no problemo
10,21222.4800375,21222.4800375,21222.4800375,False,no problemo
11,21205.3575,21205.3575,21205.3575,False,no problemo
12,21207.44131677,21207.44131677,21207.44131677,False,no problemo
14,21202.18999999,21202.18999999,21202.18999999,False,no problemo
16,21196.10530048,21196.10530048,21196.10530048,False,no problemo
17,21167.88480199,21167.88480199,21167.88480199,False,no problemo
17,21168.65,21168.65,21168.65,False,no problemo
18,21180.8625,21180.8625,21180.8625,False,no problemo
20,21186.57499999,21186.57499999,21186.57499999,False,no problemo
20,21169.24448441,21169.24448441,21169.24448441,False,no problemo
21,21169.5,21169.5,21169.5,False,no problemo
23,21170.8,21170.8,21170.8,False,no problemo
24,21147.81999999,21147.81999999,21147.81999999,False,no problemo
24,21165.96,21165.96,21165.96,False,no problemo
26,21164.625,21164.625,21164.625,False,no problemo
27,21165.36,21165.36,21165.36,False,no problemo
27,21164.84499999,21164.84499999,21164.84499999,False,no problemo
29,21197.21,21197.21,21197.21,False,no problemo
30,21203.17993679,21203.17993679,21203.17993679,False,no problemo
30,21205.9,21205.9,21205.9,False,no problemo
31,21185.6233,21185.6233,21185.6233,False,no problemo
32,21206.78,21206.78,21206.78,False,no problemo
34,21212.475,21212.475,21212.475,False,no problemo
34,21211.5,21211.5,21211.5,False,no problemo
35,21205.73087724,21205.73087724,21205.73087724,False,no problemo
36,21213.3375,21213.3375,21213.3375,False,no problemo
37,21223.91914001,21223.91914001,21223.91914001,False,no problemo
38,21221.001,21221.001,21221.001,False,no problemo
39,21223.15180001,21223.15180001,21223.15180001,False,no problemo
40,21220.01184,21220.01184,21220.01184,False,no problemo
44,21227.75,21227.75,21227.75,False,no problemo
44,21227.81085999,21227.81085999,21227.81085999,False,no problemo
45,21208.98466633,21208.98466633,21208.98466633,False,no problemo
46,21224.5,21224.5,21224.5,False,no problemo
48,21217.80706,21217.80706,21217.80706,False,no problemo
48,21204.2060515,21204.2060515,21204.2060515,False,no problemo
49,21194.21826945,21194.21826945,21194.21826945,False,no problemo
50,21189.5,21189.5,21189.5,False,no problemo
52,21190.75999999,21190.75999999,21190.75999999,False,no problemo
52,21214.71640265,21214.71640265,21214.71640265,False,no problemo
54,21211.175,21211.175,21211.175,False,no problemo
55,21183.99999999,21183.99999999,21183.99999999,False,no problemo
55,21176.6,21176.6,21176.6,False,no problemo
56,21166.608,21166.608,21166.608,False,no problemo
57,21164.0325,21164.0325,21164.0325,False,no problemo
58,21174.1825,21174.1825,21174.1825,False,no problemo
59,21163.45,21163.45,21163.45,False,no problemo
