time,price,maxprice,minprice,use_spread,problem_indicator
0,1457.75889409,1457.75889409,1457.75889409,False,no problemo
1,1456.7500075,1456.7500075,1456.7500075,False,no problemo
2,1457.3875,1457.3875,1457.3875,False,no problemo
4,1457.52,1457.52,1457.52,False,no problemo
5,1458.625,1458.625,1458.625,False,no problemo
5,1458.51875,1458.51875,1458.51875,False,no problemo
7,1458.1825,1458.1825,1458.1825,False,no problemo
7,1458.55,1458.55,1458.55,False,no problemo
9,1458.15,1458.15,1458.15,False,no problemo
10,1457.465,1457.465,1457.465,False,no problemo
11,1457.09,1457.09,1457.09,False,no problemo
13,1457.9500075,1457.9500075,1457.9500075,False,no problemo
14,1457.3425,1457.3425,1457.3425,False,no problemo
15,1457.56325651,1457.56325651,1457.56325651,False,no problemo
15,1457.1175,1457.1175,1457.1175,False,no problemo
17,1455.8625,1455.8625,1455.8625,False,no problemo
19,1456.26776047,1456.26776047,1456.26776047,False,no problemo
20,1456.77,1456.77,1456.77,False,no problemo
21,1457.7025,1457.7025,1457.7025,False,no problemo
21,1458.553432,1458.553432,1458.553432,False,no problemo
23,1462.36,1462.36,1462.36,False,no problemo
23,1462.815,1462.815,1462.815,False,no problemo
24,1462.6925,1462.6925,1462.6925,False,no problemo
26,1463.85,1463.85,1463.85,False,no problemo
26,1463.75507958,1463.75507958,1463.75507958,False,no problemo
27,1461.815,1461.815,1461.815,False,no problemo
28,1463.475,1463.475,1463.475,False,no problemo
29,1464.83725,1464.83725,1464.83725,False,no problemo
31,1465.215,1465.215,1465.215,False,no problemo
31,1464.9375045,1464.9375045,1464.9375045,False,no problemo
33,1461.75250075,1461.75250075,1461.75250075,False,no problemo
33,1458.99499999,1458.99499999,1458.99499999,False,no problemo
34,1462.6,1462.6,1462.6,False,no problemo
36,1462.32195303,1462.32195303,1462.32195303,False,no problemo
37,1461.60112646,1461.60112646,1461.60112646,False,no problemo
38,1461.41375,1461.41375,1461.41375,False,no problemo
38,1461.99999999,1461.99999999,1461.99999999,False,no problemo
39,1461.25,1461.25,1461.25,False,no problemo
40,1460.55,1460.55,1460.55,False,no problemo
42,1460.365,1460.365,1460.365,False,no problemo
42,1461.13,1461.13,1461.13,False,no problemo
43,1461.22,1461.22,1461.22,False,no problemo
45,1461.68503749,1461.68503749,1461.68503749,False,no problemo
45,1461.3375,1461.3375,1461.3375,False,no problemo
46,1460.00549531,1460.00549531,1460.00549531,False,no problemo
48,1460.465,1460.465,1460.465,False,no problemo
48,1460.55,1460.55,1460.55,False,no problemo
50,1456.315,1456.315,1456.315,False,no problemo
51,1457.5500075,1457.5500075,1457.5500075,False,no problemo
51,1458.2125,1458.2125,1458.2125,False,no problemo
53,1458.41550375,1458.41550375,1458.41550375,False,no problemo
53,1458.485,1458.485,1458.485,False,no problemo
54,1458.26,1458.26,1458.26,False,no problemo
56,1457.0,1457.0,1457.0,False,no problemo
58,1455.797434,1455.797434,1455.797434,False,no problemo
59,1456.2650015,1456.2650015,1456.2650015,False,no problemo
59,1457.02,1457.02,1457.02,False,no problemo
