time,price,maxprice,minprice,use_spread,problem_indicator
0,21263.975,21263.975,21263.975,False,no problemo
0,21253.99999998,21253.99999998,21253.99999998,False,no problemo
2,21263.5515151,21263.5515151,21263.5515151,False,no problemo
3,21216.28518843,21216.28518843,21216.28518843,False,no problemo
5,21221.96822413,21221.96822413,21221.96822413,False,no problemo
6,21230.500075,21230.500075,21230.500075,False,no problemo
7,21238.5,21238.5,21238.5,False,no problemo
8,21243.68173349,21243.68173349,21243.68173349,False,no problemo
10,21253.385,21253.385,21253.385,False,no problemo
10,21252.8,21252.8,21252.8,False,no problemo
11,21278.75,21278.75,21278.75,False,no problemo
12,21259.0,21259.0,21259.0,False,no problemo
14,21246.84999999,21246.84999999,21246.84999999,False,no problemo
14,21249.18999999,21249.18999999,21249.18999999,False,no problemo
16,21257.40754725,21257.40754725,21257.40754725,False,no problemo
16,21240.0425,21240.0425,21240.0425,False,no problemo
18,21235.44799411,21235.44799411,21235.44799411,False,no problemo
19,21207.57,21207.57,21207.57,False,no problemo
19,21217.71026161,21217.71026161,21217.71026161,False,no problemo
21,21217.5,21217.5,21217.5,False,no problemo
22,21220.97827763,21220.97827763,21220.97827763,False,no problemo
23,21220.69220978,21220.69220978,21220.69220978,False,no problemo
23,21215.27249999,21215.27249999,21215.27249999,False,no problemo
24,21215.14749999,21215.14749999,21215.14749999,False,no problemo
25,21205.5,21205.5,21205.5,False,no problemo
26,21197.87,21197.87,21197.87,False,no problemo
28,21202.64809998,21202.64809998,21202.64809998,False,no problemo
29,21202.5,21202.5,21202.5,False,no problemo
29,21206.24742164,21206.24742164,21206.24742164,False,no problemo
30,21193.265,21193.265,21193.265,False,no problemo
32,21183.88,21183.88,21183.88,False,no problemo
33,21174.755,21174.755,21174.755,False,no problemo
34,21163.6743875,21163.6743875,21163.6743875,False,no problemo
34,21155.500075,21155.500075,21155.500075,False,no problemo
35,21156.7925,21156.7925,21156.7925,False,no problemo
37,21150.29368,21150.29368,21150.29368,False,no problemo
38,21148.5000375,21148.5000375,21148.5000375,False,no problemo
39,21152.07159313,21152.07159313,21152.07159313,False,no problemo
39,21151.32142,21151.32142,21151.32142,False,no problemo
40,21181.6875,21181.6875,21181.6875,False,no problemo
41,21180.08,21180.08,21180.08,False,no problemo
43,21173.60410407,21173.60410407,21173.60410407,False,no problemo
43,21178.23875,21178.23875,21178.23875,False,no problemo
44,21178.5,21178.5,21178.5,False,no problemo
45,21192.36826469,21192.36826469,21192.36826469,False,no problemo
46,21198.48,21198.48,21198.48,False,no problemo
47,21166.2875,21166.2875,21166.2875,False,no problemo
48,21170.7495,21170.7495,21170.7495,False,no problemo
50,21165.63,21165.63,21165.63,False,no problemo
50,21153.1,21153.1,21153.1,False,no problemo
51,21154.02,21154.02,21154.02,False,no problemo
52,21161.37749999,21161.37749999,21161.37749999,False,no problemo
54,21174.05019999,21174.05019999,21174.05019999,False,no problemo
54,21170.5,21170.5,21170.5,False,no problemo
56,21179.7400375,21179.7400375,21179.7400375,False,no problemo
57,21190.25045333,21190.25045333,21190.25045333,False,no problemo
58,21193.00024999,21193.00024999,21193.00024999,False,no problemo
59,21212.01999999,21212.01999999,21212.01999999,False,no problemo
