s,t,c,o,h,l,v,time,slot,publishedSlot,price,confidence,emaPrice,emaDifference%,maxprice,minprice,spread,spot_confidence%,use_spread,spread%,problem_indicator
o,2023-03-10 00:00:00,1436.08,1437.5,1437.5,1436.08,0,2023-03-10 00:00:00,54089927,54089927,1437.5355775,0.9644225,1438.01816,0.0335701256757267,1437.5355775,1437.5355775,0.0,0.0670886004558728,False,0.0,no problemo
k,2023-03-10 00:01:00,1436.9,1436.08,1437.43,1435.2,0,2023-03-10 00:01:00,54090084,54090084,1436.08790644,0.59249756,1437.99563,0.1328416980217429,1436.08790644,1436.08790644,0.0,0.0412577501240001,False,0.0,no problemo
,2023-03-10 00:02:00,1435.9875,1436.9,1436.9,1435.495,0,2023-03-10 00:02:00,54090241,54090241,1436.91,0.99168353,1437.96815,0.0736406594706586,1436.91,1436.91,0.0,0.0690150065070185,False,0.0,no problemo
,2023-03-10 00:03:00,1435.77,1435.9875,1436.26082028,1435.6475,0,2023-03-10 00:03:00,54090398,54090398,1435.9875,0.5657448900000001,1437.93323,0.1354976975774608,1435.9875,1435.9875,0.0,0.0393976194082469,False,0.0,no problemo
,2023-03-10 00:04:00,1436.4,1435.77,1436.455,1435.2125,0,2023-03-10 00:04:00,54090552,54090552,1435.76,0.7499999900000001,1437.88417,0.1479474285395922,1435.76,1435.76,0.0,0.0522371420014487,False,0.0,no problemo
,2023-03-10 00:05:00,1435.34175585,1436.4,1436.4,1435.3175,0,2023-03-10 00:05:00,54090706,54090706,1436.455,0.5750000000000001,1437.82043,0.0950555360244532,1436.455,1436.455,0.0,0.040029099414879,False,0.0,no problemo
,2023-03-10 00:06:00,1435.64,1435.34075605,1435.6806,1434.62,0,2023-03-10 00:06:00,54090865,54090865,1435.38117973,0.58916527,1437.76278,0.1659211019088338,1435.38117973,1435.38117973,0.0,0.0410459101958424,False,0.0,no problemo
,2023-03-10 00:07:00,1434.5975,1435.6450015,1435.6450015,1434.575,0,2023-03-10 00:07:00,54091014,54091014,1435.6241693,0.7558307,1437.71637,0.1457345693072505,1435.6241693,1435.6241693,0.0,0.0526482289838111,False,0.0,no problemo
,2023-03-10 00:08:00,1434.96,1434.6,1435.3,1434.6,0,2023-03-10 00:08:00,54091173,54091173,1434.5975,0.61265491,1437.6543,0.213077187155271,1434.5975,1434.5975,0.0,0.0427057003793747,False,0.0,no problemo
,2023-03-10 00:09:00,1434.0300026,1434.99,1435.015,1434.0300026,0,2023-03-10 00:09:00,54091328,54091328,1434.99,0.61826049,1437.60203,0.1820242649774565,1434.99,1434.99,0.0,0.0430846549453306,False,0.0,no problemo
,2023-03-10 00:10:00,1433.36999999,1433.955,1433.98,1432.905,0,2023-03-10 00:10:00,54091485,54091485,1434.0300026,0.41513459,1437.53957,0.2447345866988015,1434.0300026,1434.0300026,0.0,0.0289488078525087,False,0.0,no problemo
,2023-03-10 00:11:00,1433.08,1433.37499999,1433.5936602,1433.0,0,2023-03-10 00:11:00,54091640,54091640,1433.3486661,0.4613339,1437.45113,0.2862153499024333,1433.3486661,1433.3486661,0.0,0.0321857417466501,False,0.0,no problemo
,2023-03-10 00:12:00,1434.2425,1433.0350015,1434.2425,1432.76749999,0,2023-03-10 00:12:00,54091794,54091794,1433.05,0.91240598,1437.35402,0.3003398346184737,1433.05,1433.05,0.0,0.0636688168591465,False,0.0,no problemo
,2023-03-10 00:13:00,1432.39233557,1434.28364391,1434.3175,1432.15,0,2023-03-10 00:13:00,54091951,54091951,1434.2425,0.8275,1437.26354,0.2106366252568765,1434.2425,1434.2425,0.0,0.057695961457006,False,0.0,no problemo
,2023-03-10 00:14:00,1429.46249999,1432.28,1432.28,1429.2675,0,2023-03-10 00:14:00,54092107,54092107,1432.44,0.94,1437.18527,0.3312718159224743,1432.44,1432.44,0.0,0.0656222948256122,False,0.0,no problemo
,2023-03-10 00:15:00,1424.8425,1429.4375,1429.4375,1424.78,0,2023-03-10 00:15:00,54092262,54092262,1429.46249999,0.69250001,1437.06579,0.5318985289962714,1429.46249999,1429.46249999,0.0,0.0484447832667764,False,0.0,no problemo
,2023-03-10 00:16:00,1428.015,1424.8425,1428.015,1424.6225,0,2023-03-10 00:16:00,54092417,54092417,1425.000084,1.254916,1436.88411,0.83396668768196,1425.000084,1425.000084,0.0,0.088064275510597,False,0.0,no problemo
,2023-03-10 00:17:00,1431.69,1428.185,1431.7,1428.185,0,2023-03-10 00:17:00,54092573,54092573,1427.97810173,0.95810173,1436.67228,0.6088453499018677,1427.97810173,1427.97810173,0.0,0.0670949875799395,False,0.0,no problemo
,2023-03-10 00:18:00,1434.205,1431.69,1434.59,1431.69,0,2023-03-10 00:18:00,54092728,54092728,1431.69,0.755,1436.56408,0.3404424142097834,1431.69,1431.69,0.0,0.0527348797574894,False,0.0,no problemo
,2023-03-10 00:19:00,1427.32999999,1434.14729443,1434.14729443,1427.32999999,0,2023-03-10 00:19:00,54092884,54092884,1434.235,0.595,1436.51468,0.1589474528232889,1434.235,1434.235,0.0,0.0414855306138812,False,0.0,no problemo
,2023-03-10 00:20:00,1427.56018582,1427.25,1427.7105375,1424.73876362,0,2023-03-10 00:20:00,54093041,54093041,1427.38761364,1.40238636,1436.42769,0.6333301671959195,1427.38761364,1427.38761364,0.0,0.0982484607964164,False,0.0,no problemo
,2023-03-10 00:21:00,1426.42632972,1427.50832138,1428.84027985,1426.42632972,0,2023-03-10 00:21:00,54093196,54093196,1427.645,0.60168267,1436.25055,0.6027794024424835,1427.645,1427.645,0.0,0.0421451180090288,False,0.0,no problemo
,2023-03-10 00:22:00,1426.41,1426.41882972,1427.43761128,1425.38659221,0,2023-03-10 00:22:00,54093352,54093352,1426.47807,0.6660195,1436.07171,0.6725403076123035,1426.47807,1426.47807,0.0,0.0466897819186242,False,0.0,no problemo
,2023-03-10 00:23:00,1425.2,1426.32,1426.32,1424.16233908,0,2023-03-10 00:23:00,54093510,54093510,1426.41,0.9956674,1435.90845,0.6658990051948472,1426.41,1426.41,0.0,0.0698023289236614,False,0.0,no problemo
,2023-03-10 00:24:00,1427.56999999,1425.2250015,1427.82,1421.7,0,2023-03-10 00:24:00,54093665,54093665,1425.175,0.515184,1435.7285,0.7405055519497595,1425.175,1425.175,0.0,0.0361488238286526,False,0.0,no problemo
,2023-03-10 00:25:00,1429.6725,1427.67130044,1430.98187831,1427.67130044,0,2023-03-10 00:25:00,54093821,54093821,1427.57,0.68,1435.56157,0.5598023214273303,1427.57,1427.57,0.0,0.0476333910070959,False,0.0,no problemo
,2023-03-10 00:26:00,1427.54132536,1429.76499999,1429.825,1427.54132536,0,2023-03-10 00:26:00,54093980,54093980,1429.76499999,0.86971676,1435.44547,0.3973009557542419,1429.76499999,1429.76499999,0.0,0.0608293502782683,False,0.0,no problemo
,2023-03-10 00:27:00,1428.61018799,1427.54132536,1429.05753478,1427.54132536,0,2023-03-10 00:27:00,54094132,54094132,1427.74,0.65894915,1435.31936,0.5308641629428293,1427.74,1427.74,0.0,0.0461533017216019,False,0.0,no problemo
,2023-03-10 00:28:00,1426.7,1428.5,1428.5,1425.24718769,0,2023-03-10 00:28:01,54094292,54094292,1428.5,0.87024162,1435.18584,0.4680322016100874,1428.5,1428.5,0.0,0.0609199593979699,False,0.0,no problemo
,2023-03-10 00:29:00,1426.56,1426.725,1427.3,1426.44765802,0,2023-03-10 00:29:00,54094444,54094444,1426.65,0.6,1435.04114,0.5881708898468405,1426.65,1426.65,0.0,0.0420565660813794,False,0.0,no problemo
,2023-03-10 00:30:00,1426.24866489,1426.56765236,1427.1425,1424.93,0,2023-03-10 00:30:00,54094600,54094600,1426.685,0.835,1434.88904,0.5750421431500351,1426.685,1426.685,0.0,0.0585272852802125,False,0.0,no problemo
,2023-03-10 00:31:00,1425.50872212,1426.175,1426.21250074,1425.0725,0,2023-03-10 00:31:00,54094754,54094754,1426.24866489,0.84379158,1434.73078,0.5947150254232968,1426.24866489,1426.24866489,0.0,0.0591616034967561,False,0.0,no problemo
,2023-03-10 00:32:00,1425.18,1425.49,1425.76,1424.9,0,2023-03-10 00:32:00,54094909,54094909,1425.575,0.74550465,1434.5435,0.6291145678059694,1425.575,1425.575,0.0,0.0522950142924784,False,0.0,no problemo
,2023-03-10 00:33:00,1425.575,1425.16771846,1425.735,1424.7,0,2023-03-10 00:33:00,54095066,54095066,1425.18,0.8300000000000001,1434.33182,0.6421518685359072,1425.18,1425.18,0.0,0.0582382576235984,False,0.0,no problemo
,2023-03-10 00:34:00,1429.56,1425.50000001,1429.61,1425.175,0,2023-03-10 00:34:00,54095222,54095222,1425.6,0.55,1434.15706,0.6002427048260446,1425.6,1425.6,0.0,0.0385802469135802,False,0.0,no problemo
,2023-03-10 00:35:00,1428.12,1429.56,1429.895,1428.115,0,2023-03-10 00:35:00,54095379,54095379,1429.56,1.1,1434.03354,0.3129312515739079,1429.56,1429.56,0.0,0.0769467528470298,False,0.0,no problemo
,2023-03-10 00:36:00,1426.7588217,1428.11,1428.11,1426.3475,0,2023-03-10 00:36:00,54095535,54095535,1428.12,1.005,1433.95133,0.4083221297930291,1428.12,1428.12,0.0,0.0703722376270901,False,0.0,no problemo
,2023-03-10 00:37:00,1427.38,1426.7588217,1427.435,1426.09,0,2023-03-10 00:37:00,54095690,54095690,1426.775,0.835,1433.81489,0.4934127665539425,1426.775,1426.775,0.0,0.058523593418724,False,0.0,no problemo
,2023-03-10 00:38:00,1426.05500149,1427.46,1427.4825,1425.1450015,0,2023-03-10 00:38:00,54095846,54095846,1427.405,0.745,1433.66328,0.4384375842875717,1427.405,1427.405,0.0,0.0521926152703682,False,0.0,no problemo
,2023-03-10 00:39:00,1426.48,1426.05500149,1426.575,1425.85,0,2023-03-10 00:39:00,54096003,54096003,1426.05500149,0.78999851,1433.54602,0.5252966051220384,1426.05500149,1426.05500149,0.0,0.0553974783002463,False,0.0,no problemo
,2023-03-10 00:40:00,1427.165,1426.48,1427.67,1426.21,0,2023-03-10 00:40:00,54096158,54096158,1426.5,0.63,1433.40207,0.4838464773922253,1426.5,1426.5,0.0,0.0441640378548895,False,0.0,no problemo
,2023-03-10 00:41:00,1426.02,1427.165,1427.78759475,1426.00249999,0,2023-03-10 00:41:00,54096312,54096312,1427.31447245,0.75566355,1433.28887,0.4185761207721052,1427.31447245,1427.31447245,0.0,0.0529430314472251,False,0.0,no problemo
,2023-03-10 00:42:00,1427.1122755,1426.02,1427.4425,1426.01750075,0,2023-03-10 00:42:00,54096466,54096466,1426.0403825,0.8196175,1433.16444,0.4995691277347074,1426.0403825,1426.0403825,0.0,0.057475055409239,False,0.0,no problemo
,2023-03-10 00:43:00,1426.55,1427.1122755,1428.04180081,1426.4,0,2023-03-10 00:43:00,54096627,54096627,1427.1122755,0.6177245,1433.01717,0.4137652377722949,1427.1122755,1427.1122755,0.0,0.0432849265334484,False,0.0,no problemo
,2023-03-10 00:44:00,1427.22,1426.535225,1427.25761978,1426.12315497,0,2023-03-10 00:44:00,54096782,54096782,1426.55,0.7708745,1432.89512,0.4447877747011988,1426.55,1426.55,0.0,0.0540376783148154,False,0.0,no problemo
,2023-03-10 00:45:00,1425.2,1427.175,1427.175,1424.72,0,2023-03-10 00:45:00,54096937,54096937,1427.22,0.85999999,1432.7601,0.3881742128053095,1427.22,1427.22,0.0,0.0602570024242933,False,0.0,no problemo
,2023-03-10 00:46:00,1426.59390812,1425.274876,1427.4,1425.14,0,2023-03-10 00:46:00,54097094,54097094,1425.2,0.8601185,1432.64461,0.5223554588829645,1425.2,1425.2,0.0,0.0603507227055851,False,0.0,no problemo
,2023-03-10 00:47:00,1426.34,1426.55,1426.79750075,1426.095,0,2023-03-10 00:47:00,54097249,54097249,1426.59640812,0.72359188,1432.53245,0.4160981933091079,1426.59640812,1426.59640812,0.0,0.0507215548757454,False,0.0,no problemo
,2023-03-10 00:48:00,1424.963012,1426.465,1426.61,1424.82,0,2023-03-10 00:48:00,54097407,54097407,1426.34,0.55012799,1432.37063,0.4228045206612711,1426.34,1426.34,0.0,0.0385692043972685,False,0.0,no problemo
,2023-03-10 00:49:00,1424.95,1424.963012,1425.215,1424.49325323,0,2023-03-10 00:49:00,54097561,54097561,1424.91,0.7429978,1432.22347,0.5132583812310829,1424.91,1424.91,0.0,0.0521434897642658,False,0.0,no problemo
,2023-03-10 00:50:00,1423.97,1424.95,1425.0,1423.2,0,2023-03-10 00:49:59,54097715,54097715,1424.95,0.76999999,1432.10261,0.5019551563212652,1424.95,1424.95,0.0,0.0540369830520369,False,0.0,no problemo
,2023-03-10 00:51:00,1423.815,1423.97,1424.0,1421.62503747,0,2023-03-10 00:51:00,54097875,54097875,1423.97,0.6443775,1431.96024,0.561124180986965,1423.97,1423.97,0.0,0.045252182279121,False,0.0,no problemo
,2023-03-10 00:52:00,1423.31545587,1423.815,1424.1,1422.6903675,0,2023-03-10 00:52:00,54098031,54098031,1423.815,0.6385806,1431.81091,0.5615834922373951,1423.815,1423.815,0.0,0.0448499699750318,False,0.0,no problemo
,2023-03-10 00:53:00,1423.65,1423.28045587,1424.005,1422.8075,0,2023-03-10 00:53:00,54098187,54098187,1423.335,0.52351811,1431.60341,0.5809180551310762,1423.335,1423.335,0.0,0.0367810887809264,False,0.0,no problemo
,2023-03-10 00:54:00,1421.9650015,1423.65,1423.65,1421.8,0,2023-03-10 00:53:59,54098342,54098342,1423.66,0.74492682,1431.41094,0.5444375763876136,1423.66,1423.66,0.0,0.0523247699591194,False,0.0,no problemo
,2023-03-10 00:55:00,1424.71,1421.9650015,1425.155,1421.9650015,0,2023-03-10 00:54:59,54098497,54098497,1421.965,0.8131505,1431.23649,0.6520195644759249,1421.965,1421.965,0.0,0.0571849869722531,False,0.0,no problemo
,2023-03-10 00:56:00,1425.36,1424.8,1425.56,1424.7945163,0,2023-03-10 00:56:00,54098656,54098656,1424.90773074,0.7721429200000001,1431.10037,0.4345993166016471,1424.90773074,1424.90773074,0.0,0.0541889768258188,False,0.0,no problemo
,2023-03-10 00:57:00,1425.355,1425.36,1425.5,1424.80138765,0,2023-03-10 00:57:00,54098812,54098812,1425.33500149,0.66999851,1430.99459,0.3970707590905783,1425.33500149,1425.33500149,0.0,0.0470063886244009,False,0.0,no problemo
,2023-03-10 00:58:00,1425.52,1425.32885521,1426.5725,1425.28750074,0,2023-03-10 00:58:00,54098968,54098968,1425.355,0.50723736,1430.8572,0.3860231310796189,1425.355,1425.355,0.0,0.0355867387422782,False,0.0,no problemo
,2023-03-10 00:59:00,1425.965,1425.57030749,1426.1025,1425.15771894,0,2023-03-10 00:59:00,54099123,54099123,1425.52,0.8200000000000001,1430.73134,0.3655746674897626,1425.52,1425.52,0.0,0.057522868847859,False,0.0,no problemo
,2023-03-10 01:00:00,1425.10749999,1425.92250075,1426.17,1425.03772461,0,2023-03-10 01:00:00,54099280,54099280,1425.92250075,0.69749925,1430.63312,0.3303559097722609,1425.92250075,1425.92250075,0.0,0.0489156493170654,False,0.0,no problemo
,2023-03-10 01:01:00,1424.25,1425.135,1425.45,1424.19,0,2023-03-10 01:01:00,54099434,54099434,1425.09249999,0.7075000100000001,1430.53324,0.3817815341837864,1425.09249999,1425.09249999,0.0,0.0496459008804666,False,0.0,no problemo
,2023-03-10 01:02:00,1423.115,1424.2,1424.2,1423.0914081,0,2023-03-10 01:02:00,54099592,54099592,1424.2,0.7599999900000001,1430.41638,0.4364822356410507,1424.2,1424.2,0.0,0.0533632909703693,False,0.0,no problemo
,2023-03-10 01:03:00,1422.9,1423.115,1424.0,1422.9,0,2023-03-10 01:03:00,54099748,54099748,1423.1,0.6,1430.28147,0.5046356545569525,1423.1,1423.1,0.0,0.0421614784625114,False,0.0,no problemo
,2023-03-10 01:04:00,1424.415,1422.89,1424.415,1418.381845,0,2023-03-10 01:04:00,54099904,54099904,1423.01390976,0.63609024,1430.13445,0.5003844439722311,1423.01390976,1423.01390976,0.0,0.044700212389862,False,0.0,no problemo
,2023-03-10 01:05:00,1425.88,1424.53,1428.9175,1423.94,0,2023-03-10 01:05:00,54100060,54100060,1424.415,1.217,1429.9978,0.391936338777683,1424.415,1424.415,0.0,0.0854385835588645,False,0.0,no problemo
,2023-03-10 01:06:00,1419.95583325,1425.9,1426.3,1419.15,0,2023-03-10 01:06:00,54100217,54100217,1425.9,0.775212,1429.9628,0.2849288168875745,1425.9,1425.9,0.0,0.0543665053650326,False,0.0,no problemo
,2023-03-10 01:07:00,1420.30799833,1420.03,1421.56,1419.54,0,2023-03-10 01:07:00,54100370,54100370,1419.95583325,1.03828015,1429.87457,0.6985243144709536,1419.95583325,1419.95583325,0.0,0.0731205947176244,False,0.0,no problemo
,2023-03-10 01:08:00,1422.82217947,1420.30440898,1423.13,1420.19,0,2023-03-10 01:08:00,54100526,54100526,1420.35976399,1.03840247,1429.72402,0.6592876148289792,1420.35976399,1420.35976399,0.0,0.0731084121309501,False,0.0,no problemo
,2023-03-10 01:09:00,1424.6925,1422.81467948,1425.4125,1422.66,0,2023-03-10 01:09:00,54100682,54100682,1422.82217947,0.58231906,1429.57103,0.4743284598300237,1422.82217947,1422.82217947,0.0,0.040927044039819,False,0.0,no problemo
,2023-03-10 01:10:00,1423.6,1424.73887009,1424.98,1423.4,0,2023-03-10 01:10:00,54100837,54100837,1424.6925,0.52772,1429.46381,0.334901040048983,1424.6925,1424.6925,0.0,0.0370409755087501,False,0.0,no problemo
,2023-03-10 01:11:00,1421.79999999,1423.56,1423.73059388,1421.79999999,0,2023-03-10 01:11:00,54100992,54100992,1423.695,0.665,1429.36334,0.3981428606548574,1423.695,1423.695,0.0,0.046709442682597,False,0.0,no problemo
,2023-03-10 01:12:00,1421.65,1421.93,1423.45,1421.59999999,0,2023-03-10 01:12:00,54101151,54101151,1421.79999999,0.93177626,1429.2418,0.5234069496449776,1421.79999999,1421.79999999,0.0,0.0655349739771102,False,0.0,no problemo
,2023-03-10 01:13:00,1422.20291625,1421.63,1422.7575,1421.4,0,2023-03-10 01:13:00,54101308,54101308,1421.65,0.7078985,1429.12763,0.5259824851404961,1421.65,1421.65,0.0,0.0497941476453416,False,0.0,no problemo
,2023-03-10 01:14:00,1422.25525535,1422.22791625,1422.95,1421.645,0,2023-03-10 01:14:00,54101464,54101464,1422.2725,0.5275,1428.99315,0.4725289984865753,1422.2725,1422.2725,0.0,0.0370885326124213,False,0.0,no problemo
