t,time,price,maxprice,minprice,use_spread,problem_indicator
2023-03-10 04:00:00,0,17.14999999,17.14999999,17.14999999,False,no problemo
2023-03-10 04:01:00,1,17.16420772,17.16420772,17.16420772,False,no problemo
2023-03-10 04:02:00,2,17.145,17.145,17.145,False,no problemo
2023-03-10 04:03:00,3,17.13863051,17.13863051,17.13863051,False,no problemo
2023-03-10 04:04:00,4,17.16565999,17.16565999,17.16565999,False,no problemo
2023-03-10 04:05:00,5,17.17410127,17.17410127,17.17410127,False,no problemo
2023-03-10 04:06:00,6,17.13650565,17.13650565,17.13650565,False,no problemo
2023-03-10 04:07:00,7,17.14499999,17.14499999,17.14499999,False,no problemo
2023-03-10 04:08:00,8,17.1625175,17.1625175,17.1625175,False,no problemo
2023-03-10 04:09:00,9,17.16907443,17.16907443,17.16907443,False,no problemo
2023-03-10 04:10:00,10,17.16,17.16,17.16,False,no problemo
2023-03-10 04:11:00,11,17.1391859,17.1391859,17.1391859,False,no problemo
2023-03-10 04:12:00,11,17.16,17.16,17.16,False,no problemo
2023-03-10 04:13:00,13,17.14883,17.14883,17.14883,False,no problemo
2023-03-10 04:14:00,14,17.13440181,17.13440181,17.13440181,False,no problemo
2023-03-10 04:15:00,14,17.13587209,17.13587209,17.13587209,False,no problemo
2023-03-10 04:16:00,16,17.12,17.12,17.12,False,no problemo
2023-03-10 04:17:00,17,17.07751041,17.07751041,17.07751041,False,no problemo
2023-03-10 04:18:00,18,17.11506883,17.11506883,17.11506883,False,no problemo
2023-03-10 04:19:00,19,17.07278289,17.07278289,17.07278289,False,no problemo
2023-03-10 04:20:00,20,17.06499999,17.06499999,17.06499999,False,no problemo
2023-03-10 04:21:00,21,17.04891349,17.04891349,17.04891349,False,no problemo
2023-03-10 04:22:00,22,17.0541352,17.0541352,17.0541352,False,no problemo
2023-03-10 04:23:00,23,17.04632499,17.04632499,17.04632499,False,no problemo
2023-03-10 04:24:00,24,17.08556133,17.08556133,17.08556133,False,no problemo
2023-03-10 04:25:00,25,17.05555416,17.05555416,17.05555416,False,no problemo
2023-03-10 04:26:00,26,17.05045161,17.05045161,17.05045161,False,no problemo
2023-03-10 04:27:00,27,17.04159056,17.04159056,17.04159056,False,no problemo
2023-03-10 04:28:00,28,17.04,17.04,17.04,False,no problemo
2023-03-10 04:29:00,28,17.04751744,17.04751744,17.04751744,False,no problemo
2023-03-10 04:30:00,29,17.0451733,17.0451733,17.0451733,False,no problemo
2023-03-10 04:31:00,31,17.03529003,17.03529003,17.03529003,False,no problemo
2023-03-10 04:32:00,32,17.04442669,17.04442669,17.04442669,False,no problemo
2023-03-10 04:33:00,32,17.02499999,17.02499999,17.02499999,False,no problemo
2023-03-10 04:34:00,34,17.01650082,17.01650082,17.01650082,False,no problemo
2023-03-10 04:35:00,35,17.0140874,17.0140874,17.0140874,False,no problemo
2023-03-10 04:36:00,36,17.012775,17.012775,17.012775,False,no problemo
2023-03-10 04:37:00,36,17.00171936,17.00171936,17.00171936,False,no problemo
2023-03-10 04:38:00,38,16.98499194,16.98499194,16.98499194,False,no problemo
2023-03-10 04:39:00,39,17.00713373,17.00713373,17.00713373,False,no problemo
2023-03-10 04:40:00,40,16.97692875,16.97692875,16.97692875,False,no problemo
2023-03-10 04:41:00,41,17.01219286,17.01219286,17.01219286,False,no problemo
2023-03-10 04:42:00,42,17.01,17.01,17.01,False,no problemo
2023-03-10 04:43:00,43,17.03376481,17.03376481,17.03376481,False,no problemo
2023-03-10 04:44:00,44,17.02965077,17.02965077,17.02965077,False,no problemo
2023-03-10 04:45:00,45,17.04503855,17.04503855,17.04503855,False,no problemo
2023-03-10 04:46:00,46,17.04313934,17.04313934,17.04313934,False,no problemo
2023-03-10 04:47:00,47,17.00583288,17.00583288,17.00583288,False,no problemo
2023-03-10 04:48:00,48,17.0151,17.0151,17.0151,False,no problemo
2023-03-10 04:49:00,49,17.005,17.005,17.005,False,no problemo
2023-03-10 04:50:00,50,17.00800103,17.00800103,17.00800103,False,no problemo
2023-03-10 04:51:00,51,17.00974999,17.00974999,17.00974999,False,no problemo
2023-03-10 04:52:00,52,17.01388902,17.01388902,17.01388902,False,no problemo
2023-03-10 04:53:00,53,17.00500287,17.00500287,17.00500287,False,no problemo
2023-03-10 04:54:00,54,16.995,16.995,16.995,False,no problemo
2023-03-10 04:55:00,54,16.98769082,16.98769082,16.98769082,False,no problemo
2023-03-10 04:56:00,56,17.01030501,17.01030501,17.01030501,False,no problemo
2023-03-10 04:57:00,57,17.01565815,17.01565815,17.01565815,False,no problemo
2023-03-10 04:58:00,58,17.02499999,17.02499999,17.02499999,False,no problemo
2023-03-10 04:59:00,59,17.03999999,17.03999999,17.03999999,False,no problemo
