c,time
0.99948181,0
0.99935148,1
0.99960513,2
0.999385,3
0.99950388,4
0.99969553,5
0.99927326,6
0.99926985,7
0.999845,8
0.99984,9
0.99916144,10
0.99955332,11
0.99849966,12
0.99959931,13
0.99930475,14
0.99924766,15
0.99938419,16
0.99911982,17
0.99954882,18
0.99858268,19
0.99902482,20
0.99968033,21
0.99873009,22
0.9982286,23
0.99834719,24
0.99851024,25
0.99828009,26
0.9982676,27
0.99746287,28
0.999155,29
0.99906719,30
0.99911578,31
0.99879546,32
0.99909433,33
0.99880468,34
0.99915974,35
0.99923387,36
0.9992168,37
0.9988345,38
0.99928447,39
0.99933636,40
0.99921893,41
0.99925839,42
0.99895331,43
0.99771195,44
0.997708,45
0.99756834,46
0.9973057,47
0.99767317,48
0.99852476,49
0.99849009,50
0.99834388,51
0.99831479,52
0.99841,53
0.998465,54
0.99864074,55
0.9988256,56
0.99881775,57
0.99775957,58
0.99771929,59
0.9600886,0
0.96019359,1
0.96019242,2
0.96016,3
0.96008877,4
0.95959,5
0.95955083,6
0.95959,7
0.95914703,8
0.9586464,9
0.95845641,10
0.956892,11
0.9566435,12
0.95670232,13
0.95674697,14
0.95689197,15
0.95743619,16
0.95793,17
0.95791107,18
0.95826533,19
0.95799087,20
0.95796783,21
0.95766078,22
0.95782442,23
0.95807057,24
0.9579123,25
0.95791913,26
0.95807594,27
0.95805251,28
0.95713577,29
0.95615948,30
0.95591211,31
0.95540923,32
0.95587642,33
0.95598024,34
0.95539347,35
0.95509377,36
0.95489397,37
0.9556876,38
0.955721,39
0.95609044,40
0.95609044,41
0.95559327,42
0.95514909,43
0.95584298,44
0.95570263,45
0.95587717,46
0.95555664,47
0.95508786,48
0.95503695,49
0.95504846,50
0.95476751,51
0.95490943,52
0.95408,53
0.954391,54
0.955098,55
0.95497273,56
0.95503743,57
0.95489397,58
0.95341,59
