c,time
1.00025,0
1.00025038,1
1.00026033,2
1.00023208,3
1.00029999,4
1.00029681,5
1.00029906,6
1.00031499,7
1.00033,8
1.00029103,9
1.00026285,10
1.00027537,11
1.00030674,12
1.00032179,13
1.00030811,14
1.00035556,15
1.00035364,16
1.00038296,17
1.00032622,18
1.00031571,19
1.0003537,20
1.00034979,21
1.00034375,22
1.00040068,23
1.00039993,24
1.000425,25
1.000462,26
1.00052724,27
1.00055625,28
1.0006,29
1.0011175,30
1.001075,31
1.000745,32
1.00052746,33
1.0013275,34
1.00100075,35
1.00095,36
1.000725,37
1.00066364,38
1.00065,39
1.00068525,40
1.00097549,41
1.00104488,42
1.00108,43
1.000943,44
1.00095049,45
1.00092574,46
1.00088254,47
1.00088183,48
1.00083004,49
1.000765,50
1.000745,51
1.0007025,52
1.000875,53
1.00080933,54
1.00077729,55
1.00086787,56
1.00104322,57
1.00102694,58
1.00102124,59
1.0088745,0
1.00884,1
1.0088,2
1.00885074,3
1.0088,4
1.0089763,5
1.00895952,6
1.00886,7
1.00883423,8
1.00873123,9
1.00878,10
1.00886643,11
1.00882,12
1.0088265,13
1.008785,14
1.0086507,15
1.0084875,16
1.008475,17
1.00835075,18
1.00825075,19
1.00841036,20
1.00828441,21
1.008255,22
1.00825788,23
1.00830002,24
1.00826835,25
1.00825001,26
1.00841036,27
1.00841284,28
1.008415,29
1.00842,30
1.008401,31
1.00835075,32
1.00827,33
1.00805001,34
1.00728823,35
1.00771026,36
1.00783,37
1.00783,38
1.007705,39
1.00777,40
1.00793904,41
1.00793,42
1.0078015,43
1.00775,44
1.0077,45
1.00783,46
1.00775001,47
1.00774,48
1.007615,49
1.00755001,50
1.00687518,51
1.00691203,52
1.00684,53
1.00724499,54
1.00732852,55
1.00725075,56
1.007241,57
1.007208,58
1.0072,59
