t,time,price,maxprice,minprice,use_spread,problem_indicator
2023-03-10 10:00:00,0,19853.6525,19853.6525,19853.6525,False,no problemo
2023-03-10 10:01:00,1,19865.24,19865.24,19865.24,False,no problemo
2023-03-10 10:02:00,2,19870.0,19870.0,19870.0,False,no problemo
2023-03-10 10:03:00,3,19849.12,19849.12,19849.12,False,no problemo
2023-03-10 10:04:00,4,19843.5,19843.5,19843.5,False,no problemo
2023-03-10 10:05:00,5,19845.205,19845.205,19845.205,False,no problemo
2023-03-10 10:06:00,6,19881.83,19881.83,19881.83,False,no problemo
2023-03-10 10:07:00,7,19896.50999999,19896.50999999,19896.50999999,False,no problemo
2023-03-10 10:08:00,8,19904.83052999,19904.83052999,19904.83052999,False,no problemo
2023-03-10 10:09:00,9,19900.04,19900.04,19900.04,False,no problemo
2023-03-10 10:10:00,10,19891.94,19891.94,19891.94,False,no problemo
2023-03-10 10:11:00,11,19885.7,19885.7,19885.7,False,no problemo
2023-03-10 10:12:00,12,19873.43,19873.43,19873.43,False,no problemo
2023-03-10 10:13:00,13,19866.95211533,19866.95211533,19866.95211533,False,no problemo
2023-03-10 10:14:00,14,19861.465,19861.465,19861.465,False,no problemo
2023-03-10 10:15:00,15,19868.03,19868.03,19868.03,False,no problemo
2023-03-10 10:16:00,16,19858.41,19858.41,19858.41,False,no problemo
2023-03-10 10:17:00,17,19859.76,19859.76,19859.76,False,no problemo
2023-03-10 10:18:00,17,19842.0,19842.0,19842.0,False,no problemo
2023-03-10 10:19:00,19,19853.1012709,19853.1012709,19853.1012709,False,no problemo
2023-03-10 10:20:00,20,19852.95143204,19852.95143204,19852.95143204,False,no problemo
2023-03-10 10:21:00,21,19883.445,19883.445,19883.445,False,no problemo
2023-03-10 10:22:00,22,19868.73,19868.73,19868.73,False,no problemo
2023-03-10 10:23:00,23,19876.525,19876.525,19876.525,False,no problemo
2023-03-10 10:24:00,24,19878.2,19878.2,19878.2,False,no problemo
2023-03-10 10:25:00,25,19866.77419377,19866.77419377,19866.77419377,False,no problemo
2023-03-10 10:26:00,26,19844.73306352,19844.73306352,19844.73306352,False,no problemo
2023-03-10 10:27:00,27,19838.5404575,19838.5404575,19838.5404575,False,no problemo
2023-03-10 10:28:00,28,19824.55,19824.55,19824.55,False,no problemo
2023-03-10 10:29:00,29,19818.72131686,19818.72131686,19818.72131686,False,no problemo
2023-03-10 10:30:00,30,19812.00752899,19812.00752899,19812.00752899,False,no problemo
2023-03-10 10:31:00,31,19822.1224553,19822.1224553,19822.1224553,False,no problemo
2023-03-10 10:32:00,32,19797.76,19797.76,19797.76,False,no problemo
2023-03-10 10:33:00,33,19795.1,19795.1,19795.1,False,no problemo
2023-03-10 10:34:00,34,19811.0,19811.0,19811.0,False,no problemo
2023-03-10 10:35:00,34,19818.195,19818.195,19818.195,False,no problemo
2023-03-10 10:36:00,36,19828.41,19828.41,19828.41,False,no problemo
2023-03-10 10:37:00,37,19847.9,19847.9,19847.9,False,no problemo
2023-03-10 10:38:00,38,19826.11,19826.11,19826.11,False,no problemo
2023-03-10 10:39:00,39,19810.25,19810.25,19810.25,False,no problemo
2023-03-10 10:40:00,40,19780.1,19780.1,19780.1,False,no problemo
2023-03-10 10:41:00,41,19714.525,19714.525,19714.525,False,no problemo
2023-03-10 10:42:00,42,19700.20896,19700.20896,19700.20896,False,no problemo
2023-03-10 10:43:00,43,19717.75,19717.75,19717.75,False,no problemo
2023-03-10 10:44:00,44,19694.70504582,19694.70504582,19694.70504582,False,no problemo
2023-03-10 10:45:00,45,19685.77250836,19685.77250836,19685.77250836,False,no problemo
2023-03-10 10:46:00,46,19714.61,19714.61,19714.61,False,no problemo
2023-03-10 10:47:00,47,19702.87140295,19702.87140295,19702.87140295,False,no problemo
2023-03-10 10:48:00,48,19649.88999999,19649.88999999,19649.88999999,False,no problemo
2023-03-10 10:49:00,49,19649.01,19649.01,19649.01,False,no problemo
2023-03-10 10:50:00,50,19623.57499999,19623.57499999,19623.57499999,False,no problemo
2023-03-10 10:51:00,51,19668.66357985,19668.66357985,19668.66357985,False,no problemo
2023-03-10 10:52:00,52,19655.915,19655.915,19655.915,False,no problemo
2023-03-10 10:53:00,53,19664.61,19664.61,19664.61,False,no problemo
2023-03-10 10:54:00,54,19673.64019199,19673.64019199,19673.64019199,False,no problemo
2023-03-10 10:55:00,55,19641.76,19641.76,19641.76,False,no problemo
2023-03-10 10:56:00,56,19662.0,19662.0,19662.0,False,no problemo
2023-03-10 10:57:00,57,19636.9475,19636.9475,19636.9475,False,no problemo
2023-03-10 10:58:00,58,19637.370122,19637.370122,19637.370122,False,no problemo
2023-03-10 10:59:00,59,19618.35,19618.35,19618.35,False,no problemo
