t,time,price,maxprice,minprice,use_spread,problem_indicator
2023-01-13 08:00:00,0,16.905,16.905,16.905,False,no problemo
2023-01-13 08:01:00,1,16.9093186,16.9093186,16.9093186,False,no problemo
2023-01-13 08:02:00,1,16.9150275,16.9150275,16.9150275,False,no problemo
2023-01-13 08:03:00,3,16.92228219,16.92228219,16.92228219,False,no problemo
2023-01-13 08:04:00,3,16.935001,16.935001,16.935001,False,no problemo
2023-01-13 08:05:00,4,16.92831914,16.92831914,16.92831914,False,no problemo
2023-01-13 08:06:00,5,16.934475,16.934475,16.934475,False,no problemo
2023-01-13 08:07:00,6,16.90545624,16.90545624,16.90545624,False,no problemo
2023-01-13 08:08:00,7,16.89999999,16.89999999,16.89999999,False,no problemo
2023-01-13 08:09:00,9,16.85515,16.85515,16.85515,False,no problemo
2023-01-13 08:10:00,10,16.865,16.865,16.865,False,no problemo
2023-01-13 08:11:00,11,16.8482725,16.8482725,16.8482725,False,no problemo
2023-01-13 08:12:00,11,16.81241392,16.81241392,16.81241392,False,no problemo
2023-01-13 08:13:00,13,16.84554125,16.84554125,16.84554125,False,no problemo
2023-01-13 08:14:00,13,16.8579,16.8579,16.8579,False,no problemo
2023-01-13 08:15:00,14,16.84804578,16.84804578,16.84804578,False,no problemo
2023-01-13 08:16:00,16,16.86425296,16.86425296,16.86425296,False,no problemo
2023-01-13 08:17:00,16,16.87683104,16.87683104,16.87683104,False,no problemo
2023-01-13 08:18:00,17,16.87608103,16.87608103,16.87608103,False,no problemo
2023-01-13 08:19:00,18,16.89575344,16.89575344,16.89575344,False,no problemo
2023-01-13 08:20:00,20,16.89575344,16.89575344,16.89575344,False,no problemo
2023-01-13 08:21:00,21,16.89265,16.89265,16.89265,False,no problemo
2023-01-13 08:22:00,22,16.89,16.89,16.89,False,no problemo
2023-01-13 08:23:00,22,16.91414318,16.91414318,16.91414318,False,no problemo
2023-01-13 08:24:00,23,16.97467142,16.97467142,16.97467142,False,no problemo
2023-01-13 08:25:00,24,17.04700743,17.04700743,17.04700743,False,no problemo
2023-01-13 08:26:00,26,17.02540841,17.02540841,17.02540841,False,no problemo
2023-01-13 08:27:00,27,16.99327373,16.99327373,16.99327373,False,no problemo
2023-01-13 08:28:00,27,17.0,17.0,17.0,False,no problemo
2023-01-13 08:29:00,29,17.00709079,17.00709079,17.00709079,False,no problemo
2023-01-13 08:30:00,30,16.98861125,16.98861125,16.98861125,False,no problemo
2023-01-13 08:31:00,31,16.9957325,16.9957325,16.9957325,False,no problemo
2023-01-13 08:32:00,31,16.95360999,16.95360999,16.95360999,False,no problemo
2023-01-13 08:33:00,32,16.945002,16.945002,16.945002,False,no problemo
2023-01-13 08:34:00,34,16.96441257,16.96441257,16.96441257,False,no problemo
2023-01-13 08:35:00,35,16.89999999,16.89999999,16.89999999,False,no problemo
2023-01-13 08:36:00,36,16.925002,16.925002,16.925002,False,no problemo
2023-01-13 08:37:00,37,16.88000686,16.88000686,16.88000686,False,no problemo
2023-01-13 08:38:00,38,16.88753938,16.88753938,16.88753938,False,no problemo
2023-01-13 08:39:00,39,16.91,16.91,16.91,False,no problemo
2023-01-13 08:40:00,40,16.925002,16.925002,16.925002,False,no problemo
2023-01-13 08:41:00,40,16.91633567,16.91633567,16.91633567,False,no problemo
2023-01-13 08:42:00,42,16.91935189,16.91935189,16.91935189,False,no problemo
2023-01-13 08:43:00,43,16.9438375,16.9438375,16.9438375,False,no problemo
2023-01-13 08:44:00,43,16.92175383,16.92175383,16.92175383,False,no problemo
2023-01-13 08:45:00,44,16.90585,16.90585,16.90585,False,no problemo
2023-01-13 08:46:00,46,16.92745,16.92745,16.92745,False,no problemo
2023-01-13 08:47:00,46,16.93446,16.93446,16.93446,False,no problemo
2023-01-13 08:48:00,48,16.945445,16.945445,16.945445,False,no problemo
2023-01-13 08:49:00,49,16.93139368,16.93139368,16.93139368,False,no problemo
2023-01-13 08:50:00,50,16.90775362,16.90775362,16.90775362,False,no problemo
2023-01-13 08:51:00,50,16.91498062,16.91498062,16.91498062,False,no problemo
2023-01-13 08:52:00,52,16.93127438,16.93127438,16.93127438,False,no problemo
2023-01-13 08:53:00,52,16.92925394,16.92925394,16.92925394,False,no problemo
2023-01-13 08:54:00,53,16.93540841,16.93540841,16.93540841,False,no problemo
2023-01-13 08:55:00,54,16.91405976,16.91405976,16.91405976,False,no problemo
2023-01-13 08:56:00,55,16.92629,16.92629,16.92629,False,no problemo
2023-01-13 08:57:00,57,16.90548431,16.90548431,16.90548431,False,no problemo
2023-01-13 08:58:00,57,16.92512341,16.92512341,16.92512341,False,no problemo
2023-01-13 08:59:00,58,16.94413405,16.94413405,16.94413405,False,no problemo
2023-01-13 09:00:00,59,16.93435,16.93435,16.93435,False,no problemo
