time,price,maxprice,minprice,use_spread,problem_indicator
0,16.42461279,16.42461279,16.42461279,False,no problemo
0,16.4488825,16.4488825,16.4488825,False,no problemo
1,16.46049999,16.46049999,16.46049999,False,no problemo
3,16.47443989,16.47443989,16.47443989,False,no problemo
4,16.50544469,16.50544469,16.50544469,False,no problemo
4,16.51625368,16.51625368,16.51625368,False,no problemo
5,16.495125,16.495125,16.495125,False,no problemo
7,16.47601577,16.47601577,16.47601577,False,no problemo
7,16.4902,16.4902,16.4902,False,no problemo
8,16.49,16.49,16.49,False,no problemo
9,16.522655,16.522655,16.522655,False,no problemo
10,16.53007684,16.53007684,16.53007684,False,no problemo
12,16.51098423,16.51098423,16.51098423,False,no problemo
12,16.51217902,16.51217902,16.51217902,False,no problemo
13,16.50245874,16.50245874,16.50245874,False,no problemo
14,16.47517353,16.47517353,16.47517353,False,no problemo
16,16.48941755,16.48941755,16.48941755,False,no problemo
16,16.49,16.49,16.49,False,no problemo
18,16.5,16.5,16.5,False,no problemo
18,16.49090721,16.49090721,16.49090721,False,no problemo
20,16.51940891,16.51940891,16.51940891,False,no problemo
21,16.53301,16.53301,16.53301,False,no problemo
21,16.51926664,16.51926664,16.51926664,False,no problemo
22,16.50945872,16.50945872,16.50945872,False,no problemo
24,16.4820575,16.4820575,16.4820575,False,no problemo
24,16.47943902,16.47943902,16.47943902,False,no problemo
26,16.45414196,16.45414196,16.45414196,False,no problemo
27,16.430345,16.430345,16.430345,False,no problemo
28,16.42392736,16.42392736,16.42392736,False,no problemo
29,16.45458812,16.45458812,16.45458812,False,no problemo
30,16.45,16.45,16.45,False,no problemo
31,16.43638906,16.43638906,16.43638906,False,no problemo
31,16.42461097,16.42461097,16.42461097,False,no problemo
33,16.36784608,16.36784608,16.36784608,False,no problemo
33,16.3614372,16.3614372,16.3614372,False,no problemo
34,16.350019,16.350019,16.350019,False,no problemo
36,16.34086596,16.34086596,16.34086596,False,no problemo
37,16.3655475,16.3655475,16.3655475,False,no problemo
37,16.38527338,16.38527338,16.38527338,False,no problemo
39,16.413675,16.413675,16.413675,False,no problemo
39,16.42314,16.42314,16.42314,False,no problemo
40,16.43452951,16.43452951,16.43452951,False,no problemo
41,16.4448425,16.4448425,16.4448425,False,no problemo
43,16.43366,16.43366,16.43366,False,no problemo
43,16.42006899,16.42006899,16.42006899,False,no problemo
44,16.41249027,16.41249027,16.41249027,False,no problemo
46,16.42,16.42,16.42,False,no problemo
46,16.39427204,16.39427204,16.39427204,False,no problemo
48,16.375,16.375,16.375,False,no problemo
48,16.35383209,16.35383209,16.35383209,False,no problemo
49,16.345095,16.345095,16.345095,False,no problemo
51,16.35256,16.35256,16.35256,False,no problemo
52,16.36471612,16.36471612,16.36471612,False,no problemo
52,16.3919825,16.3919825,16.3919825,False,no problemo
54,16.38256404,16.38256404,16.38256404,False,no problemo
54,16.379075,16.379075,16.379075,False,no problemo
56,16.40023671,16.40023671,16.40023671,False,no problemo
56,16.41502683,16.41502683,16.41502683,False,no problemo
58,16.43,16.43,16.43,False,no problemo
58,16.401335,16.401335,16.401335,False,no problemo
