time,price,maxprice,minprice,use_spread,problem_indicator
1,18846.5,18846.5,18846.5,False,no problemo
1,18850.64999999,18850.64999999,18850.64999999,False,no problemo
3,18854.60499999,18854.60499999,18854.60499999,False,no problemo
3,18862.62985078,18862.62985078,18862.62985078,False,no problemo
4,18859.304575,18859.304575,18859.304575,False,no problemo
6,18859.0,18859.0,18859.0,False,no problemo
7,18858.69499999,18858.69499999,18858.69499999,False,no problemo
8,18857.03206088,18857.03206088,18857.03206088,False,no problemo
8,18855.22377773,18855.22377773,18855.22377773,False,no problemo
9,18857.56249999,18857.56249999,18857.56249999,False,no problemo
11,18862.65,18862.65,18862.65,False,no problemo
11,18861.84026199,18861.84026199,18861.84026199,False,no problemo
12,18862.5,18862.5,18862.5,False,no problemo
13,18867.5,18867.5,18867.5,False,no problemo
15,18872.8125,18872.8125,18872.8125,False,no problemo
16,18868.0,18868.0,18868.0,False,no problemo
17,18871.54,18871.54,18871.54,False,no problemo
17,18866.7,18866.7,18866.7,False,no problemo
18,18862.31999999,18862.31999999,18862.31999999,False,no problemo
19,18876.44999999,18876.44999999,18876.44999999,False,no problemo
20,18876.52753825,18876.52753825,18876.52753825,False,no problemo
21,18886.0237675,18886.0237675,18886.0237675,False,no problemo
22,18884.0,18884.0,18884.0,False,no problemo
24,18875.57510949,18875.57510949,18875.57510949,False,no problemo
24,18870.10136625,18870.10136625,18870.10136625,False,no problemo
25,18874.175,18874.175,18874.175,False,no problemo
27,18875.5025,18875.5025,18875.5025,False,no problemo
28,18877.125,18877.125,18877.125,False,no problemo
28,18881.11499999,18881.11499999,18881.11499999,False,no problemo
30,18875.08199023,18875.08199023,18875.08199023,False,no problemo
31,18880.10847323,18880.10847323,18880.10847323,False,no problemo
31,18888.0,18888.0,18888.0,False,no problemo
32,18888.8150615,18888.8150615,18888.8150615,False,no problemo
34,18891.0,18891.0,18891.0,False,no problemo
34,18889.5,18889.5,18889.5,False,no problemo
36,18888.61169401,18888.61169401,18888.61169401,False,no problemo
36,18884.25,18884.25,18884.25,False,no problemo
37,18882.125,18882.125,18882.125,False,no problemo
38,18878.11095366,18878.11095366,18878.11095366,False,no problemo
39,18877.76,18877.76,18877.76,False,no problemo
40,18886.3,18886.3,18886.3,False,no problemo
41,18891.0,18891.0,18891.0,False,no problemo
43,18887.095,18887.095,18887.095,False,no problemo
44,18895.0,18895.0,18895.0,False,no problemo
44,18895.0,18895.0,18895.0,False,no problemo
46,18893.915,18893.915,18893.915,False,no problemo
47,18906.0,18906.0,18906.0,False,no problemo
47,18906.54,18906.54,18906.54,False,no problemo
49,18908.495,18908.495,18908.495,False,no problemo
49,18913.0,18913.0,18913.0,False,no problemo
51,18899.45,18899.45,18899.45,False,no problemo
52,18892.41989866,18892.41989866,18892.41989866,False,no problemo
52,18889.24,18889.24,18889.24,False,no problemo
53,18893.91,18893.91,18893.91,False,no problemo
55,18900.39,18900.39,18900.39,False,no problemo
56,18901.23,18901.23,18901.23,False,no problemo
56,18913.73735968,18913.73735968,18913.73735968,False,no problemo
57,18927.0,18927.0,18927.0,False,no problemo
58,18927.23232468,18927.23232468,18927.23232468,False,no problemo
