time,price,maxprice,minprice,use_spread,problem_indicator
0,18910.0,18910.0,18910.0,False,no problemo
0,18915.065,18915.065,18915.065,False,no problemo
1,18911.71003899,18911.71003899,18911.71003899,False,no problemo
2,18923.0,18923.0,18923.0,False,no problemo
4,18925.9925,18925.9925,18925.9925,False,no problemo
5,18931.96675435,18931.96675435,18931.96675435,False,no problemo
5,18922.18,18922.18,18922.18,False,no problemo
6,18922.55999999,18922.55999999,18922.55999999,False,no problemo
7,18922.5,18922.5,18922.5,False,no problemo
8,18923.05509449,18923.05509449,18923.05509449,False,no problemo
10,18924.0,18924.0,18924.0,False,no problemo
11,18923.93,18923.93,18923.93,False,no problemo
12,18951.99,18951.99,18951.99,False,no problemo
13,18950.04267491,18950.04267491,18950.04267491,False,no problemo
13,18936.26749999,18936.26749999,18936.26749999,False,no problemo
15,18948.335,18948.335,18948.335,False,no problemo
15,18941.30567683,18941.30567683,18941.30567683,False,no problemo
17,18949.9,18949.9,18949.9,False,no problemo
17,18971.3224747,18971.3224747,18971.3224747,False,no problemo
19,18973.765,18973.765,18973.765,False,no problemo
19,18977.0,18977.0,18977.0,False,no problemo
21,18994.71840782,18994.71840782,18994.71840782,False,no problemo
22,18989.1,18989.1,18989.1,False,no problemo
23,18993.7,18993.7,18993.7,False,no problemo
23,18958.69,18958.69,18958.69,False,no problemo
24,18944.755,18944.755,18944.755,False,no problemo
25,18941.625,18941.625,18941.625,False,no problemo
26,18950.17,18950.17,18950.17,False,no problemo
28,18943.0,18943.0,18943.0,False,no problemo
28,18940.26227375,18940.26227375,18940.26227375,False,no problemo
30,18939.0,18939.0,18939.0,False,no problemo
30,18922.1,18922.1,18922.1,False,no problemo
32,18906.26,18906.26,18906.26,False,no problemo
33,18891.05,18891.05,18891.05,False,no problemo
34,18882.745,18882.745,18882.745,False,no problemo
35,18897.25,18897.25,18897.25,False,no problemo
36,18893.87,18893.87,18893.87,False,no problemo
36,18877.7,18877.7,18877.7,False,no problemo
38,18890.06847739,18890.06847739,18890.06847739,False,no problemo
39,18903.72801801,18903.72801801,18903.72801801,False,no problemo
40,18910.47316228,18910.47316228,18910.47316228,False,no problemo
41,18911.9343375,18911.9343375,18911.9343375,False,no problemo
41,18932.9,18932.9,18932.9,False,no problemo
43,18939.07,18939.07,18939.07,False,no problemo
44,18946.5,18946.5,18946.5,False,no problemo
45,18944.51,18944.51,18944.51,False,no problemo
46,18963.8,18963.8,18963.8,False,no problemo
47,18963.255,18963.255,18963.255,False,no problemo
47,18977.02,18977.02,18977.02,False,no problemo
49,19013.63,19013.63,19013.63,False,no problemo
50,19021.64807883,19021.64807883,19021.64807883,False,no problemo
51,19041.16,19041.16,19041.16,False,no problemo
51,18987.41999999,18987.41999999,18987.41999999,False,no problemo
52,19008.755,19008.755,19008.755,False,no problemo
54,19005.5775,19005.5775,19005.5775,False,no problemo
55,19005.5,19005.5,19005.5,False,no problemo
56,19023.49,19023.49,19023.49,False,no problemo
56,19027.0,19027.0,19027.0,False,no problemo
