s,t,c,o,h,l,v
,2022-05-11 00:40:00,1.00001525,1.00000025,1.00007,1.0,0
,2022-05-11 00:41:00,1.00000218,1.00001525,1.000095,1.0,0
,2022-05-11 00:42:00,1.0000194,1.00005,1.00005001,1.00000025,0
,2022-05-11 00:43:00,1.00005,1.00005,1.00005,1.00000133,0
,2022-05-11 00:44:00,1.0000096,1.00005,1.00010001,1.0,0
,2022-05-11 00:45:00,1.00005,1.0000038,1.0000675,1.00000025,0
,2022-05-11 00:46:00,1.0000005,1.00005,1.0001,1.00000001,0
,2022-05-11 00:47:00,1.00000001,1.0,1.00009,1.0,0
,2022-05-11 00:48:00,1.0000005,1.00000025,1.00002525,1.0,0
,2022-05-11 00:49:00,1.0,1.00000025,1.0000005,1.0,0
,2022-05-11 00:50:00,1.0,1.00000001,1.0000005,1.0,0
,2022-05-11 00:51:00,1.0,1.0,1.00001822,1.0,0
,2022-05-11 00:52:00,1.00000025,1.0,1.00001732,1.0,0
,2022-05-11 00:53:00,1.0,1.0,1.000075,1.0,0
,2022-05-11 00:54:00,1.0,1.00002525,1.00005,1.0,0
,2022-05-11 00:55:00,1.0,1.0,1.00002275,1.0,0
,2022-05-11 00:56:00,1.0,1.0,1.0000005,1.0,0
,2022-05-11 00:57:00,1.00000001,1.00000025,1.00000025,1.0,0
,2022-05-11 00:58:00,1.0,1.00000025,1.00000025,1.0,0
,2022-05-11 00:59:00,1.00000025,1.0,1.00001216,0.99998,0
,2022-05-11 01:00:00,1.0,1.00000025,1.00000275,0.99999211,0
,2022-05-11 01:01:00,1.0,1.0,1.00000025,1.0,0
,2022-05-11 01:02:00,1.0,1.0,1.00000025,1.0,0
,2022-05-11 01:03:00,0.99998908,1.0,1.00000001,0.99998908,0
,2022-05-11 01:04:00,1.00000001,0.99999856,1.00000025,0.99999856,0
,2022-05-11 01:05:00,1.0,1.0,1.0000005,1.0,0
,2022-05-11 01:06:00,1.00000001,1.0,1.00000321,1.0,0
,2022-05-11 01:07:00,1.0,1.00000001,1.00000001,1.0,0
,2022-05-11 01:08:00,1.0,1.00000025,1.00002525,1.0,0
,2022-05-11 01:09:00,1.0,1.0,1.00000001,1.0,0
,2022-05-11 01:10:00,1.00000001,1.0,1.000045,1.0,0
,2022-05-11 01:11:00,1.0,1.00000025,1.00001012,1.0,0
,2022-05-11 01:12:00,1.0,1.0,1.00000076,1.0,0
,2022-05-11 01:13:00,1.0000005,1.0,1.00000412,1.0,0
,2022-05-11 01:14:00,1.00000001,1.0,1.0000005,1.0,0
,2022-05-11 01:15:00,1.0,1.00000001,1.0000005,1.0,0
,2022-05-11 01:16:00,1.00000025,1.0,1.00000025,1.0,0
,2022-05-11 01:17:00,1.0,1.00000001,1.0000005,0.99997627,0
,2022-05-11 01:18:00,1.00000001,1.0,1.00000001,0.9999645,0
,2022-05-11 01:19:00,1.00007,1.00000001,1.00007,1.0,0
,2022-05-11 01:20:00,1.00000025,1.00007,1.00007,1.0,0
,2022-05-11 01:21:00,1.00000014,1.0,1.0001,1.0,0
,2022-05-11 01:22:00,1.00001,1.00000014,1.00012,1.0,0
,2022-05-11 01:23:00,1.00000185,1.00001,1.00005025,1.0,0
,2022-05-11 01:24:00,1.00005,1.00000185,1.00005,1.0,0
,2022-05-11 01:25:00,1.0000005,1.0,1.00010001,1.0,0
,2022-05-11 01:26:00,1.00005,1.00000025,1.00005,1.0,0
,2022-05-11 01:27:00,1.0,1.000135,1.000135,1.0,0
,2022-05-11 01:28:00,1.0,1.0,1.00009,0.99999375,0
,2022-05-11 01:29:00,1.00005,1.0,1.000145,1.0,0
,2022-05-11 01:30:00,1.0,1.00005,1.00005,1.0,0
,2022-05-11 01:31:00,1.00005,1.0,1.00005,0.99999959,0
,2022-05-11 01:32:00,1.00007,1.00005,1.0001,1.0,0
,2022-05-11 01:33:00,1.0000005,1.00007,1.0001225,1.0000005,0
,2022-05-11 01:34:00,1.00000025,1.0000005,1.00005,1.0,0
,2022-05-11 01:35:00,1.00000025,1.00000025,1.00005,1.0,0
,2022-05-11 01:36:00,1.0,1.0000005,1.000075,1.0,0
,2022-05-11 01:37:00,1.00001275,1.0,1.00008,1.0,0
,2022-05-11 01:38:00,1.00005,1.00001775,1.00010001,1.00000025,0
,2022-05-11 01:39:00,1.0,1.00005,1.00005,1.0,0
,2022-05-11 01:40:00,1.00005,1.0,1.00005,1.0,0
,2022-05-11 01:41:00,1.00002525,1.00005,1.00008,1.0,0
,2022-05-11 01:42:00,1.000085,1.00002525,1.000085,1.0,0
,2022-05-11 01:43:00,1.00000025,1.00010001,1.00013,1.00000025,0
,2022-05-11 01:44:00,1.00000025,1.00002025,1.000135,0.9999925,0
,2022-05-11 01:45:00,1.0,1.00000025,1.000075,1.0,0
,2022-05-11 01:46:00,1.00005,1.0,1.00005,1.0,0
,2022-05-11 01:47:00,1.00000025,1.00005,1.00005,1.0,0
,2022-05-11 01:48:00,1.00002525,1.0,1.0001225,1.0,0
,2022-05-11 01:49:00,1.00005,1.00002525,1.00005,1.0,0
,2022-05-11 01:50:00,1.0000425,1.00002025,1.0001,1.0,0
,2022-05-11 01:51:00,1.00000983,1.0000425,1.00005,1.0,0
,2022-05-11 01:52:00,1.00002675,1.00000983,1.00005,1.0,0
,2022-05-11 01:53:00,1.0,1.00002675,1.0000625,1.0,0
,2022-05-11 01:54:00,1.0,1.0,1.00010001,1.0,0
,2022-05-11 01:55:00,1.00000025,1.0,1.0001,1.0,0
,2022-05-11 01:56:00,1.0000005,1.0,1.00005,1.0,0
,2022-05-11 01:57:00,1.0000005,1.0000005,1.00003145,1.0,0
,2022-05-11 01:58:00,1.0,1.0000005,1.00004,1.0,0
,2022-05-11 01:59:00,1.0,1.00000001,1.00005,1.0,0
,2022-05-11 02:00:00,1.0000016,1.00000025,1.00005,1.0,0
,2022-05-11 02:01:00,1.0,1.00000271,1.00005,1.0,0
,2022-05-11 02:02:00,1.00000025,1.0,1.00005,1.0,0
,2022-05-11 02:03:00,1.00003,1.00000025,1.00003,1.0,0
,2022-05-11 02:04:00,1.0000005,1.00005,1.00005,1.0,0
,2022-05-11 02:05:00,1.0,1.00000025,1.00005,1.0,0
,2022-05-11 02:06:00,1.00004,1.0,1.00005001,1.0,0
,2022-05-11 02:07:00,1.00000025,1.00001,1.00005,1.0,0
,2022-05-11 02:08:00,1.00005,1.00000025,1.00005,1.0,0
,2022-05-11 02:09:00,1.0,1.00000025,1.00002525,1.0,0
,2022-05-11 02:10:00,1.00005,1.0,1.000065,1.0,0
,2022-05-11 02:11:00,1.00002,1.0000005,1.00005001,1.00000025,0
,2022-05-11 02:12:00,1.0,1.00008,1.00008,1.0,0
,2022-05-11 02:13:00,1.0,1.0,1.00005,1.0,0
,2022-05-11 02:14:00,1.00000025,1.0,1.000035,1.0,0
,2022-05-11 02:15:00,1.00005,1.00000025,1.000145,1.0,0
,2022-05-11 02:16:00,1.000025,1.00005,1.00005,1.0,0
,2022-05-11 02:17:00,1.00000564,1.00005,1.00005,1.0,0
,2022-05-11 02:18:00,1.0000005,1.000035,1.00005,1.0,0
,2022-05-11 02:19:00,1.0000005,1.0000005,1.000025,1.0,0
,2022-05-11 02:20:00,1.00000025,1.00005,1.00009,1.0,0
,2022-05-11 02:21:00,1.0,1.00000001,1.00005,1.0,0
,2022-05-11 02:22:00,1.000085,1.0,1.000085,1.0,0
,2022-05-11 02:23:00,1.00004,1.00002525,1.0000875,1.00000001,0
,2022-05-11 02:24:00,1.0000005,1.0000005,1.00002525,1.0,0
,2022-05-11 02:25:00,1.0,1.0000005,1.00005,1.0,0
,2022-05-11 02:26:00,1.00001025,1.0,1.000055,1.0,0
,2022-05-11 02:27:00,1.00000136,1.00001025,1.00004,1.0,0
,2022-05-11 02:28:00,1.0,1.00000136,1.00003537,1.0,0
,2022-05-11 02:29:00,1.0,1.00000025,1.0000975,1.0,0
,2022-05-11 02:30:00,1.00000025,1.0,1.00009,1.0,0
,2022-05-11 02:31:00,1.00000001,1.00000025,1.00005,1.0,0
,2022-05-11 02:32:00,1.0,1.000025,1.00005,1.0,0
,2022-05-11 02:33:00,1.00001025,1.0,1.00005525,1.0,0
,2022-05-11 02:34:00,1.00001399,1.00001025,1.00006,1.0,0
,2022-05-11 02:35:00,1.00000614,1.00001399,1.00005,1.0,0
,2022-05-11 02:36:00,1.00000001,1.00001178,1.00001178,1.0,0
,2022-05-11 02:37:00,1.0000005,1.0000005,1.00007,1.00000001,0
,2022-05-11 02:38:00,1.00000453,1.0000005,1.00005,1.0,0
,2022-05-11 02:39:00,1.00002825,1.00000232,1.00005,1.0,0
,2022-05-11 02:40:00,1.0000005,1.000035,1.000065,1.0,0
,2022-05-11 02:41:00,1.00000025,1.0000005,1.00000132,1.0,0
,2022-05-11 02:42:00,1.0000005,1.00000025,1.00000675,1.0,0
,2022-05-11 02:43:00,1.00004,1.0000005,1.000045,1.0,0
,2022-05-11 02:44:00,1.00000025,1.00004,1.0000525,1.00000001,0
,2022-05-11 02:45:00,1.00000025,1.00000369,1.00005,1.0,0
,2022-05-11 02:46:00,1.000025,1.0000005,1.00005,1.0,0
,2022-05-11 02:47:00,1.0000005,1.0,1.000035,1.0,0
,2022-05-11 02:48:00,1.00003,1.0000005,1.00007,1.0,0
,2022-05-11 02:49:00,1.0000005,1.00003,1.00005,1.0,0
,2022-05-11 02:50:00,1.00000025,1.0000005,1.000075,1.0,0
,2022-05-11 02:51:00,1.0,1.00000025,1.00002525,1.0,0
,2022-05-11 02:52:00,1.00002525,1.0,1.00012,1.0,0
,2022-05-11 02:53:00,1.0,1.0,1.0000525,1.0,0
,2022-05-11 02:54:00,1.0,1.00000897,1.00010001,1.0,0
,2022-05-11 02:55:00,1.00002525,1.00002525,1.000055,1.0,0
,2022-05-11 02:56:00,1.00002525,1.00002525,1.00005,1.00000025,0
,2022-05-11 02:57:00,1.00000232,1.00002525,1.00008,1.0,0
,2022-05-11 02:58:00,1.00005,1.00000232,1.000105,1.00000025,0
,2022-05-11 02:59:00,1.00000025,1.00005,1.00005,1.0,0
,2022-05-11 03:00:00,1.00005,1.00000025,1.00005,1.0,0
,2022-05-11 03:01:00,1.00002,1.00002525,1.000125,1.0,0
,2022-05-11 03:02:00,1.0,1.00002,1.00005,1.0,0
,2022-05-11 03:03:00,1.0000005,1.0,1.00005,1.0,0
,2022-05-11 03:04:00,1.00000025,1.0000005,1.00005001,1.00000025,0
,2022-05-11 03:05:00,1.00000025,1.00000025,1.00002103,1.0,0
,2022-05-11 03:06:00,1.00002945,1.00005001,1.000075,1.0,0
,2022-05-11 03:07:00,1.0000005,1.0,1.00010001,1.0,0
,2022-05-11 03:08:00,1.0000005,1.0000005,1.00005,1.0,0
,2022-05-11 03:09:00,1.00001525,1.0000005,1.00005,1.0,0
,2022-05-11 03:10:00,1.00005,1.00001525,1.00005001,1.0,0
,2022-05-11 03:11:00,1.0000225,1.00005,1.00009,1.0,0
,2022-05-11 03:12:00,1.0001,1.0000225,1.00012,1.0,0
,2022-05-11 03:13:00,1.000075,1.0001,1.0001,1.0,0
,2022-05-11 03:14:00,1.00003,1.0,1.00007,1.0,0
,2022-05-11 03:15:00,1.0000725,1.00002988,1.0000725,1.0,0
,2022-05-11 03:16:00,1.00005,1.00005,1.00005,1.0,0
,2022-05-11 03:17:00,1.00005,1.00005,1.000095,1.0,0
,2022-05-11 03:18:00,1.00002525,1.00005,1.000085,1.0,0
,2022-05-11 03:19:00,1.00002525,1.0000005,1.000075,1.0,0
,2022-05-11 03:20:00,1.0001025,1.00010001,1.0001025,1.0,0
,2022-05-11 03:21:00,1.00000025,1.00007,1.00007,1.0,0
,2022-05-11 03:22:00,1.000005,1.0000005,1.00005,1.0,0
,2022-05-11 03:23:00,1.00000275,1.000005,1.00010001,1.00000025,0
,2022-05-11 03:24:00,1.0000005,1.00000025,1.000075,1.0,0
,2022-05-11 03:25:00,1.00000025,1.0000005,1.000075,1.0,0
,2022-05-11 03:26:00,1.00000636,1.00000025,1.00005,1.0,0
,2022-05-11 03:27:00,1.00004,1.00000636,1.00005,1.0,0
,2022-05-11 03:28:00,1.0,1.0,1.00007,1.0,0
,2022-05-11 03:29:00,1.00005,1.0,1.00005,1.0,0
,2022-05-11 03:30:00,1.00000402,1.00001385,1.0000825,1.00000402,0
,2022-05-11 03:31:00,1.000045,1.00005,1.00010001,1.00000025,0
,2022-05-11 03:32:00,1.00002,1.000045,1.0001,1.0,0
,2022-05-11 03:33:00,1.00009,1.00001025,1.00009,1.0,0
,2022-05-11 03:34:00,1.00005001,1.00002525,1.00005001,1.0,0
,2022-05-11 03:35:00,1.00005,1.00005,1.000085,1.00000025,0
,2022-05-11 03:36:00,1.00005025,1.00005,1.000065,1.0,0
,2022-05-11 03:37:00,1.00007501,1.00005,1.00007501,1.0,0
,2022-05-11 03:38:00,1.000035,1.00010001,1.00010001,1.0,0
,2022-05-11 03:39:00,1.00000025,1.00002525,1.00010001,1.0,0
,2022-05-11 03:40:00,1.00000025,1.0,1.00008,1.0,0
,2022-05-11 03:41:00,1.00009,1.00000025,1.00009,1.0,0
,2022-05-11 03:42:00,1.00005,1.0000775,1.000125,1.0,0
,2022-05-11 03:43:00,1.00000954,1.00000624,1.00009,1.0,0
,2022-05-11 03:44:00,1.00003271,1.00000954,1.00005,1.0,0
,2022-05-11 03:45:00,1.00000025,1.00003271,1.00005,1.0,0
,2022-05-11 03:46:00,1.00005,1.00000025,1.000075,1.0,0
,2022-05-11 03:47:00,1.00001495,1.00005,1.000105,1.0,0
,2022-05-11 03:48:00,1.00005,1.00001495,1.000095,1.00000025,0
,2022-05-11 03:49:00,1.00001459,1.00005,1.00005,1.0,0
,2022-05-11 03:50:00,1.0000005,1.00001459,1.00005,1.0,0
,2022-05-11 03:51:00,1.00001785,1.0000005,1.00005,1.00000025,0
,2022-05-11 03:52:00,1.000045,1.00001785,1.00005001,1.0,0
,2022-05-11 03:53:00,1.00000687,1.000045,1.0000625,1.0,0
,2022-05-11 03:54:00,1.00000025,1.00000687,1.00005001,1.0,0
,2022-05-11 03:55:00,1.00005,1.00000025,1.00005,1.0,0
,2022-05-11 03:56:00,1.00005,1.00005,1.00005,1.0,0
,2022-05-11 03:57:00,1.0,1.00005,1.00005,1.0,0
,2022-05-11 03:58:00,1.00002061,1.00000377,1.000095,1.0,0
,2022-05-11 03:59:00,1.00001525,1.00002525,1.000115,1.0,0
,2022-05-11 04:00:00,1.0,1.00005,1.00005,1.0,0
,2022-05-11 04:01:00,1.00002025,1.0,1.00005,1.0,0
,2022-05-11 04:02:00,1.00000025,1.0000315,1.00005,1.0,0
,2022-05-11 04:03:00,1.0000005,1.00000201,1.00007,1.0,0
,2022-05-11 04:04:00,1.000015,1.0000005,1.00005001,1.0,0
,2022-05-11 04:05:00,1.00005,1.0,1.00005,1.0,0
,2022-05-11 04:06:00,1.00005,1.00005,1.00005,1.0,0
,2022-05-11 04:07:00,1.00005,1.0,1.00005001,1.0,0
,2022-05-11 04:08:00,1.00000025,1.00005,1.00005,1.0,0
,2022-05-11 04:09:00,1.00005,1.00003,1.00005,1.0,0
,2022-05-11 04:10:00,1.00000326,1.00005,1.0000675,1.00000025,0
,2022-05-11 04:11:00,1.0000975,1.00000326,1.0000975,1.0,0
,2022-05-11 04:12:00,1.00005,1.00000513,1.00005,1.0,0
,2022-05-11 04:13:00,1.0,1.00000379,1.00002525,1.0,0
,2022-05-11 04:14:00,1.00004,1.0,1.00010001,1.0,0
,2022-05-11 04:15:00,1.0000005,1.00004,1.00010001,1.0,0
,2022-05-11 04:16:00,1.0000005,1.0,1.0000675,1.0,0
,2022-05-11 04:17:00,1.0000139,1.0000005,1.00005001,1.0000005,0
,2022-05-11 04:18:00,1.00002525,1.00005,1.00006,1.0,0
,2022-05-11 04:19:00,1.00000025,1.00000025,1.00006,1.0,0
,2022-05-11 04:20:00,1.00001036,1.0000005,1.00005,1.0,0
,2022-05-11 04:21:00,1.00000147,1.0000005,1.0001175,1.0,0
,2022-05-11 04:22:00,1.00005,1.00000147,1.00010001,1.0,0
,2022-05-11 04:23:00,1.00005,1.00005,1.000075,1.00000025,0
,2022-05-11 04:24:00,1.00000234,1.00002913,1.00010001,1.0,0
,2022-05-11 04:25:00,1.00005,1.0,1.00005,1.0,0
,2022-05-11 04:26:00,1.000012,1.00005,1.00005001,1.0,0
,2022-05-11 04:27:00,1.00005,1.000012,1.00005,1.0,0
,2022-05-11 04:28:00,1.00008,1.00005,1.00010001,1.0,0
,2022-05-11 04:29:00,1.00000332,1.00008,1.00010001,1.00000025,0
,2022-05-11 04:30:00,1.00000502,1.00000191,1.00010001,1.0,0
,2022-05-11 04:31:00,1.00010001,1.00000502,1.00010001,1.0,0
,2022-05-11 04:32:00,1.00008,1.00010001,1.00010001,1.0,0
,2022-05-11 04:33:00,1.00005,1.0,1.00005,1.0,0
,2022-05-11 04:34:00,1.0,1.00005,1.000095,1.0,0
,2022-05-11 04:35:00,1.0,1.00000025,1.00008,1.0,0
,2022-05-11 04:36:00,1.00000025,1.0000276,1.000065,1.0,0
,2022-05-11 04:37:00,1.00005,1.00005,1.00010001,1.0000005,0
,2022-05-11 04:38:00,1.00005,1.00000025,1.0001875,1.0,0
,2022-05-11 04:39:00,1.00000025,1.00000146,1.00007501,1.0,0
,2022-05-11 04:40:00,1.0000005,1.00000025,1.00009,1.0,0
,2022-05-11 04:41:00,1.00000206,1.0000005,1.000075,1.0,0
,2022-05-11 04:42:00,1.00005,1.00000206,1.00007501,1.00000025,0
,2022-05-11 04:43:00,1.00002525,1.00002525,1.00005,1.0,0
,2022-05-11 04:44:00,1.0000005,1.0000005,1.0001125,1.00000025,0
,2022-05-11 04:45:00,1.0,1.0000005,1.0000005,1.0,0
,2022-05-11 04:46:00,1.00004,1.00000025,1.00004,1.0,0
,2022-05-11 04:47:00,1.00010001,1.0,1.0001125,1.0,0
,2022-05-11 04:48:00,1.000015,1.00005,1.00005,1.0,0
,2022-05-11 04:49:00,1.000055,1.0,1.000055,1.0,0
,2022-05-11 04:50:00,1.00002525,1.000075,1.000075,1.0,0
,2022-05-11 04:51:00,1.0,1.0000005,1.000055,1.0,0
,2022-05-11 04:52:00,1.00004325,1.0,1.00010001,1.0,0
,2022-05-11 04:53:00,1.00005,1.00005,1.00005001,1.0,0
,2022-05-11 04:54:00,1.0000005,1.00005,1.00010001,1.00000025,0
,2022-05-11 04:55:00,1.0000005,1.0000005,1.00006775,1.0,0
,2022-05-11 04:56:00,1.0,1.0000005,1.000065,1.0,0
,2022-05-11 04:57:00,1.00002525,1.0,1.00008,1.0,0
,2022-05-11 04:58:00,1.0000005,1.00002525,1.00005,1.0,0
,2022-05-11 04:59:00,1.00005,1.0000005,1.00005,1.0,0
,2022-05-11 05:00:00,1.00002563,1.00005,1.000075,1.0,0
,2022-05-11 05:01:00,1.0000005,1.00002563,1.00005,1.0,0
,2022-05-11 05:02:00,1.00000694,1.0000005,1.00005,1.0,0
,2022-05-11 05:03:00,1.00002525,1.00000694,1.000065,1.0,0
,2022-05-11 05:04:00,1.000075,1.00000025,1.00010001,1.0,0
,2022-05-11 05:05:00,1.00005,1.00000025,1.00005,1.0,0
,2022-05-11 05:06:00,1.00000025,1.00005,1.0001125,1.0,0
,2022-05-11 05:07:00,1.000065,1.0000005,1.0001025,1.00000025,0
,2022-05-11 05:08:00,1.00005,1.00002986,1.00012,1.0,0
,2022-05-11 05:09:00,1.0000005,1.00005,1.0001025,1.00000025,0
,2022-05-11 05:10:00,1.00006775,1.0000005,1.00006775,1.0000005,0
,2022-05-11 05:11:00,1.00001971,1.00005,1.00005,1.00000025,0
,2022-05-11 05:12:00,1.0000005,1.0,1.00003675,1.0,0
,2022-05-11 05:13:00,1.0,1.0000005,1.0000005,1.0,0
,2022-05-11 05:14:00,1.00005001,1.0,1.00019,1.0,0
,2022-05-11 05:15:00,1.0,1.00005001,1.00012,1.0,0
,2022-05-11 05:16:00,1.0,1.00000025,1.00007,1.0,0
,2022-05-11 05:17:00,1.0,1.0,1.0001145,1.0,0
,2022-05-11 05:18:00,1.0,1.0,1.00007525,1.0,0
,2022-05-11 05:19:00,1.0000005,1.0000005,1.0000005,1.0000005,0
,2022-05-11 05:20:00,1.0,1.00000025,1.0000005,1.0,0
,2022-05-11 05:21:00,1.00000025,1.0,1.00002525,1.0,0
,2022-05-11 05:22:00,1.0,1.00000025,1.00005,1.0,0
,2022-05-11 05:23:00,1.0,1.0,1.0000005,1.0,0
,2022-05-11 05:24:00,1.0,1.0,1.0,1.0,0
,2022-05-11 05:25:00,1.0,1.0,1.0,1.0,0
,2022-05-11 05:26:00,0.9999958,1.0000005,1.0000005,0.99999115,0
,2022-05-11 05:27:00,0.99995,0.99999,1.00000025,0.99995,0
,2022-05-11 05:28:00,0.99995001,0.99995,1.0,0.99995,0
,2022-05-11 05:29:00,1.0,0.99995001,1.0000005,0.99995,0
,2022-05-11 05:30:00,0.9999919,1.0,1.0,0.99999,0
,2022-05-11 05:31:00,1.0,0.9999919,1.0,0.99995001,0
,2022-05-11 05:32:00,1.0,1.0,1.00000025,0.999985,0
,2022-05-11 05:33:00,1.0,1.0,1.00000025,0.999975,0
,2022-05-11 05:34:00,0.99999129,1.0,1.0,0.99995,0
,2022-05-11 05:35:00,0.999975,1.0,1.0,0.99995001,0
,2022-05-11 05:36:00,1.00000025,0.999975,1.00000025,0.999975,0
,2022-05-11 05:37:00,1.0,1.0,1.00001025,0.99995,0
,2022-05-11 05:38:00,0.99995,1.0,1.00000025,0.99995,0
,2022-05-11 05:39:00,1.0,0.999975,1.0000005,0.99995,0
,2022-05-11 05:40:00,1.0,1.0,1.0000005,1.0,0
,2022-05-11 05:41:00,1.00000025,1.0,1.00000025,0.99995,0
,2022-05-11 05:42:00,1.0,1.0,1.0000204,0.999975,0
,2022-05-11 05:43:00,1.00002964,1.0,1.0000775,0.999975,0
,2022-05-11 05:44:00,1.0000005,1.00000025,1.00002964,0.99999557,0
,2022-05-11 05:45:00,1.00000753,1.0,1.00001025,1.0,0
,2022-05-11 05:46:00,1.0,1.00001457,1.00001457,1.0,0
,2022-05-11 05:47:00,0.99995,1.0,1.00000025,0.99995,0
,2022-05-11 05:48:00,1.0,1.0,1.0000195,1.0,0
,2022-05-11 05:49:00,1.0,1.0,1.0000005,1.0,0
,2022-05-11 05:50:00,1.0,1.0,1.00000775,1.0,0
,2022-05-11 05:51:00,1.0,1.0,1.00000505,1.0,0
,2022-05-11 05:52:00,1.00000025,1.0,1.0000005,1.0,0
,2022-05-11 05:53:00,1.00005,1.0000005,1.00005,0.9999375,0
,2022-05-11 05:54:00,1.00000025,1.00002525,1.00002525,1.0,0
,2022-05-11 05:55:00,1.00000001,1.00000025,1.00000525,1.0,0
,2022-05-11 05:56:00,1.0,1.00002525,1.00002525,1.0,0
,2022-05-11 05:57:00,1.0,1.0,1.00000025,0.9999925,0
,2022-05-11 05:58:00,1.0000005,1.0,1.00005,1.0,0
,2022-05-11 05:59:00,1.0,1.0000005,1.00005001,1.0,0
,2022-05-11 06:00:00,1.00005,1.0,1.000055,1.0,0
,2022-05-11 06:01:00,1.0000005,1.000015,1.000015,1.0,0
,2022-05-11 06:02:00,1.00000775,1.0000005,1.000045,1.0,0
,2022-05-11 06:03:00,1.00005,1.0,1.00005,1.0,0
,2022-05-11 06:04:00,1.0,1.00002525,1.000035,0.99999419,0
,2022-05-11 06:05:00,1.0000005,1.0,1.00005,1.0,0
,2022-05-11 06:06:00,1.0,1.00000025,1.00002525,1.0,0
,2022-05-11 06:07:00,1.0,1.0,1.00005,1.0,0
,2022-05-11 06:08:00,1.0,1.0,1.000025,1.0,0
,2022-05-11 06:09:00,1.0,1.0,1.00005,1.0,0
,2022-05-11 06:10:00,1.0,1.0,1.00003,1.0,0
,2022-05-11 06:11:00,1.0,1.00000025,1.000075,1.0,0
,2022-05-11 06:12:00,0.999975,1.00000525,1.00000525,0.999975,0
,2022-05-11 06:13:00,1.0000005,0.999975,1.00005,0.999975,0
,2022-05-11 06:14:00,1.00000666,1.0000005,1.00002525,0.999975,0
,2022-05-11 06:15:00,1.0,1.00000666,1.00002833,1.0,0
,2022-05-11 06:16:00,1.0,1.0,1.0000675,0.999975,0
,2022-05-11 06:17:00,1.0,1.0,1.00025001,1.0,0
,2022-05-11 06:18:00,1.0,1.0,1.0,0.999975,0
,2022-05-11 06:19:00,1.00000025,1.0,1.00000025,0.9999275,0
,2022-05-11 06:20:00,1.0,1.00000025,1.0000005,0.99995001,0
,2022-05-11 06:21:00,1.000005,1.0,1.0000525,0.99999798,0
,2022-05-11 06:22:00,0.99999184,1.000005,1.00000691,0.99999184,0
,2022-05-11 06:23:00,0.99999504,0.99999592,1.0000005,0.99998554,0
,2022-05-11 06:24:00,1.0,1.0,1.0000825,1.0,0
,2022-05-11 06:25:00,1.0,1.0,1.000055,0.99998,0
