s,t,c,o,h,l,v
,2023-01-13 00:36:00,1.00003999,1.00005,1.00005993,0.99999409,0
,2023-01-13 00:37:00,0.99999846,1.00003999,1.00005,0.99999538,0
,2023-01-13 00:38:00,1.00003033,0.99999846,1.00007443,0.99999846,0
,2023-01-13 00:39:00,1.00003766,1.00003033,1.00008808,0.99999677,0
,2023-01-13 00:40:00,1.00008547,1.00003766,1.00008597,0.99998992,0
,2023-01-13 00:41:00,1.00004996,1.00008547,1.00008547,0.99999285,0
,2023-01-13 00:42:00,1.00002846,1.00004996,1.00004996,0.99999,0
,2023-01-13 00:43:00,1.00006944,1.00002846,1.00011305,0.99997974,0
,2023-01-13 00:44:00,1.0000795,1.00006944,1.0001085,1.0,0
,2023-01-13 00:45:00,0.9999979,1.0000795,1.0000795,0.99997352,0
,2023-01-13 00:46:00,1.00002173,0.9999979,1.00003113,0.99999016,0
,2023-01-13 00:47:00,1.00002899,1.00002173,1.00004352,0.999975,0
,2023-01-13 00:48:00,1.0000029,1.00002899,1.00003168,0.99998306,0
,2023-01-13 00:49:00,1.00002705,1.0000029,1.00004517,0.99999573,0
,2023-01-13 00:50:00,1.00002079,1.00002705,1.00003261,0.99999158,0
,2023-01-13 00:51:00,1.00000915,1.00001879,1.00008324,0.99998875,0
,2023-01-13 00:52:00,1.000011,1.00000915,1.00003559,0.999975,0
,2023-01-13 00:53:00,1.00003643,1.000011,1.00003884,0.99999405,0
,2023-01-13 00:54:00,1.00003686,1.00003643,1.00011516,0.99999,0
,2023-01-13 00:55:00,1.0000864,1.00003837,1.0000864,0.99999383,0
,2023-01-13 00:56:00,1.00005792,1.0000869,1.0000879,0.99998459,0
,2023-01-13 00:57:00,1.00000407,1.00005742,1.00005792,0.99999205,0
,2023-01-13 00:58:00,1.0000311,1.00000407,1.00008286,0.999995,0
,2023-01-13 00:59:00,1.0000825,1.00002989,1.0001055,0.99999,0
,2023-01-13 01:00:00,1.0000735,1.0000825,1.0001015,0.99999295,0
,2023-01-13 01:01:00,1.00002946,1.0000785,1.00009019,0.9999937,0
,2023-01-13 01:02:00,0.99999957,1.00002946,1.0001018,0.99996537,0
,2023-01-13 01:03:00,1.00000998,0.99999957,1.00005467,0.99997458,0
,2023-01-13 01:04:00,1.00001955,1.00000998,1.00003005,0.99999698,0
,2023-01-13 01:05:00,1.00001799,1.0000133,1.00010749,0.9999933,0
,2023-01-13 01:06:00,1.00001816,1.0000185,1.000103,1.00000091,0
,2023-01-13 01:07:00,1.00003441,1.00001816,1.00003441,0.9999923,0
,2023-01-13 01:08:00,1.00003314,1.00003491,1.00004424,1.00000329,0
,2023-01-13 01:09:00,1.0,1.00003363,1.000073,0.99999,0
,2023-01-13 01:10:00,1.00002408,1.00000549,1.000053,0.99998453,0
,2023-01-13 01:11:00,1.00001817,1.00002408,1.0000835,0.99999179,0
,2023-01-13 01:12:00,1.00004665,1.00001817,1.00005,0.99999534,0
,2023-01-13 01:13:00,1.00005,1.00003,1.00008836,1.0,0
,2023-01-13 01:14:00,1.00001747,1.00005,1.00005,1.00000099,0
,2023-01-13 01:15:00,1.00002444,1.00001408,1.00005,0.99998997,0
,2023-01-13 01:16:00,1.00003,1.00002444,1.00005,0.999997,0
,2023-01-13 01:17:00,1.0,1.00005,1.00005,1.0,0
,2023-01-13 01:18:00,1.00001537,1.0,1.00005,1.0,0
,2023-01-13 01:19:00,1.00000009,1.00001537,1.00002188,0.99997865,0
,2023-01-13 01:20:00,1.000025,1.00000009,1.00004,0.99999554,0
,2023-01-13 01:21:00,1.000018,1.000025,1.000043,1.0,0
,2023-01-13 01:22:00,1.000037,1.000018,1.000052,1.0,0
,2023-01-13 01:23:00,1.000048,1.000037,1.000075,1.0,0
,2023-01-13 01:24:00,1.00001223,1.00004699,1.000052,1.0,0
,2023-01-13 01:25:00,1.000057,1.00000308,1.000057,1.0,0
,2023-01-13 01:26:00,1.000041,1.00005799,1.00007701,0.99999267,0
,2023-01-13 01:27:00,1.00000628,1.000042,1.00005273,1.0,0
,2023-01-13 01:28:00,1.0,1.00003677,1.00003677,0.99998461,0
,2023-01-13 01:29:00,1.00002799,1.0,1.00002799,0.99999238,0
,2023-01-13 01:30:00,1.0,1.00002799,1.00005,1.0,0
,2023-01-13 01:31:00,1.00001404,1.00000393,1.00005,1.0,0
,2023-01-13 01:32:00,1.00005,1.000035,1.00005,1.0,0
,2023-01-13 01:33:00,1.000032,1.00005,1.00005799,0.99999733,0
,2023-01-13 01:34:00,1.00005,1.000032,1.00005,1.0,0
,2023-01-13 01:35:00,1.00005,1.00005,1.00005,0.99998697,0
,2023-01-13 01:36:00,1.00000813,1.00005,1.00005,0.99998457,0
,2023-01-13 01:37:00,0.99998888,1.00000813,1.00005,0.99998888,0
,2023-01-13 01:38:00,1.00000771,0.99998888,1.00005,0.99998888,0
,2023-01-13 01:39:00,1.00000116,1.0,1.00005,1.0,0
,2023-01-13 01:40:00,1.0,1.00000116,1.00005,0.99998239,0
,2023-01-13 01:41:00,1.0000156,1.0,1.00005,1.0,0
,2023-01-13 01:42:00,1.0,1.0000156,1.00005,1.0,0
,2023-01-13 01:43:00,1.00004,1.0,1.00005158,1.0,0
,2023-01-13 01:44:00,1.00005,1.000042,1.000067,0.99998871,0
,2023-01-13 01:45:00,1.00005,1.00005,1.000053,0.99999,0
,2023-01-13 01:46:00,1.00005,1.00006481,1.000076,1.0,0
,2023-01-13 01:47:00,1.0,1.00005,1.00005,0.999992,0
,2023-01-13 01:48:00,1.00001587,1.0,1.00005,0.999987,0
,2023-01-13 01:49:00,1.00003871,1.00001587,1.00003871,0.99999,0
,2023-01-13 01:50:00,1.00002999,1.00003871,1.00005,0.99999432,0
,2023-01-13 01:51:00,1.00001163,1.00002999,1.000049,0.99997919,0
,2023-01-13 01:52:00,1.0,1.00001163,1.000049,1.0,0
,2023-01-13 01:53:00,1.00003,1.0,1.00005,1.0,0
,2023-01-13 01:54:00,1.0,1.00003899,1.000049,1.0,0
,2023-01-13 01:55:00,1.00002281,1.0,1.00005,0.99999,0
,2023-01-13 01:56:00,1.0000172,1.00002707,1.00003211,0.999975,0
,2023-01-13 01:57:00,1.00000351,1.0000172,1.00003506,0.99997217,0
,2023-01-13 01:58:00,1.00001245,1.00000351,1.00009741,0.99996804,0
,2023-01-13 01:59:00,1.00002583,1.00001245,1.000031,0.9999704,0
,2023-01-13 02:00:00,1.00002009,1.0000194,1.000032,0.99997444,0
,2023-01-13 02:01:00,1.000015,1.00002159,1.00005486,1.00000358,0
,2023-01-13 02:02:00,1.000015,1.000015,1.00005349,0.99997234,0
,2023-01-13 02:03:00,0.99999756,1.00002141,1.00004907,0.99999392,0
,2023-01-13 02:04:00,1.000021,0.99999756,1.0000347,0.99999355,0
,2023-01-13 02:05:00,1.00000761,1.000021,1.00003016,0.99999414,0
,2023-01-13 02:06:00,1.00000554,0.99999907,1.0000295,0.99996319,0
,2023-01-13 02:07:00,1.00001701,1.00000425,1.00004533,0.99997303,0
,2023-01-13 02:08:00,1.000015,1.00001701,1.00003883,0.99998981,0
,2023-01-13 02:09:00,1.00001,1.00001,1.000082,0.99999831,0
,2023-01-13 02:10:00,1.000049,1.00001,1.000049,0.99999181,0
,2023-01-13 02:11:00,1.0,1.000049,1.000049,0.99997,0
,2023-01-13 02:12:00,1.00000356,1.0,1.000068,0.99997521,0
,2023-01-13 02:13:00,1.0,1.00000356,1.00002475,0.99999085,0
,2023-01-13 02:14:00,0.99999414,1.0,1.0000192,0.999979,0
,2023-01-13 02:15:00,1.0,0.99999414,1.00005848,0.99999414,0
,2023-01-13 02:16:00,1.00000789,1.0,1.00002486,1.0,0
,2023-01-13 02:17:00,0.99999,1.00001113,1.000072,0.99997941,0
,2023-01-13 02:18:00,0.99999496,0.99999,1.00002349,0.99999,0
,2023-01-13 02:19:00,1.0,1.0,1.00001621,0.99995001,0
,2023-01-13 02:20:00,1.0,1.0,1.00002189,0.99996465,0
,2023-01-13 02:21:00,1.000056,1.0,1.00007,1.0,0
,2023-01-13 02:22:00,1.0,1.000056,1.00009999,1.0,0
,2023-01-13 02:23:00,1.00001061,1.00000969,1.0000325,1.0,0
,2023-01-13 02:24:00,1.00000806,1.00001061,1.000064,1.0,0
,2023-01-13 02:25:00,0.99998961,1.00000806,1.00001589,0.99998885,0
,2023-01-13 02:26:00,0.99999415,0.99998961,1.0,0.99998885,0
,2023-01-13 02:27:00,1.0000198,0.99999415,1.0000198,0.99998709,0
,2023-01-13 02:28:00,1.00001901,1.0000198,1.000077,1.0,0
,2023-01-13 02:29:00,1.00001916,1.00001226,1.000046,0.99998606,0
,2023-01-13 02:30:00,1.00002182,1.00001916,1.0000238,1.0,0
,2023-01-13 02:31:00,1.0,1.00000032,1.00001972,0.99997614,0
,2023-01-13 02:32:00,1.0,1.0,1.00001974,0.99998074,0
,2023-01-13 02:33:00,1.0,0.99999508,1.00002261,0.99998836,0
,2023-01-13 02:34:00,1.0,1.0,1.000049,1.0,0
,2023-01-13 02:35:00,1.0000169,1.0,1.00005799,1.0,0
,2023-01-13 02:36:00,1.0,1.0000169,1.00002228,0.99997724,0
,2023-01-13 02:37:00,1.0,1.0,1.00004865,1.0,0
,2023-01-13 02:38:00,1.00005706,1.0,1.000086,1.0,0
,2023-01-13 02:39:00,1.0,1.00005706,1.00005706,0.99998233,0
,2023-01-13 02:40:00,1.00003298,1.0,1.00003298,0.99998868,0
,2023-01-13 02:41:00,1.00001304,1.00003298,1.00003338,0.99999107,0
,2023-01-13 02:42:00,1.00002499,1.00001304,1.00003736,1.00001,0
,2023-01-13 02:43:00,1.00001789,1.00002499,1.000034,0.99999052,0
,2023-01-13 02:44:00,1.00000235,1.00001789,1.00003506,0.99998964,0
,2023-01-13 02:45:00,0.99999901,1.00000235,1.00003345,0.99998907,0
,2023-01-13 02:46:00,1.00003653,0.99999901,1.00005658,0.99999901,0
,2023-01-13 02:47:00,1.00002627,1.00003653,1.00005659,0.99999689,0
,2023-01-13 02:48:00,1.000009,1.00002627,1.00003447,0.9999905,0
,2023-01-13 02:49:00,1.00000999,1.0000085,1.00001906,0.9999985,0
,2023-01-13 02:50:00,1.00003349,1.000009,1.00003399,0.99999399,0
,2023-01-13 02:51:00,1.00000923,1.00003349,1.00003499,0.99999328,0
,2023-01-13 02:52:00,1.00000188,1.00000216,1.00000934,0.99999271,0
,2023-01-13 02:53:00,1.00000917,1.00000188,1.00001631,0.99999179,0
,2023-01-13 02:54:00,1.0000075,1.00000917,1.00003649,0.99999443,0
,2023-01-13 02:55:00,1.00000132,1.0000075,1.00002899,0.999993,0
,2023-01-13 02:56:00,1.00000598,1.00000132,1.00003595,0.999995,0
,2023-01-13 02:57:00,1.00001639,1.00000398,1.00001801,0.999999,0
,2023-01-13 02:58:00,1.0,1.00001189,1.000012,0.99999578,0
,2023-01-13 02:59:00,0.99999082,1.0,1.0000371,0.99997558,0
,2023-01-13 03:00:00,1.00003249,0.99999082,1.00003249,0.99999082,0
,2023-01-13 03:01:00,0.99999892,1.00003399,1.00003549,0.99998779,0
,2023-01-13 03:02:00,1.00000963,0.99999892,1.00002253,0.99997914,0
,2023-01-13 03:03:00,1.0000035,1.00001013,1.00003899,0.999975,0
,2023-01-13 03:04:00,1.00000873,1.0000045,1.00004099,0.9999934,0
,2023-01-13 03:05:00,1.00001255,1.00000873,1.00004099,1.00000199,0
,2023-01-13 03:06:00,1.00003917,1.000005,1.00004149,0.9999975,0
,2023-01-13 03:07:00,0.9999924,1.00003917,1.00003917,0.9999924,0
,2023-01-13 03:08:00,0.99999767,0.99999261,1.00001445,0.9999861,0
,2023-01-13 03:09:00,0.99999614,0.99999767,1.00001016,0.99997339,0
,2023-01-13 03:10:00,1.0000296,0.99999929,1.00006149,0.99999572,0
,2023-01-13 03:11:00,1.00002499,1.00003073,1.00006299,0.99998883,0
,2023-01-13 03:12:00,1.00001815,1.00002618,1.00004972,0.99999468,0
,2023-01-13 03:13:00,1.00002,1.00001815,1.00003693,0.99999855,0
,2023-01-13 03:14:00,1.00002499,1.000021,1.00006149,0.99998827,0
,2023-01-13 03:15:00,1.00002499,1.00002499,1.00005849,1.0,0
,2023-01-13 03:16:00,1.00003035,1.00002499,1.0000353,0.99999355,0
,2023-01-13 03:17:00,1.000024,1.00003035,1.000078,1.0,0
,2023-01-13 03:18:00,1.0000215,1.000024,1.00004123,1.0000145,0
,2023-01-13 03:19:00,1.0000259,1.0000215,1.00004211,1.00000138,0
,2023-01-13 03:20:00,1.00000573,1.0000259,1.00003693,1.000005,0
,2023-01-13 03:21:00,1.0000004,1.00000573,1.0000343,0.99998074,0
,2023-01-13 03:22:00,1.00002499,1.0000004,1.00003297,0.99999579,0
,2023-01-13 03:23:00,1.00002381,1.00002499,1.00005049,0.99997542,0
,2023-01-13 03:24:00,1.00002594,1.00002381,1.00004048,1.00001549,0
,2023-01-13 03:25:00,1.00002429,1.00002594,1.000052,1.0,0
,2023-01-13 03:26:00,1.00002648,1.00002336,1.00005049,1.0,0
,2023-01-13 03:27:00,1.00000826,1.00002648,1.00002851,0.99998,0
,2023-01-13 03:28:00,1.000017,1.00000826,1.0000327,0.99999052,0
,2023-01-13 03:29:00,1.00002349,1.000017,1.00002945,0.99999338,0
,2023-01-13 03:30:00,1.00003008,1.00002349,1.00003448,0.99999684,0
,2023-01-13 03:31:00,1.00000495,1.00003008,1.00003304,0.99999822,0
,2023-01-13 03:32:00,1.00000398,1.00000879,1.00001071,0.99998,0
,2023-01-13 03:33:00,0.999946,1.00000398,1.00004399,0.999946,0
,2023-01-13 03:34:00,0.99997046,0.99993613,1.00000989,0.99991513,0
,2023-01-13 03:35:00,0.999975,0.99997546,1.00000999,0.99995001,0
,2023-01-13 03:36:00,0.99997304,0.999975,0.99998179,0.999932,0
,2023-01-13 03:37:00,1.00001,0.999975,1.00003387,0.99996706,0
,2023-01-13 03:38:00,0.99999408,1.00001,1.00002561,0.99997224,0
,2023-01-13 03:39:00,1.00002499,0.99999408,1.00008365,0.99997094,0
,2023-01-13 03:40:00,0.99999596,1.00002499,1.0000295,0.99997374,0
,2023-01-13 03:41:00,0.99997728,0.99999602,1.00000468,0.99996723,0
,2023-01-13 03:42:00,0.99999714,0.99997728,1.00002714,0.99997728,0
,2023-01-13 03:43:00,0.99998979,1.00000067,1.00001572,0.99995752,0
,2023-01-13 03:44:00,1.00001046,0.99998979,1.00001046,0.99996461,0
,2023-01-13 03:45:00,0.9999722,1.0,1.00003337,0.99996738,0
,2023-01-13 03:46:00,0.9999755,0.9999722,1.00000856,0.99996429,0
,2023-01-13 03:47:00,1.0,0.9999755,1.00002731,0.9999705,0
,2023-01-13 03:48:00,0.99998266,1.0,1.00002,0.99996266,0
,2023-01-13 03:49:00,0.99997474,0.99998266,1.000005,0.99995461,0
,2023-01-13 03:50:00,0.99996968,0.99997501,1.00000929,0.99996791,0
,2023-01-13 03:51:00,1.00000336,0.99996918,1.00002499,0.99996574,0
,2023-01-13 03:52:00,0.99999203,1.00000336,1.00000726,0.99996962,0
,2023-01-13 03:53:00,1.00000569,0.99999703,1.00000989,0.99998973,0
,2023-01-13 03:54:00,1.00000418,1.00000569,1.00001203,0.99996505,0
,2023-01-13 03:55:00,0.99997348,1.00000418,1.0000062,0.99997043,0
,2023-01-13 03:56:00,0.99998,0.99997348,1.00000677,0.99996098,0
,2023-01-13 03:57:00,0.99999648,0.99997713,1.00001,0.99996671,0
,2023-01-13 03:58:00,0.99999,0.99999648,1.00001,0.999925,0
,2023-01-13 03:59:00,0.9999688,0.99998343,1.00001,0.9999688,0
,2023-01-13 04:00:00,0.99996096,0.9999688,1.00000909,0.99996096,0
,2023-01-13 04:01:00,0.99998484,0.99996096,1.00000474,0.99995001,0
,2023-01-13 04:02:00,1.00002499,0.99998484,1.00002499,0.99994623,0
,2023-01-13 04:03:00,0.99997773,1.00002499,1.00002866,0.99997461,0
,2023-01-13 04:04:00,0.99999353,0.99998273,1.00001127,0.99996943,0
,2023-01-13 04:05:00,1.000009,0.99999353,1.00002342,0.99998623,0
,2023-01-13 04:06:00,1.00000252,1.00000331,1.00002499,0.99995001,0
,2023-01-13 04:07:00,1.00000333,1.00000252,1.00000699,0.999945,0
,2023-01-13 04:08:00,0.9999696,1.00000333,1.00002691,0.99996843,0
,2023-01-13 04:09:00,1.00000388,0.9999696,1.00000851,0.99995501,0
,2023-01-13 04:10:00,0.99999319,1.00000388,1.00002499,0.99998733,0
,2023-01-13 04:11:00,1.0000141,0.99999319,1.00003164,0.9999685,0
,2023-01-13 04:12:00,0.999975,1.0000141,1.00002114,0.99994,0
,2023-01-13 04:13:00,0.9999976,0.999975,1.00002863,0.9999747,0
,2023-01-13 04:14:00,1.00000335,1.0,1.00002652,0.999985,0
,2023-01-13 04:15:00,0.99996622,1.00000335,1.00002986,0.999955,0
,2023-01-13 04:16:00,1.00000001,0.99996477,1.000005,0.99995836,0
,2023-01-13 04:17:00,0.99998377,1.00000001,1.00001155,0.99995523,0
,2023-01-13 04:18:00,1.00000115,0.99998877,1.00001505,0.99993,0
,2023-01-13 04:19:00,0.99999825,1.00000115,1.00002842,0.999955,0
,2023-01-13 04:20:00,0.99997086,0.99999825,1.00001216,0.99996552,0
,2023-01-13 04:21:00,0.9999955,0.99997086,1.00001241,0.99995679,0
,2023-01-13 04:22:00,0.99996264,0.99997051,1.00001,0.99995001,0
,2023-01-13 04:23:00,0.99999,0.99996264,1.00000954,0.99994929,0
,2023-01-13 04:24:00,0.99995561,0.999995,1.00000903,0.99994846,0
,2023-01-13 04:25:00,0.99996418,0.99995561,1.00000367,0.999925,0
,2023-01-13 04:26:00,1.00000435,0.99996418,1.00000741,0.9999474,0
,2023-01-13 04:27:00,1.00000198,0.99999889,1.00000799,0.99995,0
,2023-01-13 04:28:00,0.99998636,1.00000698,1.00003193,0.99994,0
,2023-01-13 04:29:00,0.99999382,0.99998636,1.00000522,0.99995328,0
,2023-01-13 04:30:00,0.99997065,0.99999382,1.00000532,0.99994727,0
,2023-01-13 04:31:00,0.999975,0.99997065,1.00000863,0.99996044,0
,2023-01-13 04:32:00,0.99999638,0.99997276,1.00000266,0.99994954,0
,2023-01-13 04:33:00,1.00000251,0.99999638,1.00003525,0.99995001,0
,2023-01-13 04:34:00,0.99999905,1.00000251,1.00003634,0.99999079,0
,2023-01-13 04:35:00,1.00000338,0.99999905,1.00001143,0.99996832,0
,2023-01-13 04:36:00,1.0000083,1.00000338,1.00002499,0.99996486,0
,2023-01-13 04:37:00,1.00000599,1.0000083,1.00002411,0.99996278,0
,2023-01-13 04:38:00,0.9999749,1.00000599,1.00001099,0.99996493,0
,2023-01-13 04:39:00,0.999975,0.9999749,1.00002954,0.99996402,0
,2023-01-13 04:40:00,0.99999322,0.999975,1.00004596,0.99996404,0
,2023-01-13 04:41:00,0.99999953,1.00000119,1.000005,0.99996183,0
,2023-01-13 04:42:00,0.99998505,0.99999953,1.00000958,0.9999686,0
,2023-01-13 04:43:00,0.99999,0.99999005,1.00000592,0.999955,0
,2023-01-13 04:44:00,0.99998645,0.99998482,1.00000969,0.9999642,0
,2023-01-13 04:45:00,0.99999884,0.99998645,1.00003369,0.99996311,0
,2023-01-13 04:46:00,0.999975,0.99999884,1.00000421,0.99996318,0
,2023-01-13 04:47:00,1.00000534,0.999975,1.00000591,0.99993804,0
,2023-01-13 04:48:00,0.99999958,1.00000534,1.00000973,0.99996535,0
,2023-01-13 04:49:00,0.9999959,0.99999958,1.00000169,0.999901,0
,2023-01-13 04:50:00,1.00000918,0.99997151,1.0000121,0.99996302,0
,2023-01-13 04:51:00,0.99999598,1.00000918,1.00000919,0.99996453,0
,2023-01-13 04:52:00,0.99999,0.99999598,1.00001022,0.99996639,0
,2023-01-13 04:53:00,0.99997635,0.99999,1.00001004,0.99996136,0
,2023-01-13 04:54:00,0.99999812,0.99997635,1.0000091,0.99997253,0
,2023-01-13 04:55:00,0.99997295,0.99999812,1.00001001,0.99996551,0
,2023-01-13 04:56:00,0.99996691,0.99997295,1.0000113,0.9999656,0
,2023-01-13 04:57:00,1.00000827,0.99996691,1.00001047,0.99996691,0
,2023-01-13 04:58:00,0.99999181,1.00000827,1.0000345,0.99995001,0
,2023-01-13 04:59:00,0.99998407,1.0000016,1.00003501,0.99998407,0
,2023-01-13 05:00:00,0.999975,0.99998407,1.00003475,0.9999305,0
,2023-01-13 05:01:00,0.999975,0.999975,1.00001133,0.9999653,0
,2023-01-13 05:02:00,1.00000646,0.999975,1.00001437,0.99997004,0
,2023-01-13 05:03:00,0.99999212,0.99999466,1.00003051,0.99996368,0
,2023-01-13 05:04:00,0.999975,0.99999712,1.00001069,0.99996454,0
,2023-01-13 05:05:00,1.00000631,0.999975,1.00000702,0.9999645,0
,2023-01-13 05:06:00,0.99999017,1.00000631,1.00001,0.99996303,0
,2023-01-13 05:07:00,0.99997281,0.99999017,1.00001815,0.99994,0
,2023-01-13 05:08:00,0.99998295,0.99997281,1.00004243,0.99996996,0
,2023-01-13 05:09:00,1.00001604,0.99998295,1.00003,0.99997507,0
,2023-01-13 05:10:00,0.99997664,1.00002,1.00004999,0.999955,0
,2023-01-13 05:11:00,0.99995,0.99997934,1.00004999,0.99994,0
,2023-01-13 05:12:00,1.00001,0.99997237,1.00001723,0.99997237,0
,2023-01-13 05:13:00,1.0,1.00001,1.00004999,0.99996,0
,2023-01-13 05:14:00,1.00000427,1.00001,1.00002492,0.9999395,0
,2023-01-13 05:15:00,0.99995446,1.00000427,1.00001778,0.99995446,0
,2023-01-13 05:16:00,1.0,0.99995446,1.00001409,0.99995446,0
,2023-01-13 05:17:00,0.99999559,1.0,1.00000641,0.999938,0
,2023-01-13 05:18:00,0.99994,1.0,1.00001202,0.99994,0
,2023-01-13 05:19:00,0.99996497,0.99994,1.00001722,0.99994,0
,2023-01-13 05:20:00,0.999975,0.99996497,1.00001364,0.99995711,0
,2023-01-13 05:21:00,0.99999,0.999975,1.00001419,0.99996759,0
,2023-01-13 05:22:00,0.99999799,0.99999,1.00002499,0.99995975,0
,2023-01-13 05:23:00,1.0,0.99999799,1.00004999,0.99998315,0
,2023-01-13 05:24:00,1.0,1.0,1.00001868,0.99996522,0
,2023-01-13 05:25:00,1.0,0.99999382,1.00001588,0.99996639,0
,2023-01-13 05:26:00,1.00000292,1.0,1.00001889,0.99997026,0
,2023-01-13 05:27:00,0.99997526,1.00000292,1.00004,0.99996343,0
,2023-01-13 05:28:00,1.0,0.99997526,1.00006,0.99996858,0
,2023-01-13 05:29:00,1.00004999,0.99999162,1.00004999,0.9999648,0
,2023-01-13 05:30:00,1.00003305,1.00004999,1.00004999,0.99997127,0
,2023-01-13 05:31:00,1.00000248,1.00002499,1.00004999,0.99999221,0
,2023-01-13 05:32:00,1.0,1.00000248,1.00004999,0.99997464,0
,2023-01-13 05:33:00,1.0,1.00000093,1.00004999,0.9999687,0
,2023-01-13 05:34:00,1.00002499,1.0,1.00004999,0.99999328,0
,2023-01-13 05:35:00,1.00002499,1.00004999,1.00004999,0.99997259,0
,2023-01-13 05:36:00,1.0,1.00002499,1.00004999,0.99996801,0
,2023-01-13 05:37:00,1.00003,1.00000266,1.00003,0.99996524,0
,2023-01-13 05:38:00,1.00000774,1.00003,1.00004999,0.99996914,0
,2023-01-13 05:39:00,0.99999595,1.00000774,1.00002499,0.99995001,0
,2023-01-13 05:40:00,1.00000073,0.99999595,1.00000816,0.999935,0
,2023-01-13 05:41:00,0.99996551,1.00000073,1.00001706,0.99995769,0
,2023-01-13 05:42:00,0.999941,0.99996551,1.0000084,0.999941,0
,2023-01-13 05:43:00,1.0000004,0.9999375,1.00001213,0.99993723,0
,2023-01-13 05:44:00,0.99999,0.999975,1.00003193,0.99996901,0
,2023-01-13 05:45:00,0.999975,0.99999,1.00001088,0.99996391,0
,2023-01-13 05:46:00,1.00000023,0.999975,1.00003267,0.99996546,0
,2023-01-13 05:47:00,1.00000729,1.00000023,1.00000729,0.99996391,0
,2023-01-13 05:48:00,0.99999914,1.00000245,1.00000927,0.99996614,0
,2023-01-13 05:49:00,0.99999942,0.99999914,1.00001694,0.99996653,0
,2023-01-13 05:50:00,1.00000128,0.99999942,1.00003213,0.99999018,0
,2023-01-13 05:51:00,0.999975,1.00000128,1.00003211,0.99995001,0
,2023-01-13 05:52:00,0.999975,0.99996751,1.0000058,0.99996593,0
,2023-01-13 05:53:00,1.00002473,0.99997177,1.00002473,0.99996654,0
,2023-01-13 05:54:00,1.00000048,1.00002473,1.00008,0.99997307,0
,2023-01-13 05:55:00,1.00000178,1.00000048,1.00001383,0.99996924,0
,2023-01-13 05:56:00,0.99999542,1.00000085,1.00002579,0.99996526,0
,2023-01-13 05:57:00,1.00000594,1.00000557,1.00003453,0.9999657,0
,2023-01-13 05:58:00,0.99999942,1.00001094,1.00002976,0.99996735,0
,2023-01-13 05:59:00,0.9999926,0.99999942,1.00002228,0.99996471,0
,2023-01-13 06:00:00,1.0000016,0.9999926,1.00003063,0.99995001,0
