s,t,c,o,h,l,v
,2023-03-09 01:48:00,0.9998675,0.99986525,0.99987225,0.99985684,0
,2023-03-09 01:49:00,0.99986575,0.9998675,0.99988207,0.99985312,0
,2023-03-09 01:50:00,0.999865,0.9998615,0.99987,0.999855,0
,2023-03-09 01:51:00,0.999879,0.9998675,0.99987902,0.99986437,0
,2023-03-09 01:52:00,0.99988,0.999879,0.99988699,0.99986188,0
,2023-03-09 01:53:00,0.99988422,0.99988,0.99989325,0.99987166,0
,2023-03-09 01:54:00,0.99988,0.9998825,0.99989522,0.99986863,0
,2023-03-09 01:55:00,0.99987975,0.99987073,0.99989191,0.99987,0
,2023-03-09 01:56:00,0.99988,0.99987975,0.999915,0.99987575,0
,2023-03-09 01:57:00,0.99988025,0.99988216,0.9999,0.99987139,0
,2023-03-09 01:58:00,0.999895,0.99988025,0.99990718,0.999875,0
,2023-03-09 01:59:00,0.9999275,0.99988681,0.9999325,0.99987987,0
,2023-03-09 02:00:00,0.999885,0.9999275,0.99993,0.99988031,0
,2023-03-09 02:01:00,0.999885,0.999885,0.9998975,0.99987,0
,2023-03-09 02:02:00,0.99987825,0.999885,0.999895,0.999875,0
,2023-03-09 02:03:00,0.99989,0.99988,0.99989032,0.99987275,0
,2023-03-09 02:04:00,0.99988172,0.99989,0.99990308,0.99987,0
,2023-03-09 02:05:00,0.99989,0.99988172,0.999895,0.99987,0
,2023-03-09 02:06:00,0.99988,0.99988636,0.99989,0.9998708,0
,2023-03-09 02:07:00,0.999875,0.99988,0.99989,0.99987038,0
,2023-03-09 02:08:00,0.999885,0.999875,0.99989,0.9998725,0
,2023-03-09 02:09:00,0.99988,0.999885,0.99989125,0.999875,0
,2023-03-09 02:10:00,0.99989025,0.99988,0.99989575,0.99987575,0
,2023-03-09 02:11:00,0.99989075,0.99989025,0.9998986,0.99988211,0
,2023-03-09 02:12:00,0.99989087,0.99989,0.999898,0.9998775,0
,2023-03-09 02:13:00,0.99988394,0.99989087,0.99989867,0.999875,0
,2023-03-09 02:14:00,0.99989197,0.99989,0.99990893,0.99988367,0
,2023-03-09 02:15:00,0.99987919,0.99989,0.99990243,0.99987,0
,2023-03-09 02:16:00,0.99989,0.99987919,0.999895,0.99987919,0
,2023-03-09 02:17:00,0.99989,0.99989,0.9999,0.99987975,0
,2023-03-09 02:18:00,0.99989143,0.99989,0.9999019,0.99988442,0
,2023-03-09 02:19:00,0.99988913,0.99989143,0.9999003,0.9998814,0
,2023-03-09 02:20:00,0.99989,0.99988913,0.9999075,0.99987725,0
,2023-03-09 02:21:00,0.99989175,0.99988756,0.99990449,0.99987812,0
,2023-03-09 02:22:00,0.9998875,0.99989425,0.99990175,0.9998825,0
,2023-03-09 02:23:00,0.99989,0.9998875,0.99990475,0.99987621,0
,2023-03-09 02:24:00,0.9998575,0.99989,0.99989475,0.99985287,0
,2023-03-09 02:25:00,0.99985818,0.9998575,0.99986662,0.99985287,0
,2023-03-09 02:26:00,0.9998575,0.9998575,0.99986,0.99985037,0
,2023-03-09 02:27:00,0.99989394,0.9998575,0.99989394,0.9998575,0
,2023-03-09 02:28:00,0.9998925,0.999895,0.999905,0.99987334,0
,2023-03-09 02:29:00,0.99988575,0.9998925,0.99990555,0.99987675,0
,2023-03-09 02:30:00,0.99988575,0.99988575,0.99989512,0.99988,0
,2023-03-09 02:31:00,0.999895,0.99988575,0.999905,0.99988575,0
,2023-03-09 02:32:00,0.99990125,0.99989,0.99990424,0.99988675,0
,2023-03-09 02:33:00,0.999895,0.9999049,0.99990865,0.99988725,0
,2023-03-09 02:34:00,0.99988925,0.999895,0.999905,0.99988375,0
,2023-03-09 02:35:00,0.99989725,0.99988925,0.999905,0.99988925,0
,2023-03-09 02:36:00,0.99989025,0.99989725,0.999905,0.99988,0
,2023-03-09 02:37:00,0.99989,0.99989025,0.9999,0.99988525,0
,2023-03-09 02:38:00,0.99989,0.99989,0.999895,0.99988625,0
,2023-03-09 02:39:00,0.99990967,0.99989,0.999915,0.99989,0
,2023-03-09 02:40:00,0.99990966,0.99990217,0.99992454,0.99989175,0
,2023-03-09 02:41:00,0.99990175,0.99990966,0.99992333,0.9998925,0
,2023-03-09 02:42:00,0.99990696,0.99990225,0.99992137,0.99990225,0
,2023-03-09 02:43:00,0.99991225,0.99990696,0.99991775,0.99990025,0
,2023-03-09 02:44:00,0.99992125,0.99991225,0.99992311,0.9999,0
,2023-03-09 02:45:00,0.99991075,0.99991875,0.9999234,0.99990325,0
,2023-03-09 02:46:00,0.99992,0.99990325,0.9999225,0.99990325,0
,2023-03-09 02:47:00,0.9998995,0.99991308,0.99991333,0.999892,0
,2023-03-09 02:48:00,0.99989,0.9998995,0.99990835,0.99988474,0
,2023-03-09 02:49:00,0.99989591,0.99989,0.99990825,0.99989,0
,2023-03-09 02:50:00,0.99989412,0.99989591,0.9999082,0.9998875,0
,2023-03-09 02:51:00,0.99989,0.99989412,0.99991025,0.99989,0
,2023-03-09 02:52:00,0.9999135,0.99989999,0.99992225,0.99989076,0
,2023-03-09 02:53:00,0.99991475,0.9999135,0.9999225,0.99990725,0
,2023-03-09 02:54:00,0.999905,0.99991475,0.9999225,0.999895,0
,2023-03-09 02:55:00,0.99991,0.99989664,0.99992025,0.999895,0
,2023-03-09 02:56:00,0.99989939,0.99991155,0.99991732,0.99989024,0
,2023-03-09 02:57:00,0.99990525,0.99989939,0.99991575,0.99989,0
,2023-03-09 02:58:00,0.99990325,0.99990525,0.99991347,0.99990275,0
,2023-03-09 02:59:00,0.99989118,0.99990905,0.99991491,0.99988529,0
,2023-03-09 03:00:00,0.9998925,0.99989118,0.99991625,0.99989062,0
,2023-03-09 03:01:00,0.9999025,0.9998925,0.99991459,0.9998925,0
,2023-03-09 03:02:00,0.99990744,0.9999025,0.99991575,0.9998925,0
,2023-03-09 03:03:00,0.99993284,0.999908,0.99994239,0.99990431,0
,2023-03-09 03:04:00,0.9999325,0.99993284,0.99994223,0.99992951,0
,2023-03-09 03:05:00,0.99993,0.9999325,0.9999422,0.99993,0
,2023-03-09 03:06:00,0.9999325,0.99993,0.9999375,0.99992,0
,2023-03-09 03:07:00,0.999925,0.9999325,0.9999375,0.999925,0
,2023-03-09 03:08:00,0.99992632,0.999925,0.9999325,0.99992,0
,2023-03-09 03:09:00,0.999925,0.99992632,0.99993703,0.99991525,0
,2023-03-09 03:10:00,0.99989074,0.999925,0.999925,0.99989074,0
,2023-03-09 03:11:00,0.999885,0.99989074,0.99989725,0.99987681,0
,2023-03-09 03:12:00,0.99988937,0.999885,0.99991,0.9998775,0
,2023-03-09 03:13:00,0.9998825,0.99988937,0.99988937,0.9998725,0
,2023-03-09 03:14:00,0.99988454,0.9998825,0.99989547,0.99987825,0
,2023-03-09 03:15:00,0.99988,0.99988454,0.99989275,0.99987013,0
,2023-03-09 03:16:00,0.99987775,0.99988,0.99988407,0.99987,0
,2023-03-09 03:17:00,0.99987425,0.99987775,0.9998825,0.9998675,0
,2023-03-09 03:18:00,0.9998825,0.99987675,0.9998875,0.9998675,0
,2023-03-09 03:19:00,0.99988132,0.9998825,0.9998875,0.99986925,0
,2023-03-09 03:20:00,0.99987075,0.99988132,0.99989025,0.99987075,0
,2023-03-09 03:21:00,0.99988525,0.99987075,0.99988625,0.99987075,0
,2023-03-09 03:22:00,0.99988725,0.99988525,0.99989567,0.99988025,0
,2023-03-09 03:23:00,0.99988425,0.99988725,0.9998875,0.99988175,0
,2023-03-09 03:24:00,0.99988525,0.99988425,0.99989578,0.99988175,0
,2023-03-09 03:25:00,0.99989706,0.99988525,0.99989776,0.9998769,0
,2023-03-09 03:26:00,0.99990455,0.99989706,0.9999169,0.9998877,0
,2023-03-09 03:27:00,0.99988608,0.99990455,0.99991225,0.99988175,0
,2023-03-09 03:28:00,0.99988312,0.99988033,0.99989575,0.99987675,0
,2023-03-09 03:29:00,0.999935,0.99988312,0.99995,0.9998775,0
,2023-03-09 03:30:00,0.999935,0.999935,0.9999375,0.99993,0
,2023-03-09 03:31:00,0.9999325,0.999935,0.99994,0.99993,0
,2023-03-09 03:32:00,0.9999325,0.99993,0.9999375,0.99993,0
,2023-03-09 03:33:00,0.9999325,0.9999325,0.9999375,0.99993111,0
,2023-03-09 03:34:00,0.99993253,0.999935,0.9999375,0.9999325,0
,2023-03-09 03:35:00,0.9999375,0.99993253,0.99994,0.99993,0
,2023-03-09 03:36:00,0.999935,0.9999375,0.999945,0.99993425,0
,2023-03-09 03:37:00,0.99993149,0.999935,0.9999375,0.99993067,0
,2023-03-09 03:38:00,0.99992925,0.99993149,0.9999325,0.99992325,0
,2023-03-09 03:39:00,0.9999375,0.99992925,0.9999375,0.99992925,0
,2023-03-09 03:40:00,0.9999325,0.9999375,0.9999375,0.9999275,0
,2023-03-09 03:41:00,0.99990219,0.99993325,0.99994225,0.99990219,0
,2023-03-09 03:42:00,0.99988,0.99990219,0.99993,0.99988,0
,2023-03-09 03:43:00,0.99990508,0.99988,0.99992,0.99988,0
,2023-03-09 03:44:00,0.999925,0.99990508,0.999925,0.99989356,0
,2023-03-09 03:45:00,0.9999325,0.999925,0.9999325,0.99991575,0
,2023-03-09 03:46:00,0.9999275,0.9999325,0.9999375,0.99992673,0
,2023-03-09 03:47:00,0.9999275,0.9999275,0.9999325,0.9999275,0
,2023-03-09 03:48:00,0.9999245,0.9999275,0.9999325,0.9999245,0
,2023-03-09 03:49:00,0.99993054,0.9999275,0.99993705,0.99992579,0
,2023-03-09 03:50:00,0.9999325,0.99993054,0.9999375,0.99992,0
,2023-03-09 03:51:00,0.9999325,0.9999325,0.99993593,0.99992525,0
,2023-03-09 03:52:00,0.99993,0.9999375,0.9999375,0.99993,0
,2023-03-09 03:53:00,0.99992857,0.99993,0.99993611,0.9999247,0
,2023-03-09 03:54:00,0.99993,0.99992857,0.999945,0.99992857,0
,2023-03-09 03:55:00,0.999935,0.99993,0.9999457,0.99992275,0
,2023-03-09 03:56:00,0.99994524,0.999935,0.99994524,0.99993,0
,2023-03-09 03:57:00,0.99992696,0.99994524,0.99994524,0.9999135,0
,2023-03-09 03:58:00,0.99993551,0.99992275,0.9999375,0.99992275,0
,2023-03-09 03:59:00,0.9999325,0.99993551,0.9999375,0.9999225,0
,2023-03-09 04:00:00,0.99993718,0.9999325,0.99994148,0.9999275,0
,2023-03-09 04:01:00,0.9999205,0.99993718,0.9999375,0.99992025,0
,2023-03-09 04:02:00,0.99992612,0.9999205,0.99993681,0.9999205,0
,2023-03-09 04:03:00,0.99993,0.99992612,0.9999325,0.99992224,0
,2023-03-09 04:04:00,0.99993,0.99993,0.9999325,0.99993,0
,2023-03-09 04:05:00,0.99993,0.99993,0.9999325,0.99992525,0
,2023-03-09 04:06:00,0.99993,0.99993166,0.9999325,0.99993,0
,2023-03-09 04:07:00,0.99993,0.99993,0.9999325,0.99991775,0
,2023-03-09 04:08:00,0.99989175,0.99993,0.99993,0.99988675,0
,2023-03-09 04:09:00,0.999915,0.99989175,0.99992525,0.9998767,0
,2023-03-09 04:10:00,0.99991143,0.999915,0.999915,0.99989394,0
,2023-03-09 04:11:00,0.9999,0.99991143,0.999915,0.999895,0
,2023-03-09 04:12:00,0.99991675,0.9999,0.99991675,0.99989541,0
,2023-03-09 04:13:00,0.99994,0.99991675,0.99994,0.9999,0
,2023-03-09 04:14:00,0.999915,0.99994,0.99994,0.99989,0
,2023-03-09 04:15:00,0.99994,0.999915,0.99994,0.99989,0
,2023-03-09 04:16:00,0.999945,0.99994,0.99995,0.99993795,0
,2023-03-09 04:17:00,0.99993592,0.999945,0.99995,0.99993093,0
,2023-03-09 04:18:00,0.99993,0.99993592,0.99993592,0.99993,0
,2023-03-09 04:19:00,0.99993,0.99993,0.99993,0.9999185,0
,2023-03-09 04:20:00,0.99993,0.99993,0.99993232,0.999925,0
,2023-03-09 04:21:00,0.999925,0.99993,0.99993092,0.999925,0
,2023-03-09 04:22:00,0.9999035,0.9999297,0.99993,0.9998985,0
,2023-03-09 04:23:00,0.99991233,0.9999035,0.99991595,0.99988,0
,2023-03-09 04:24:00,0.99990734,0.99990958,0.99992175,0.99989457,0
,2023-03-09 04:25:00,0.999895,0.99990734,0.99991734,0.999885,0
,2023-03-09 04:26:00,0.99989725,0.999895,0.99990788,0.99989,0
,2023-03-09 04:27:00,0.999925,0.99989725,0.999925,0.999895,0
,2023-03-09 04:28:00,0.9999325,0.9999125,0.9999325,0.9999075,0
,2023-03-09 04:29:00,0.99991881,0.9999325,0.9999325,0.999915,0
,2023-03-09 04:30:00,0.99992025,0.99991881,0.99993,0.99991,0
,2023-03-09 04:31:00,0.9999325,0.99992025,0.9999325,0.9999175,0
,2023-03-09 04:32:00,0.9999325,0.9999325,0.9999325,0.999925,0
,2023-03-09 04:33:00,0.9999291,0.9999325,0.9999325,0.99992075,0
,2023-03-09 04:34:00,0.9999325,0.9999291,0.9999325,0.99992,0
,2023-03-09 04:35:00,0.9999175,0.9999325,0.99993352,0.9999175,0
,2023-03-09 04:36:00,0.99993265,0.9999175,0.99993626,0.9999175,0
,2023-03-09 04:37:00,0.99994124,0.99993265,0.99994504,0.999925,0
,2023-03-09 04:38:00,0.9999325,0.99994124,0.99994504,0.9999325,0
,2023-03-09 04:39:00,0.9999325,0.99993,0.99994254,0.99993,0
,2023-03-09 04:40:00,0.9999337,0.99993621,0.99994254,0.9999325,0
,2023-03-09 04:41:00,0.99993407,0.9999337,0.99994504,0.9999325,0
,2023-03-09 04:42:00,0.99993016,0.99993407,0.99994254,0.99993,0
,2023-03-09 04:43:00,0.9999325,0.99993016,0.99993375,0.99993,0
,2023-03-09 04:44:00,0.99993314,0.9999325,0.9999425,0.99993,0
,2023-03-09 04:45:00,0.99993628,0.99993314,0.9999425,0.999925,0
,2023-03-09 04:46:00,0.9999325,0.99993628,0.9999425,0.99992866,0
,2023-03-09 04:47:00,0.9999325,0.9999325,0.99993549,0.999925,0
,2023-03-09 04:48:00,0.9999325,0.9999325,0.9999375,0.99993,0
,2023-03-09 04:49:00,0.9999325,0.9999325,0.9999375,0.9999299,0
,2023-03-09 04:50:00,0.9999325,0.9999325,0.9999325,0.99992226,0
,2023-03-09 04:51:00,0.999925,0.9999325,0.9999325,0.999925,0
,2023-03-09 04:52:00,0.99993,0.999925,0.9999325,0.999895,0
,2023-03-09 04:53:00,0.99992874,0.99993,0.9999325,0.99990856,0
,2023-03-09 04:54:00,0.9999375,0.99992874,0.99994,0.99990781,0
,2023-03-09 04:55:00,0.99991133,0.9999355,0.9999375,0.999895,0
,2023-03-09 04:56:00,0.9999184,0.99991133,0.99992854,0.99990625,0
,2023-03-09 04:57:00,0.99992601,0.999925,0.9999325,0.99991,0
,2023-03-09 04:58:00,0.999925,0.99992601,0.9999325,0.999915,0
,2023-03-09 04:59:00,0.99992025,0.99992378,0.9999325,0.99991076,0
,2023-03-09 05:00:00,0.99992025,0.99992025,0.9999325,0.99991425,0
,2023-03-09 05:01:00,0.99992731,0.99992025,0.99993597,0.99991025,0
,2023-03-09 05:02:00,0.99991757,0.99992731,0.9999325,0.99990784,0
,2023-03-09 05:03:00,0.9999115,0.99991757,0.99993175,0.9999,0
,2023-03-09 05:04:00,0.99991477,0.99991175,0.9999325,0.999905,0
,2023-03-09 05:05:00,0.99991438,0.99991477,0.99992925,0.99990885,0
,2023-03-09 05:06:00,0.99990775,0.99991438,0.99992625,0.99990775,0
,2023-03-09 05:07:00,0.99990125,0.99990775,0.99992,0.99989625,0
,2023-03-09 05:08:00,0.99990423,0.999885,0.99991155,0.99987475,0
,2023-03-09 05:09:00,0.99991,0.99990423,0.99992293,0.999875,0
,2023-03-09 05:10:00,0.99990606,0.99991,0.9999325,0.99988143,0
,2023-03-09 05:11:00,0.99992939,0.99990606,0.99992975,0.99989367,0
,2023-03-09 05:12:00,0.99991408,0.99992939,0.99993225,0.99990375,0
,2023-03-09 05:13:00,0.99991683,0.99991408,0.99991683,0.99989,0
,2023-03-09 05:14:00,0.99991626,0.99991683,0.9999205,0.99986,0
,2023-03-09 05:15:00,0.9999325,0.99991626,0.9999325,0.99990025,0
,2023-03-09 05:16:00,0.999905,0.9999325,0.9999325,0.999905,0
,2023-03-09 05:17:00,0.99991125,0.999905,0.9999325,0.99987,0
,2023-03-09 05:18:00,0.99993125,0.99991125,0.9999325,0.99988733,0
,2023-03-09 05:19:00,0.99991625,0.99993125,0.9999325,0.99991625,0
,2023-03-09 05:20:00,0.99992625,0.99991625,0.99992725,0.99989,0
,2023-03-09 05:21:00,0.99992375,0.99992625,0.99992775,0.9999,0
,2023-03-09 05:22:00,0.99992,0.99991825,0.999925,0.99991825,0
,2023-03-09 05:23:00,0.99992825,0.99992,0.99992825,0.99992,0
,2023-03-09 05:24:00,0.99992025,0.99992825,0.99992825,0.99991,0
,2023-03-09 05:25:00,0.99992,0.99992025,0.99992875,0.99992,0
,2023-03-09 05:26:00,0.99990275,0.99992,0.99993,0.99990275,0
,2023-03-09 05:27:00,0.99994225,0.9999075,0.99994225,0.99990025,0
,2023-03-09 05:28:00,0.99992775,0.99992,0.99994225,0.99991525,0
,2023-03-09 05:29:00,0.99992,0.99992775,0.99992775,0.9999,0
,2023-03-09 05:30:00,0.99994,0.99992,0.99994873,0.99990375,0
,2023-03-09 05:31:00,0.99993075,0.99994,0.99994375,0.99992,0
,2023-03-09 05:32:00,0.99992103,0.99993075,0.99993075,0.999905,0
,2023-03-09 05:33:00,0.99992625,0.99992103,0.99992775,0.99989817,0
,2023-03-09 05:34:00,0.99990989,0.99992625,0.99992625,0.99990025,0
,2023-03-09 05:35:00,0.999915,0.99990989,0.99991899,0.99989,0
,2023-03-09 05:36:00,0.999895,0.999915,0.99992264,0.99989025,0
,2023-03-09 05:37:00,0.99991125,0.999895,0.99992,0.99989,0
,2023-03-09 05:38:00,0.99991244,0.99991125,0.99992268,0.99988925,0
,2023-03-09 05:39:00,0.999915,0.99991244,0.99991861,0.99989,0
,2023-03-09 05:40:00,0.99989432,0.999915,0.999915,0.99989,0
,2023-03-09 05:41:00,0.99989648,0.99989432,0.99990307,0.99988553,0
,2023-03-09 05:42:00,0.99989728,0.99989648,0.99991882,0.99988932,0
,2023-03-09 05:43:00,0.99991,0.99989728,0.99991737,0.99989,0
,2023-03-09 05:44:00,0.999915,0.99991,0.99992356,0.99991,0
,2023-03-09 05:45:00,0.99990566,0.99992392,0.99992575,0.9998965,0
,2023-03-09 05:46:00,0.99991075,0.99990566,0.99991663,0.99989325,0
,2023-03-09 05:47:00,0.99991473,0.99991075,0.99991775,0.99990275,0
,2023-03-09 05:48:00,0.99992,0.99991473,0.999925,0.999914,0
,2023-03-09 05:49:00,0.99990206,0.99992,0.99992,0.99989925,0
,2023-03-09 05:50:00,0.99990425,0.99990206,0.9999139,0.99989,0
,2023-03-09 05:51:00,0.99991336,0.99990425,0.99992108,0.99989425,0
,2023-03-09 05:52:00,0.99988041,0.99991336,0.99991593,0.99987,0
,2023-03-09 05:53:00,0.99989243,0.99988041,0.99989243,0.999875,0
,2023-03-09 05:54:00,0.999875,0.99989243,0.99991305,0.99987,0
,2023-03-09 05:55:00,0.99987912,0.999875,0.99989275,0.99987,0
,2023-03-09 05:56:00,0.99987912,0.99987912,0.99989275,0.99987912,0
,2023-03-09 05:57:00,0.99988416,0.99987912,0.99989054,0.99987662,0
,2023-03-09 05:58:00,0.99988,0.99988416,0.9998975,0.99988,0
