s,t,c,o,h,l,v
,2023-03-12 01:03:00,1.00813,1.00817,1.0082,1.00811001,0
,2023-03-12 01:04:00,1.00815,1.00813,1.008205,1.00813,0
,2023-03-12 01:05:00,1.00817,1.00816,1.00819,1.00815,0
,2023-03-12 01:06:00,1.008167,1.00817,1.00817,1.00810233,0
,2023-03-12 01:07:00,1.00810001,1.008167,1.008167,1.00804999,0
,2023-03-12 01:08:00,1.00805,1.00810001,1.00810001,1.00802,0
,2023-03-12 01:09:00,1.00809,1.00805,1.0081175,1.00802,0
,2023-03-12 01:10:00,1.008105,1.00809,1.008195,1.00807877,0
,2023-03-12 01:11:00,1.00802498,1.008105,1.008105,1.00802498,0
,2023-03-12 01:12:00,1.00801407,1.00805001,1.008074,1.00798815,0
,2023-03-12 01:13:00,1.00804762,1.00801407,1.008095,1.00801,0
,2023-03-12 01:14:00,1.00799,1.00804762,1.0081,1.00799,0
,2023-03-12 01:15:00,1.00799,1.00799,1.008065,1.00799,0
,2023-03-12 01:16:00,1.00796001,1.00799,1.00806,1.00795,0
,2023-03-12 01:17:00,1.00795,1.00796001,1.0080125,1.00795,0
,2023-03-12 01:18:00,1.00809991,1.00795,1.00818,1.00795,0
,2023-03-12 01:19:00,1.00808,1.00809991,1.00818946,1.00803427,0
,2023-03-12 01:20:00,1.00813,1.00808,1.0081669,1.00807,0
,2023-03-12 01:21:00,1.00807926,1.00813,1.008155,1.00803377,0
,2023-03-12 01:22:00,1.00803,1.00807926,1.00813,1.00801001,0
,2023-03-12 01:23:00,1.00799162,1.00803,1.008085,1.00798,0
,2023-03-12 01:24:00,1.00802,1.00799162,1.00804,1.00798,0
,2023-03-12 01:25:00,1.00798,1.00802,1.00807665,1.00798,0
,2023-03-12 01:26:00,1.008155,1.00798,1.0081785,1.00798,0
,2023-03-12 01:27:00,1.00826,1.008155,1.00826,1.00806,0
,2023-03-12 01:28:00,1.00814,1.00827,1.008275,1.00814,0
,2023-03-12 01:29:00,1.008097,1.00814,1.00819,1.00808,0
,2023-03-12 01:30:00,1.00813,1.008097,1.00815,1.00806,0
,2023-03-12 01:31:00,1.00811,1.00813,1.008175,1.00806,0
,2023-03-12 01:32:00,1.00822,1.00811,1.00822,1.00811,0
,2023-03-12 01:33:00,1.00816,1.00817,1.00822,1.00815,0
,2023-03-12 01:34:00,1.00819001,1.00816,1.00822,1.008145,0
,2023-03-12 01:35:00,1.008215,1.00819001,1.00825455,1.00793042,0
,2023-03-12 01:36:00,1.00821,1.008221,1.0082475,1.00818,0
,2023-03-12 01:37:00,1.008215,1.00821,1.00822,1.00818999,0
,2023-03-12 01:38:00,1.00823,1.008215,1.00823,1.00817,0
,2023-03-12 01:39:00,1.00813001,1.00823,1.00823,1.00811,0
,2023-03-12 01:40:00,1.00816001,1.00813001,1.008195,1.00811,0
,2023-03-12 01:41:00,1.00816001,1.00811,1.00818001,1.00811,0
,2023-03-12 01:42:00,1.00822,1.00816001,1.00824,1.00816,0
,2023-03-12 01:43:00,1.00818,1.00822,1.00823,1.00807208,0
,2023-03-12 01:44:00,1.00821,1.00818,1.00821,1.00818,0
,2023-03-12 01:45:00,1.00814,1.00821,1.00825,1.008068,0
,2023-03-12 01:46:00,1.00818,1.00814,1.00822,1.00807001,0
,2023-03-12 01:47:00,1.00823,1.00818487,1.00824438,1.008162,0
,2023-03-12 01:48:00,1.00810112,1.00821332,1.008244,1.008078,0
,2023-03-12 01:49:00,1.008156,1.00808,1.00816,1.00807431,0
,2023-03-12 01:50:00,1.00814999,1.008156,1.00818,1.008108,0
,2023-03-12 01:51:00,1.0081,1.00814999,1.00818,1.008085,0
,2023-03-12 01:52:00,1.00806499,1.0081,1.0082,1.00802,0
,2023-03-12 01:53:00,1.008092,1.00806499,1.008115,1.008035,0
,2023-03-12 01:54:00,1.0081,1.008092,1.008147,1.00807,0
,2023-03-12 01:55:00,1.00818,1.0081,1.00827544,1.00808,0
,2023-03-12 01:56:00,1.00818,1.00818,1.008216,1.0081635,0
,2023-03-12 01:57:00,1.0082625,1.00817001,1.008285,1.00816001,0
,2023-03-12 01:58:00,1.0083005,1.0082625,1.00837,1.00818099,0
,2023-03-12 01:59:00,1.0083125,1.0083005,1.00837,1.0082585,0
,2023-03-12 02:00:00,1.008239,1.00820531,1.00836571,1.00817,0
,2023-03-12 02:01:00,1.00828,1.008239,1.00836014,1.008182,0
,2023-03-12 02:02:00,1.00831,1.0082634,1.008345,1.0082634,0
,2023-03-12 02:03:00,1.00831,1.00831,1.00834999,1.0082425,0
,2023-03-12 02:04:00,1.00827,1.00831,1.00838,1.0082,0
,2023-03-12 02:05:00,1.00835001,1.00827,1.00839001,1.008151,0
,2023-03-12 02:06:00,1.008365,1.00835001,1.008376,1.00831,0
,2023-03-12 02:07:00,1.008316,1.008365,1.00838,1.008316,0
,2023-03-12 02:08:00,1.00833,1.008326,1.00839,1.0082395,0
,2023-03-12 02:09:00,1.00847,1.008425,1.00847,1.00823575,0
,2023-03-12 02:10:00,1.00843,1.00847,1.00848,1.0083,0
,2023-03-12 02:11:00,1.00843,1.00843,1.00855,1.008284,0
,2023-03-12 02:12:00,1.00834999,1.00843,1.0086,1.0082445,0
,2023-03-12 02:13:00,1.00839,1.00834999,1.00862,1.00824999,0
,2023-03-12 02:14:00,1.00834001,1.00839,1.008575,1.00834001,0
,2023-03-12 02:15:00,1.00828,1.00834001,1.008479,1.008197,0
,2023-03-12 02:16:00,1.008296,1.00828,1.008375,1.008265,0
,2023-03-12 02:17:00,1.00835,1.00831,1.00835,1.00829,0
,2023-03-12 02:18:00,1.00833,1.00835,1.00849,1.00832,0
,2023-03-12 02:19:00,1.00833,1.00833,1.008415,1.0082565,0
,2023-03-12 02:20:00,1.00834,1.0083278,1.0085,1.00828,0
,2023-03-12 02:21:00,1.00834,1.00834,1.00850967,1.00834,0
,2023-03-12 02:22:00,1.00839,1.00834,1.00839126,1.00834,0
,2023-03-12 02:23:00,1.00839,1.00839,1.00848,1.00835075,0
,2023-03-12 02:24:00,1.00839,1.00839,1.0084744,1.00831,0
,2023-03-12 02:25:00,1.00842,1.00839,1.008497,1.00838,0
,2023-03-12 02:26:00,1.008429,1.00842,1.008555,1.008351,0
,2023-03-12 02:27:00,1.0085,1.008436,1.0085,1.008356,0
,2023-03-12 02:28:00,1.008436,1.0085,1.0085,1.0084,0
,2023-03-12 02:29:00,1.008397,1.008436,1.0085175,1.00834999,0
,2023-03-12 02:30:00,1.008263,1.008397,1.0085845,1.008263,0
,2023-03-12 02:31:00,1.0083,1.008263,1.00834,1.00826001,0
,2023-03-12 02:32:00,1.00831001,1.0083,1.00838335,1.00811948,0
,2023-03-12 02:33:00,1.00833,1.00831001,1.00834999,1.00829001,0
,2023-03-12 02:34:00,1.0083,1.00833,1.00834999,1.00828259,0
,2023-03-12 02:35:00,1.0083,1.0083,1.0083,1.00828001,0
,2023-03-12 02:36:00,1.00835,1.0083,1.00845295,1.00827,0
,2023-03-12 02:37:00,1.0084,1.00835,1.0084,1.00829001,0
,2023-03-12 02:38:00,1.00839,1.0084,1.00845889,1.00828,0
,2023-03-12 02:39:00,1.00839432,1.00839,1.008495,1.00788898,0
,2023-03-12 02:40:00,1.00836,1.00843001,1.00853434,1.00829999,0
,2023-03-12 02:41:00,1.00848,1.00836,1.008625,1.00836,0
,2023-03-12 02:42:00,1.00859001,1.00848,1.00863,1.00807885,0
,2023-03-12 02:43:00,1.00859,1.00859001,1.00873327,1.008236,0
,2023-03-12 02:44:00,1.00858999,1.00856999,1.00863001,1.00826372,0
,2023-03-12 02:45:00,1.00863,1.00858999,1.00893,1.00844,0
,2023-03-12 02:46:00,1.00861018,1.00863,1.00882,1.00856,0
,2023-03-12 02:47:00,1.00882001,1.00861018,1.008925,1.00861018,0
,2023-03-12 02:48:00,1.00879,1.00882001,1.00897,1.00861,0
,2023-03-12 02:49:00,1.00882001,1.00879,1.00884001,1.00877,0
,2023-03-12 02:50:00,1.00893,1.00882001,1.00893,1.00875,0
,2023-03-12 02:51:00,1.00890001,1.00887664,1.00893,1.00872,0
,2023-03-12 02:52:00,1.00891,1.00890001,1.009,1.00871677,0
,2023-03-12 02:53:00,1.00888373,1.00891,1.00891,1.00885,0
,2023-03-12 02:54:00,1.00881197,1.00888373,1.00893,1.0087165,0
,2023-03-12 02:55:00,1.00886001,1.00884065,1.00891,1.0087,0
,2023-03-12 02:56:00,1.00887,1.00886001,1.00892,1.00884,0
,2023-03-12 02:57:00,1.00886456,1.00884,1.0089,1.00882629,0
,2023-03-12 02:58:00,1.008965,1.00886456,1.008965,1.00883,0
,2023-03-12 02:59:00,1.009075,1.008965,1.00916499,1.00892001,0
,2023-03-12 03:00:00,1.009,1.009075,1.00914,1.008767,0
,2023-03-12 03:01:00,1.00906999,1.009,1.00908999,1.00898999,0
,2023-03-12 03:02:00,1.00896001,1.00906999,1.00908936,1.00891999,0
,2023-03-12 03:03:00,1.00906,1.00896001,1.00908,1.00896001,0
,2023-03-12 03:04:00,1.00903,1.00906,1.00908,1.008841,0
,2023-03-12 03:05:00,1.00932336,1.00903,1.00937058,1.00889002,0
,2023-03-12 03:06:00,1.0088985,1.00932336,1.00935702,1.00887299,0
,2023-03-12 03:07:00,1.00905999,1.0088985,1.00911,1.008896,0
,2023-03-12 03:08:00,1.00905,1.00905999,1.00911,1.00904,0
,2023-03-12 03:09:00,1.009047,1.00905,1.00918,1.00902909,0
,2023-03-12 03:10:00,1.00915,1.00902909,1.00917,1.00872288,0
,2023-03-12 03:11:00,1.0089565,1.00915,1.00918001,1.008767,0
,2023-03-12 03:12:00,1.00892094,1.0089565,1.00918,1.00872393,0
,2023-03-12 03:13:00,1.008809,1.00892094,1.00915,1.008809,0
,2023-03-12 03:14:00,1.00905,1.008809,1.00911,1.00866,0
,2023-03-12 03:15:00,1.00885267,1.00905,1.00913,1.00863475,0
,2023-03-12 03:16:00,1.008823,1.00885267,1.00907,1.00863475,0
,2023-03-12 03:17:00,1.008911,1.008823,1.00901,1.008706,0
,2023-03-12 03:18:00,1.00901,1.008911,1.00904,1.008731,0
,2023-03-12 03:19:00,1.00898,1.00901,1.00916558,1.008885,0
,2023-03-12 03:20:00,1.008623,1.00898,1.0091,1.008623,0
,2023-03-12 03:21:00,1.008728,1.008623,1.00924941,1.008623,0
,2023-03-12 03:22:00,1.00909999,1.008728,1.00916,1.00868842,0
,2023-03-12 03:23:00,1.00918539,1.00909999,1.009325,1.00858,0
,2023-03-12 03:24:00,1.00928904,1.00918539,1.00929452,1.008587,0
,2023-03-12 03:25:00,1.00915,1.00928904,1.00931442,1.00870341,0
,2023-03-12 03:26:00,1.00915,1.00915,1.00917,1.0091,0
,2023-03-12 03:27:00,1.00911078,1.00915,1.00917999,1.00865345,0
,2023-03-12 03:28:00,1.00916,1.00911078,1.009295,1.00859017,0
,2023-03-12 03:29:00,1.00911,1.00916,1.00919,1.00875338,0
,2023-03-12 03:30:00,1.00914999,1.00913,1.0094075,1.00881,0
,2023-03-12 03:31:00,1.00921,1.00914999,1.00946,1.008812,0
,2023-03-12 03:32:00,1.00916,1.00921,1.00923,1.009029,0
,2023-03-12 03:33:00,1.00918999,1.00916,1.0095575,1.00909,0
,2023-03-12 03:34:00,1.00938937,1.00918999,1.00958502,1.009076,0
,2023-03-12 03:35:00,1.00933946,1.00938937,1.00966886,1.00918957,0
,2023-03-12 03:36:00,1.00958917,1.00923947,1.00963916,1.00919,0
,2023-03-12 03:37:00,1.00952453,1.00958917,1.00973906,1.009238,0
,2023-03-12 03:38:00,1.00973906,1.00973906,1.009935,1.00933,0
,2023-03-12 03:39:00,1.00939,1.00973906,1.009985,1.00938,0
,2023-03-12 03:40:00,1.00983896,1.00939,1.00983896,1.00939,0
,2023-03-12 03:41:00,1.00973906,1.00983896,1.00998,1.00948,0
,2023-03-12 03:42:00,1.00973906,1.00973906,1.00993,1.00948,0
,2023-03-12 03:43:00,1.00983896,1.00973906,1.00995,1.00973906,0
,2023-03-12 03:44:00,1.00993886,1.00983896,1.010145,1.00960001,0
,2023-03-12 03:45:00,1.00988886,1.00993886,1.010225,1.00978897,0
,2023-03-12 03:46:00,1.00993886,1.00988886,1.01018,1.00983896,0
,2023-03-12 03:47:00,1.00988,1.00993886,1.01031,1.00984999,0
,2023-03-12 03:48:00,1.010036,1.00986888,1.010046,1.00986888,0
,2023-03-12 03:49:00,1.009935,1.010036,1.0101,1.00991487,0
,2023-03-12 03:50:00,1.01003876,1.01003876,1.01014,1.009897,0
,2023-03-12 03:51:00,1.01013866,1.01003876,1.0102775,1.009736,0
,2023-03-12 03:52:00,1.01013866,1.01013866,1.01023,1.00996586,0
,2023-03-12 03:53:00,1.01003876,1.01013866,1.0102,1.00996586,0
,2023-03-12 03:54:00,1.010043,1.01003876,1.0102375,1.0099,0
,2023-03-12 03:55:00,1.00981001,1.010043,1.010043,1.009741,0
,2023-03-12 03:56:00,1.00986,1.00981001,1.00991,1.00981001,0
,2023-03-12 03:57:00,1.00986975,1.00986,1.009985,1.00983001,0
,2023-03-12 03:58:00,1.00994286,1.00986975,1.00994286,1.0098,0
,2023-03-12 03:59:00,1.0097665,1.00994286,1.01004402,1.0097624,0
,2023-03-12 04:00:00,1.0098,1.0097665,1.009875,1.00972695,0
,2023-03-12 04:01:00,1.00985432,1.009805,1.0099575,1.00976745,0
,2023-03-12 04:02:00,1.0101175,1.00985432,1.0101175,1.00980735,0
,2023-03-12 04:03:00,1.0101825,1.0101175,1.0101925,1.00981695,0
,2023-03-12 04:04:00,1.01033,1.01017749,1.010345,1.009955,0
,2023-03-12 04:05:00,1.01035923,1.01033,1.0105,1.01015938,0
,2023-03-12 04:06:00,1.01050413,1.01035923,1.01069419,1.01035923,0
,2023-03-12 04:07:00,1.010545,1.01050413,1.01060908,1.01044,0
,2023-03-12 04:08:00,1.01069,1.0105475,1.0108675,1.01047,0
,2023-03-12 04:09:00,1.0100625,1.01069,1.01093786,1.0099205,0
,2023-03-12 04:10:00,1.00997,1.010065,1.0101135,1.00987,0
,2023-03-12 04:11:00,1.0100525,1.00997,1.01019535,1.009825,0
,2023-03-12 04:12:00,1.01002,1.0100525,1.01016487,1.009955,0
,2023-03-12 04:13:00,1.0100485,1.009995,1.0100485,1.00991818,0
,2023-03-12 04:14:00,1.0099705,1.010036,1.01007,1.009925,0
,2023-03-12 04:15:00,1.00991937,1.0099705,1.0100398,1.0098485,0
,2023-03-12 04:16:00,1.0098625,1.00991937,1.00999,1.00984759,0
,2023-03-12 04:17:00,1.01003993,1.0098625,1.01003993,1.0098625,0
,2023-03-12 04:18:00,1.0100214,1.01003993,1.01018,1.00995163,0
,2023-03-12 04:19:00,1.010515,1.0100214,1.010515,1.0100214,0
,2023-03-12 04:20:00,1.01046,1.010515,1.01053,1.01013866,0
,2023-03-12 04:21:00,1.01027433,1.01046,1.01046855,1.01006683,0
,2023-03-12 04:22:00,1.01032428,1.01027433,1.0104625,1.01014633,0
,2023-03-12 04:23:00,1.010455,1.01032428,1.0106,1.01032428,0
,2023-03-12 04:24:00,1.01044,1.010455,1.01055651,1.01030178,0
,2023-03-12 04:25:00,1.0104245,1.01044,1.01049,1.01028978,0
,2023-03-12 04:26:00,1.010525,1.0104245,1.01063,1.010422,0
,2023-03-12 04:27:00,1.0104945,1.010472,1.01058653,1.010375,0
,2023-03-12 04:28:00,1.01070969,1.0105045,1.01072315,1.0105035,0
,2023-03-12 04:29:00,1.0102307,1.01070969,1.01070969,1.01014966,0
,2023-03-12 04:30:00,1.01007998,1.0102307,1.01027866,1.01007998,0
,2023-03-12 04:31:00,1.0101325,1.01007998,1.010153,1.01003776,0
,2023-03-12 04:32:00,1.010035,1.0101325,1.01023755,1.0100325,0
,2023-03-12 04:33:00,1.0100685,1.010035,1.01007538,1.0100255,0
,2023-03-12 04:34:00,1.0100985,1.010069,1.01014894,1.01002682,0
,2023-03-12 04:35:00,1.0100075,1.01009359,1.0101035,1.0099975,0
,2023-03-12 04:36:00,1.0100475,1.0100075,1.0100925,1.00998518,0
,2023-03-12 04:37:00,1.01001316,1.0100475,1.0101333,1.00995,0
,2023-03-12 04:38:00,1.01011062,1.01001316,1.01025323,1.00998394,0
,2023-03-12 04:39:00,1.010027,1.01011062,1.01014,1.010027,0
,2023-03-12 04:40:00,1.01002975,1.010027,1.01016,1.01000507,0
,2023-03-12 04:41:00,1.00996975,1.01005679,1.010085,1.00995354,0
,2023-03-12 04:42:00,1.009943,1.00996975,1.01008241,1.0099405,0
,2023-03-12 04:43:00,1.00994204,1.00995075,1.009995,1.00992221,0
,2023-03-12 04:44:00,1.00993275,1.00994204,1.00997225,1.00986999,0
,2023-03-12 04:45:00,1.00987,1.00993275,1.00995157,1.009825,0
,2023-03-12 04:46:00,1.0098866,1.0098675,1.0098925,1.00980189,0
,2023-03-12 04:47:00,1.0098725,1.0098866,1.00988752,1.00986126,0
,2023-03-12 04:48:00,1.00987,1.00986025,1.0098975,1.0098365,0
,2023-03-12 04:49:00,1.00977378,1.00987,1.0098775,1.0096985,0
,2023-03-12 04:50:00,1.0098875,1.00977378,1.009915,1.00977378,0
,2023-03-12 04:51:00,1.0099529,1.009915,1.01002786,1.0098775,0
,2023-03-12 04:52:00,1.0099,1.0099529,1.009973,1.00963711,0
,2023-03-12 04:53:00,1.0099165,1.0099,1.00995,1.00983075,0
,2023-03-12 04:54:00,1.0100304,1.0099165,1.01013,1.0099065,0
,2023-03-12 04:55:00,1.010025,1.0100304,1.01012386,1.009957,0
,2023-03-12 04:56:00,1.01020856,1.010025,1.01022268,1.00996132,0
,2023-03-12 04:57:00,1.01034815,1.01020856,1.01036,1.01015295,0
,2023-03-12 04:58:00,1.010635,1.01034815,1.01070502,1.010336,0
,2023-03-12 04:59:00,1.01097,1.010635,1.01103,1.01063408,0
,2023-03-12 05:00:00,1.01101,1.01097,1.0112425,1.01079574,0
,2023-03-12 05:01:00,1.01132949,1.01101,1.01134241,1.010697,0
,2023-03-12 05:02:00,1.01147,1.01132699,1.01191809,1.01109,0
,2023-03-12 05:03:00,1.0122675,1.01147,1.012495,1.0113755,0
,2023-03-12 05:04:00,1.0126375,1.0122675,1.012725,1.0118115,0
,2023-03-12 05:05:00,1.012825,1.0126375,1.012915,1.012415,0
,2023-03-12 05:06:00,1.01321965,1.012825,1.01328523,1.011775,0
,2023-03-12 05:07:00,1.01352509,1.01326715,1.01356833,1.01317033,0
,2023-03-12 05:08:00,1.01376281,1.01352509,1.01387,1.01352509,0
,2023-03-12 05:09:00,1.01334215,1.01376281,1.01376281,1.0133222,0
,2023-03-12 05:10:00,1.01348268,1.01334215,1.01351503,1.01325099,0
,2023-03-12 05:11:00,1.01353669,1.01348268,1.01357036,1.01338773,0
,2023-03-12 05:12:00,1.0134275,1.01353669,1.01354948,1.0133675,0
,2023-03-12 05:13:00,1.01340007,1.0134275,1.01351618,1.0128965,0
,2023-03-12 05:14:00,1.013435,1.013435,1.01343536,1.0134275,0
,2023-03-12 05:15:00,1.01343518,1.013435,1.01343518,1.0133825,0
,2023-03-12 05:16:00,1.01340622,1.01343518,1.01345,1.01335153,0
,2023-03-12 05:17:00,1.01337323,1.01340622,1.01345,1.01336746,0
,2023-03-12 05:18:00,1.01342,1.01343,1.01343,1.01333999,0
,2023-03-12 05:19:00,1.0134275,1.01342,1.01359395,1.01336273,0
,2023-03-12 05:20:00,1.013435,1.0134275,1.013435,1.01330273,0
,2023-03-12 05:21:00,1.0133975,1.013435,1.01355718,1.013345,0
,2023-03-12 05:22:00,1.01320278,1.0133975,1.01353732,1.01312,0
,2023-03-12 05:23:00,1.01306788,1.01320278,1.01325278,1.01293,0
,2023-03-12 05:24:00,1.013085,1.01301038,1.01336,1.01287,0
,2023-03-12 05:25:00,1.0127275,1.013085,1.01335314,1.0125275,0
,2023-03-12 05:26:00,1.01278,1.0127275,1.01282061,1.0126725,0
,2023-03-12 05:27:00,1.0126,1.01278,1.01295037,1.0124325,0
,2023-03-12 05:28:00,1.01250063,1.0126,1.0126,1.01238818,0
,2023-03-12 05:29:00,1.01272008,1.01250063,1.01272008,1.01250063,0
,2023-03-12 05:30:00,1.012595,1.012605,1.01291473,1.01244,0
,2023-03-12 05:31:00,1.0122,1.012595,1.012835,1.0122,0
,2023-03-12 05:32:00,1.012278,1.0122,1.01266097,1.0121125,0
,2023-03-12 05:33:00,1.01217975,1.012278,1.012278,1.0121225,0
,2023-03-12 05:34:00,1.0123025,1.01217975,1.0124,1.01211997,0
,2023-03-12 05:35:00,1.01232,1.0123025,1.012555,1.01225078,0
,2023-03-12 05:36:00,1.0120675,1.012355,1.012355,1.0120575,0
,2023-03-12 05:37:00,1.0124575,1.0120675,1.0124575,1.01192843,0
,2023-03-12 05:38:00,1.01202,1.0124575,1.0124575,1.0119595,0
,2023-03-12 05:39:00,1.01201108,1.01202,1.0123,1.01195,0
,2023-03-12 05:40:00,1.01197593,1.01201108,1.01211,1.01192843,0
,2023-03-12 05:41:00,1.011935,1.01197593,1.0120575,1.0118925,0
,2023-03-12 05:42:00,1.01196843,1.011935,1.01238999,1.011935,0
,2023-03-12 05:43:00,1.01197843,1.01196843,1.01226,1.01184848,0
,2023-03-12 05:44:00,1.01193838,1.01197843,1.01232,1.01182339,0
,2023-03-12 05:45:00,1.01201338,1.01193838,1.01216,1.0118284,0
,2023-03-12 05:46:00,1.0119975,1.01201338,1.01205588,1.011815,0
,2023-03-12 05:47:00,1.01184,1.0119975,1.0119975,1.01173848,0
,2023-03-12 05:48:00,1.0117225,1.01184,1.01190593,1.0117225,0
,2023-03-12 05:49:00,1.0114475,1.011695,1.01177098,1.01140868,0
,2023-03-12 05:50:00,1.0115675,1.0114475,1.01163858,1.01138,0
,2023-03-12 05:51:00,1.01147368,1.0114825,1.01167408,1.01123364,0
,2023-03-12 05:52:00,1.01132873,1.01147368,1.01148618,1.01130873,0
,2023-03-12 05:53:00,1.011705,1.01132873,1.011705,1.01132873,0
,2023-03-12 05:54:00,1.0115825,1.011705,1.0117175,1.011425,0
,2023-03-12 05:55:00,1.01175,1.0115825,1.01175,1.01144,0
,2023-03-12 05:56:00,1.011645,1.011745,1.01212077,1.0115,0
,2023-03-12 05:57:00,1.01188,1.011645,1.011885,1.0114486,0
,2023-03-12 05:58:00,1.011845,1.01188,1.01195838,1.011745,0
,2023-03-12 05:59:00,1.0124575,1.011845,1.0124575,1.01176,0
,2023-03-12 06:00:00,1.0126225,1.0123525,1.01283596,1.0123525,0
,2023-03-12 06:01:00,1.012705,1.0126225,1.012755,1.0125225,0
,2023-03-12 06:02:00,1.012655,1.012705,1.0127525,1.012615,0
,2023-03-12 06:03:00,1.0128125,1.012745,1.01295793,1.01261053,0
,2023-03-12 06:04:00,1.0129275,1.012865,1.01306119,1.0128575,0
,2023-03-12 06:05:00,1.01299288,1.0129275,1.01302788,1.01292,0
,2023-03-12 06:06:00,1.01260657,1.01299288,1.01303576,1.01260657,0
