t,time,price,maxprice,minprice,use_spread,problem_indicator
2022-07-27 21:01:00,0,39.56927,39.56927,39.56927,False,no problemo
2022-07-27 21:02:00,2,39.50510646,39.50510646,39.50510646,False,no problemo
2022-07-27 21:03:00,2,39.517,39.517,39.517,False,no problemo
2022-07-27 21:04:00,4,39.50925,39.50925,39.50925,False,no problemo
2022-07-27 21:05:00,4,39.50974717,39.50974717,39.50974717,False,no problemo
2022-07-27 21:06:00,6,39.41978735,39.41978735,39.41978735,False,no problemo
2022-07-27 21:07:00,7,39.4504,39.4504,39.4504,False,no problemo
2022-07-27 21:08:00,8,39.45227782,39.45227782,39.45227782,False,no problemo
2022-07-27 21:09:00,9,39.4533125,39.4533125,39.4533125,False,no problemo
2022-07-27 21:10:00,10,39.479375,39.479375,39.479375,False,no problemo
2022-07-27 21:11:00,10,39.48386466,39.48386466,39.48386466,False,no problemo
2022-07-27 21:12:00,11,39.55312499,39.55312499,39.55312499,False,no problemo
2022-07-27 21:13:00,13,39.54632121,39.54632121,39.54632121,False,no problemo
2022-07-27 21:14:00,14,39.5229375,39.5229375,39.5229375,False,no problemo
2022-07-27 21:15:00,15,39.55019999,39.55019999,39.55019999,False,no problemo
2022-07-27 21:16:00,15,39.5175075,39.5175075,39.5175075,False,no problemo
2022-07-27 21:17:00,17,39.52923246,39.52923246,39.52923246,False,no problemo
2022-07-27 21:18:00,18,39.5395,39.5395,39.5395,False,no problemo
2022-07-27 21:19:00,18,39.527715,39.527715,39.527715,False,no problemo
2022-07-27 21:20:00,20,39.5165714,39.5165714,39.5165714,False,no problemo
2022-07-27 21:21:00,21,39.541635,39.541635,39.541635,False,no problemo
2022-07-27 21:22:00,21,39.52883501,39.52883501,39.52883501,False,no problemo
2022-07-27 21:23:00,22,39.5162032,39.5162032,39.5162032,False,no problemo
2022-07-27 21:24:00,24,39.50907253,39.50907253,39.50907253,False,no problemo
2022-07-27 21:25:00,24,39.542875,39.542875,39.542875,False,no problemo
2022-07-27 21:26:00,26,39.545625,39.545625,39.545625,False,no problemo
2022-07-27 21:28:00,27,39.5640425,39.5640425,39.5640425,False,no problemo
2022-07-27 21:29:00,29,39.55554999,39.55554999,39.55554999,False,no problemo
2022-07-27 21:30:00,29,39.549105,39.549105,39.549105,False,no problemo
2022-07-27 21:31:00,30,39.53388294,39.53388294,39.53388294,False,no problemo
2022-07-27 21:32:00,32,39.498125,39.498125,39.498125,False,no problemo
2022-07-27 21:33:00,33,39.4375,39.4375,39.4375,False,no problemo
2022-07-27 21:34:00,33,39.48303346,39.48303346,39.48303346,False,no problemo
2022-07-27 21:35:00,34,39.44697334,39.44697334,39.44697334,False,no problemo
2022-07-27 21:36:00,36,39.45108678,39.45108678,39.45108678,False,no problemo
2022-07-27 21:37:00,36,39.45487,39.45487,39.45487,False,no problemo
2022-07-27 21:38:00,37,39.454775,39.454775,39.454775,False,no problemo
2022-07-27 21:39:00,38,39.53509999,39.53509999,39.53509999,False,no problemo
2022-07-27 21:40:00,40,39.50649597,39.50649597,39.50649597,False,no problemo
2022-07-27 21:41:00,41,39.53509999,39.53509999,39.53509999,False,no problemo
2022-07-27 21:42:00,41,39.53852701,39.53852701,39.53852701,False,no problemo
2022-07-27 21:43:00,42,39.54094986,39.54094986,39.54094986,False,no problemo
2022-07-27 21:44:00,43,39.5450075,39.5450075,39.5450075,False,no problemo
2022-07-27 21:45:00,44,39.5302,39.5302,39.5302,False,no problemo
2022-07-27 21:46:00,46,39.54890957,39.54890957,39.54890957,False,no problemo
2022-07-27 21:47:00,47,39.54999999,39.54999999,39.54999999,False,no problemo
2022-07-27 21:48:00,48,39.54602913,39.54602913,39.54602913,False,no problemo
2022-07-27 21:49:00,48,39.545,39.545,39.545,False,no problemo
2022-07-27 21:50:00,50,39.539485,39.539485,39.539485,False,no problemo
2022-07-27 21:51:00,50,39.54,39.54,39.54,False,no problemo
2022-07-27 21:52:00,51,39.525,39.525,39.525,False,no problemo
2022-07-27 21:53:00,52,39.49125019,39.49125019,39.49125019,False,no problemo
2022-07-27 21:54:00,53,39.49639453,39.49639453,39.49639453,False,no problemo
2022-07-27 21:55:00,55,39.48974369,39.48974369,39.48974369,False,no problemo
2022-07-27 21:56:00,55,39.49991392,39.49991392,39.49991392,False,no problemo
2022-07-27 21:57:00,56,39.50297432,39.50297432,39.50297432,False,no problemo
2022-07-27 21:59:00,58,39.52125,39.52125,39.52125,False,no problemo
