t,time,price,maxprice,minprice,use_spread,problem_indicator
2022-07-27 08:01:00,0,21347.79,21347.79,21347.79,False,no problemo
2022-07-27 08:02:00,1,21350.81249778,21350.81249778,21350.81249778,False,no problemo
2022-07-27 08:03:00,3,21346.425,21346.425,21346.425,False,no problemo
2022-07-27 08:05:00,5,21367.99999999,21367.99999999,21367.99999999,False,no problemo
2022-07-27 08:06:00,5,21363.005,21363.005,21363.005,False,no problemo
2022-07-27 08:07:00,7,21366.04749999,21366.04749999,21366.04749999,False,no problemo
2022-07-27 08:08:00,7,21397.5,21397.5,21397.5,False,no problemo
2022-07-27 08:09:00,8,21371.70763949,21371.70763949,21371.70763949,False,no problemo
2022-07-27 08:10:00,10,21382.56,21382.56,21382.56,False,no problemo
2022-07-27 08:11:00,10,21378.6351305,21378.6351305,21378.6351305,False,no problemo
2022-07-27 08:12:00,12,21371.94,21371.94,21371.94,False,no problemo
2022-07-27 08:13:00,12,21364.98,21364.98,21364.98,False,no problemo
2022-07-27 08:14:00,13,21365.6300373,21365.6300373,21365.6300373,False,no problemo
2022-07-27 08:15:00,15,21373.15010352,21373.15010352,21373.15010352,False,no problemo
2022-07-27 08:16:00,15,21373.3,21373.3,21373.3,False,no problemo
2022-07-27 08:17:00,17,21383.11,21383.11,21383.11,False,no problemo
2022-07-27 08:18:00,18,21373.99999999,21373.99999999,21373.99999999,False,no problemo
2022-07-27 08:19:00,19,21371.01352564,21371.01352564,21371.01352564,False,no problemo
2022-07-27 08:20:00,20,21365.05,21365.05,21365.05,False,no problemo
2022-07-27 08:21:00,20,21382.1,21382.1,21382.1,False,no problemo
2022-07-27 08:22:00,22,21416.52,21416.52,21416.52,False,no problemo
2022-07-27 08:23:00,22,21405.575,21405.575,21405.575,False,no problemo
2022-07-27 08:24:00,23,21420.0,21420.0,21420.0,False,no problemo
2022-07-27 08:25:00,25,21406.12,21406.12,21406.12,False,no problemo
2022-07-27 08:26:00,25,21400.79,21400.79,21400.79,False,no problemo
2022-07-27 08:27:00,26,21400.68512149,21400.68512149,21400.68512149,False,no problemo
2022-07-27 08:28:00,27,21390.75051875,21390.75051875,21390.75051875,False,no problemo
2022-07-27 08:29:00,28,21394.5025,21394.5025,21394.5025,False,no problemo
2022-07-27 08:30:00,29,21397.345,21397.345,21397.345,False,no problemo
2022-07-27 08:33:00,33,21381.84999999,21381.84999999,21381.84999999,False,no problemo
2022-07-27 08:34:00,34,21383.455,21383.455,21383.455,False,no problemo
2022-07-27 08:35:00,34,21388.82499999,21388.82499999,21388.82499999,False,no problemo
2022-07-27 08:36:00,36,21404.565,21404.565,21404.565,False,no problemo
2022-07-27 08:37:00,36,21409.57,21409.57,21409.57,False,no problemo
2022-07-27 08:38:00,38,21421.45,21421.45,21421.45,False,no problemo
2022-07-27 08:39:00,38,21401.79749999,21401.79749999,21401.79749999,False,no problemo
2022-07-27 08:40:00,40,21377.97444995,21377.97444995,21377.97444995,False,no problemo
2022-07-27 08:41:00,41,21370.7725,21370.7725,21370.7725,False,no problemo
2022-07-27 08:42:00,41,21377.3425,21377.3425,21377.3425,False,no problemo
2022-07-27 08:43:00,43,21367.425,21367.425,21367.425,False,no problemo
2022-07-27 08:44:00,44,21378.99749999,21378.99749999,21378.99749999,False,no problemo
2022-07-27 08:45:00,45,21378.35,21378.35,21378.35,False,no problemo
2022-07-27 08:46:00,46,21367.23,21367.23,21367.23,False,no problemo
2022-07-27 08:47:00,47,21366.08362989,21366.08362989,21366.08362989,False,no problemo
2022-07-27 08:48:00,47,21360.175,21360.175,21360.175,False,no problemo
2022-07-27 08:49:00,49,21354.415,21354.415,21354.415,False,no problemo
2022-07-27 08:50:00,50,21349.95,21349.95,21349.95,False,no problemo
2022-07-27 08:51:00,51,21347.5,21347.5,21347.5,False,no problemo
2022-07-27 08:52:00,51,21356.5425,21356.5425,21356.5425,False,no problemo
2022-07-27 08:53:00,53,21361.2425,21361.2425,21361.2425,False,no problemo
2022-07-27 08:54:00,53,21370.28,21370.28,21370.28,False,no problemo
2022-07-27 08:55:00,54,21374.0,21374.0,21374.0,False,no problemo
2022-07-27 08:56:00,56,21372.2,21372.2,21372.2,False,no problemo
2022-07-27 08:57:00,57,21376.2,21376.2,21376.2,False,no problemo
2022-07-27 08:58:00,58,21372.500075,21372.500075,21372.500075,False,no problemo
2022-07-27 08:59:00,58,21357.25585458,21357.25585458,21357.25585458,False,no problemo
