t,time,price,maxprice,minprice,use_spread,problem_indicator
2022-07-27 13:01:00,1,1479.89485597,1479.89485597,1479.89485597,False,no problemo
2022-07-27 13:02:00,1,1479.26249999,1479.26249999,1479.26249999,False,no problemo
2022-07-27 13:03:00,2,1480.205,1480.205,1480.205,False,no problemo
2022-07-27 13:04:00,3,1480.81602518,1480.81602518,1480.81602518,False,no problemo
2022-07-27 13:05:00,4,1478.73,1478.73,1478.73,False,no problemo
2022-07-27 13:06:00,5,1479.04103087,1479.04103087,1479.04103087,False,no problemo
2022-07-27 13:07:00,6,1477.4825,1477.4825,1477.4825,False,no problemo
2022-07-27 13:08:00,8,1476.535,1476.535,1476.535,False,no problemo
2022-07-27 13:09:00,9,1475.13000001,1475.13000001,1475.13000001,False,no problemo
2022-07-27 13:10:00,9,1474.48546398,1474.48546398,1474.48546398,False,no problemo
2022-07-27 13:11:00,10,1475.99999998,1475.99999998,1475.99999998,False,no problemo
2022-07-27 13:12:00,12,1473.8850025,1473.8850025,1473.8850025,False,no problemo
2022-07-27 13:15:00,15,1476.55,1476.55,1476.55,False,no problemo
2022-07-27 13:16:00,16,1478.17,1478.17,1478.17,False,no problemo
2022-07-27 13:17:00,17,1476.285,1476.285,1476.285,False,no problemo
2022-07-27 13:18:00,17,1475.55951614,1475.55951614,1475.55951614,False,no problemo
2022-07-27 13:20:00,20,1474.76736801,1474.76736801,1474.76736801,False,no problemo
2022-07-27 13:21:00,21,1475.26765477,1475.26765477,1475.26765477,False,no problemo
2022-07-27 13:22:00,21,1473.87,1473.87,1473.87,False,no problemo
2022-07-27 13:23:00,22,1473.17898081,1473.17898081,1473.17898081,False,no problemo
2022-07-27 13:24:00,23,1473.8994379,1473.8994379,1473.8994379,False,no problemo
2022-07-27 13:25:00,25,1473.705,1473.705,1473.705,False,no problemo
2022-07-27 13:26:00,26,1473.97889374,1473.97889374,1473.97889374,False,no problemo
2022-07-27 13:27:00,26,1472.845,1472.845,1472.845,False,no problemo
2022-07-27 13:28:00,28,1471.48544376,1471.48544376,1471.48544376,False,no problemo
2022-07-27 13:29:00,29,1470.45,1470.45,1470.45,False,no problemo
2022-07-27 13:30:00,30,1471.25,1471.25,1471.25,False,no problemo
2022-07-27 13:31:00,31,1472.03,1472.03,1472.03,False,no problemo
2022-07-27 13:32:00,32,1472.87902581,1472.87902581,1472.87902581,False,no problemo
2022-07-27 13:33:00,33,1468.8525,1468.8525,1468.8525,False,no problemo
2022-07-27 13:34:00,33,1470.13129095,1470.13129095,1470.13129095,False,no problemo
2022-07-27 13:35:00,34,1471.415,1471.415,1471.415,False,no problemo
2022-07-27 13:36:00,36,1475.99999998,1475.99999998,1475.99999998,False,no problemo
2022-07-27 13:37:00,36,1476.958662,1476.958662,1476.958662,False,no problemo
2022-07-27 13:38:00,38,1477.175,1477.175,1477.175,False,no problemo
2022-07-27 13:39:00,38,1473.43950993,1473.43950993,1473.43950993,False,no problemo
2022-07-27 13:41:00,41,1476.285,1476.285,1476.285,False,no problemo
2022-07-27 13:42:00,41,1482.1275,1482.1275,1482.1275,False,no problemo
2022-07-27 13:43:00,43,1479.85,1479.85,1479.85,False,no problemo
2022-07-27 13:44:00,44,1479.39,1479.39,1479.39,False,no problemo
2022-07-27 13:45:00,45,1481.1050025,1481.1050025,1481.1050025,False,no problemo
2022-07-27 13:46:00,45,1483.32,1483.32,1483.32,False,no problemo
2022-07-27 13:47:00,46,1481.07,1481.07,1481.07,False,no problemo
2022-07-27 13:48:00,47,1483.4925,1483.4925,1483.4925,False,no problemo
2022-07-27 13:49:00,48,1488.27671583,1488.27671583,1488.27671583,False,no problemo
2022-07-27 13:50:00,50,1484.631,1484.631,1484.631,False,no problemo
2022-07-27 13:51:00,51,1489.17,1489.17,1489.17,False,no problemo
2022-07-27 13:52:00,52,1491.12181458,1491.12181458,1491.12181458,False,no problemo
2022-07-27 13:54:00,53,1492.79628566,1492.79628566,1492.79628566,False,no problemo
2022-07-27 13:55:00,54,1494.13,1494.13,1494.13,False,no problemo
2022-07-27 13:56:00,55,1495.6475,1495.6475,1495.6475,False,no problemo
2022-07-27 13:57:00,56,1494.83,1494.83,1494.83,False,no problemo
2022-07-27 13:58:00,58,1493.0,1493.0,1493.0,False,no problemo
2022-07-27 13:59:00,59,1491.54895145,1491.54895145,1491.54895145,False,no problemo
