t,time,price,maxprice,minprice,use_spread,problem_indicator
2022-07-27 13:01:00,1,21370.61,21370.61,21370.61,False,no problemo
2022-07-27 13:02:00,1,21370.83,21370.83,21370.83,False,no problemo
2022-07-27 13:03:00,2,21371.4,21371.4,21371.4,False,no problemo
2022-07-27 13:04:00,4,21373.55,21373.55,21373.55,False,no problemo
2022-07-27 13:05:00,4,21351.46,21351.46,21351.46,False,no problemo
2022-07-27 13:06:00,5,21356.0,21356.0,21356.0,False,no problemo
2022-07-27 13:07:00,6,21339.01460068,21339.01460068,21339.01460068,False,no problemo
2022-07-27 13:08:00,8,21336.4175,21336.4175,21336.4175,False,no problemo
2022-07-27 13:09:00,9,21335.50845741,21335.50845741,21335.50845741,False,no problemo
2022-07-27 13:10:00,9,21331.2375,21331.2375,21331.2375,False,no problemo
2022-07-27 13:11:00,11,21345.44627714,21345.44627714,21345.44627714,False,no problemo
2022-07-27 13:12:00,11,21338.23,21338.23,21338.23,False,no problemo
2022-07-27 13:15:00,15,21340.81169999,21340.81169999,21340.81169999,False,no problemo
2022-07-27 13:16:00,16,21347.86,21347.86,21347.86,False,no problemo
2022-07-27 13:17:00,17,21324.58471351,21324.58471351,21324.58471351,False,no problemo
2022-07-27 13:18:00,17,21326.499,21326.499,21326.499,False,no problemo
2022-07-27 13:20:00,20,21334.14499999,21334.14499999,21334.14499999,False,no problemo
2022-07-27 13:21:00,21,21332.40405857,21332.40405857,21332.40405857,False,no problemo
2022-07-27 13:22:00,22,21325.63667565,21325.63667565,21325.63667565,False,no problemo
2022-07-27 13:23:00,22,21321.27749999,21321.27749999,21321.27749999,False,no problemo
2022-07-27 13:24:00,23,21325.99999998,21325.99999998,21325.99999998,False,no problemo
2022-07-27 13:25:00,25,21328.0,21328.0,21328.0,False,no problemo
2022-07-27 13:26:00,26,21335.61,21335.61,21335.61,False,no problemo
2022-07-27 13:27:00,26,21332.5,21332.5,21332.5,False,no problemo
2022-07-27 13:28:00,28,21314.51499999,21314.51499999,21314.51499999,False,no problemo
2022-07-27 13:29:00,29,21302.99999998,21302.99999998,21302.99999998,False,no problemo
2022-07-27 13:30:00,30,21309.15,21309.15,21309.15,False,no problemo
2022-07-27 13:31:00,31,21321.845,21321.845,21321.845,False,no problemo
2022-07-27 13:32:00,31,21331.44403546,21331.44403546,21331.44403546,False,no problemo
2022-07-27 13:33:00,33,21299.99999999,21299.99999999,21299.99999999,False,no problemo
2022-07-27 13:34:00,33,21307.91211163,21307.91211163,21307.91211163,False,no problemo
2022-07-27 13:35:00,35,21308.385,21308.385,21308.385,False,no problemo
2022-07-27 13:36:00,36,21350.17,21350.17,21350.17,False,no problemo
2022-07-27 13:37:00,37,21366.85,21366.85,21366.85,False,no problemo
2022-07-27 13:38:00,38,21371.575001,21371.575001,21371.575001,False,no problemo
2022-07-27 13:39:00,38,21340.04213392,21340.04213392,21340.04213392,False,no problemo
2022-07-27 13:41:00,41,21364.5,21364.5,21364.5,False,no problemo
2022-07-27 13:42:00,41,21405.1,21405.1,21405.1,False,no problemo
2022-07-27 13:43:00,42,21382.29,21382.29,21382.29,False,no problemo
2022-07-27 13:44:00,44,21381.3,21381.3,21381.3,False,no problemo
2022-07-27 13:45:00,45,21383.055,21383.055,21383.055,False,no problemo
2022-07-27 13:46:00,45,21395.74,21395.74,21395.74,False,no problemo
2022-07-27 13:48:00,47,21394.45,21394.45,21394.45,False,no problemo
2022-07-27 13:49:00,48,21417.99999998,21417.99999998,21417.99999998,False,no problemo
2022-07-27 13:50:00,50,21397.65,21397.65,21397.65,False,no problemo
2022-07-27 13:51:00,51,21422.5,21422.5,21422.5,False,no problemo
2022-07-27 13:52:00,51,21433.60729332,21433.60729332,21433.60729332,False,no problemo
2022-07-27 13:54:00,53,21439.48249999,21439.48249999,21439.48249999,False,no problemo
2022-07-27 13:55:00,54,21442.5,21442.5,21442.5,False,no problemo
2022-07-27 13:56:00,55,21478.47419427,21478.47419427,21478.47419427,False,no problemo
2022-07-27 13:57:00,56,21471.33,21471.33,21471.33,False,no problemo
2022-07-27 13:58:00,58,21467.82059874,21467.82059874,21467.82059874,False,no problemo
2022-07-27 13:59:00,59,21464.85499999,21464.85499999,21464.85499999,False,no problemo
