Datetime,Open,High,Low,Close,Volume,ema,Date
2023-01-23,1.0002202987670898,1.0002268552780151,1.000153422355652,1.000168800354004,213911552,1.0001963709458752,2023-01-23
2023-01-23,1.0001606941223145,1.000172138214111,1.0001243352890017,1.0001635551452637,27633664,1.0001881669957222,2023-01-23
2023-01-23,1.0001609325408936,1.000170350074768,1.000126838684082,1.0001468658447266,0,1.0001778417079734,2023-01-23
2023-01-23,1.0001511573791504,1.0001778602600098,1.0001325607299805,1.0001535415649414,219693056,1.0001717666722154,2023-01-23
2023-01-23,1.0001630783081057,1.0001771450042725,1.000127196311951,1.0001507997512815,12232704,1.000166524941982,2023-01-23
2023-01-23,1.0001496076583862,1.0001742839813232,1.000135898590088,1.000149130821228,0,1.0001621764117936,2023-01-23
2023-01-23,1.0001486539840698,1.0002087354660034,1.0001486539840698,1.0001806020736694,62148608,1.000166782827263,2023-01-23
2023-01-23,1.0001858472824097,1.000209927558899,1.0001537799835205,1.000182032585144,292988928,1.000170595266733,2023-01-23
2023-01-23,1.000175952911377,1.000207543373108,1.000151753425598,1.0001895427703855,304820224,1.000175332142646,2023-01-23
2023-01-23,1.0001945495605469,1.000219702720642,1.0001720190048218,1.0001829862594604,0,1.0001772456718496,2023-01-23
2023-01-23,1.000191569328308,1.0002427101135254,1.0001745223999023,1.000194072723389,385474560,1.0001814524347343,2023-01-23
2023-01-23,1.0001860857009888,1.0002189874649048,1.0001777410507202,1.0001916885375977,40257536,1.00018401146045,2023-01-23
2023-01-23,1.000196099281311,1.0002402067184448,1.0001864433288574,1.0002050399780271,151660544,1.0001892685898444,2023-01-23
2023-01-23,1.0002110004425049,1.000227451324463,1.0001766681671145,1.0002084970474243,779395072,1.0001940757042391,2023-01-23
2023-01-23,1.0002139806747437,1.0002139806747437,1.0001102685928345,1.0001214742660522,1348071424,1.0001759253446925,2023-01-23
2023-01-23,1.0001235008239746,1.00021231174469,1.0001070499420166,1.0001559257507324,444661760,1.0001709254462026,2023-01-23
2023-01-23,1.0001462697982788,1.0001784563064575,1.000134825706482,1.0001707077026367,0,1.0001708710103112,2023-01-23
2023-01-23,1.000165581703186,1.0001758337020874,1.000099539756775,1.0001587867736816,0,1.0001678499511537,2023-01-23
2023-01-23,1.0001697540283203,1.0001697540283203,1.0000914335250854,1.000113010406494,714981376,1.0001541400649887,2023-01-23
2023-01-23,1.0001276731491089,1.000140905380249,1.0000982284545898,1.000129222869873,858210304,1.0001479107662097,2023-01-23
2023-01-23,1.0001211166381836,1.0001789331436155,1.0001051425933838,1.0001789331436155,0,1.000155666360561,2023-01-23
2023-01-23,1.00018572807312,1.000198245048523,1.0001215934753418,1.000198245048523,0,1.0001663110325516,2023-01-23
2023-01-23,1.0001999139785769,1.0002456903457642,1.000136137008667,1.0001558065414429,0,1.0001636849097744,2023-01-23
2023-01-23,1.0001673698425293,1.0002007484436035,1.0001510381698608,1.0001912117004397,0,1.0001705666074407,2023-01-23
