Datetime,Open,High,Low,Close,Volume,ema,Date
2023-01-17,21175.833984375,21259.966796875,21098.046875,21103.8203125,337131520,21147.3346659856,2023-01-17
2023-01-17,21107.55859375,21138.85546875,20978.533203125,21036.638671875,0,21119.66066745795,2023-01-17
2023-01-17,21040.076171875,21084.169921875,21008.802734375,21083.12109375,0,21110.52577403096,2023-01-17
2023-01-17,21084.583984375,21141.03125,21079.56640625,21135.794921875,0,21116.84306099197,2023-01-17
2023-01-17,21134.125,21198.09765625,21111.486328125,21165.328125,0,21128.964326993977,2023-01-17
2023-01-17,21166.666015625,21179.58984375,21148.8203125,21155.158203125,0,21135.51279602673,2023-01-17
2023-01-17,21156.822265625,21159.146484375,21086.84375,21088.314453125,0,21123.7132103013,2023-01-17
2023-01-17,21083.8984375,21155.517578125,21078.326171875,21126.337890625,0,21124.369380382224,2023-01-17
2023-01-17,21129.6328125,21196.806640625,21129.6328125,21196.806640625,0,21142.47869544292,2023-01-17
2023-01-17,21197.1015625,21220.966796875,21161.4140625,21170.052734375,0,21149.37220517594,2023-01-17
2023-01-17,21172.947265625,21177.763671875,21109.59375,21142.15625,1015808,21147.568216381955,2023-01-17
2023-01-17,21142.810546875,21213.255859375,21127.49609375,21213.255859375,98627584,21163.99012713021,2023-01-17
2023-01-17,21214.69921875,21296.56640625,21202.5859375,21243.19140625,682139648,21183.790446910163,2023-01-17
2023-01-17,21246.51171875,21253.44921875,21207.126953125,21234.884765625,166295552,21196.564026588872,2023-01-17
2023-01-17,21236.515625,21438.66015625,21125.126953125,21248.65234375,2359955456,21209.58610587916,2023-01-17
2023-01-17,21259.251953125,21327.55859375,21134.375,21155.125,23865344,21195.970829409365,2023-01-17
2023-01-17,21163.541015625,21221.91796875,21120.16015625,21183.7578125,198057984,21192.917575182026,2023-01-17
2023-01-17,21181.4453125,21209.41796875,21126.095703125,21209.41796875,0,21197.04267357402,2023-01-17
2023-01-17,21219.3125,21370.376953125,21210.869140625,21349.66015625,213551104,21235.197044243014,2023-01-17
2023-01-17,21350.876953125,21365.2265625,21306.99609375,21343.72265625,0,21262.32844724476,2023-01-17
2023-01-17,21344.4921875,21377.04296875,21300.330078125,21316.99609375,0,21275.99535887107,2023-01-17
2023-01-17,21326.685546875,21360.10546875,21293.306640625,21325.611328125,0,21288.399351184555,2023-01-17
2023-01-17,21324.83984375,21327.58984375,21252.923828125,21252.923828125,31094784,21279.530470419668,2023-01-17
2023-01-17,21252.85546875,21281.056640625,21162.205078125,21162.205078125,405082112,21250.199122346,2023-01-17
